Ticker,Name,buy,sell,diff,Branch,Date,Branch_Code
00669R,國泰美國道瓊反1,117,5,112,玉山-大里,2023-01-03,003800380034004a
00878,國泰永續高股息,121,32,89,玉山-大里,2023-01-03,003800380034004a
00712,復華富時不動產,59,0,59,玉山-大里,2023-01-03,003800380034004a
3047,訊舟,57,2,55,玉山-大里,2023-01-03,003800380034004a
2603,長榮,59,8,51,玉山-大里,2023-01-03,003800380034004a
00651R,復華香港反1,50,0,50,玉山-大里,2023-01-03,003800380034004a
00673R,期元大S＆P原油反1,60,12,48,玉山-大里,2023-01-03,003800380034004a
2402,毅嘉,58,15,43,玉山-大里,2023-01-03,003800380034004a
1605,華新,71,32,39,玉山-大里,2023-01-03,003800380034004a
2317,鴻海,39,3,36,玉山-大里,2023-01-03,003800380034004a
6133,金橋,32,1,31,玉山-大里,2023-01-03,003800380034004a
2891,中信金,27,0,27,玉山-大里,2023-01-03,003800380034004a
2892,第一金,23,0,23,玉山-大里,2023-01-03,003800380034004a
2027,大成鋼,24,3,21,玉山-大里,2023-01-03,003800380034004a
5258,虹堡,20,0,20,玉山-大里,2023-01-03,003800380034004a
0056,元大高股息,25,5,20,玉山-大里,2023-01-03,003800380034004a
2609,陽明,30,12,18,玉山-大里,2023-01-03,003800380034004a
3035,智原,25,9,16,玉山-大里,2023-01-03,003800380034004a
8933,愛地雅,18,3,15,玉山-大里,2023-01-03,003800380034004a
2884,玉山金,26,11,15,玉山-大里,2023-01-03,003800380034004a
9802,鈺齊-KY,18,4,14,玉山-大里,2023-01-03,003800380034004a
00706L,期元大S＆P日圓正2,14,0,14,玉山-大里,2023-01-03,003800380034004a
00679B,元大美債20年,13,0,13,玉山-大里,2023-01-03,003800380034004a
2359,所羅門,14,1,13,玉山-大里,2023-01-03,003800380034004a
2610,華航,19,8,11,玉山-大里,2023-01-03,003800380034004a
1417,嘉裕,14,3,11,玉山-大里,2023-01-03,003800380034004a
6609,瀧澤科,11,0,11,玉山-大里,2023-01-03,003800380034004a
6770,力積電,13,2,11,玉山-大里,2023-01-03,003800380034004a
2618,長榮航,72,62,10,玉山-大里,2023-01-03,003800380034004a
00885,富邦越南,12,2,10,玉山-大里,2023-01-03,003800380034004a
3054,立萬利,10,0,10,玉山-大里,2023-01-03,003800380034004a
00720B,元大投資級公司債,10,0,10,玉山-大里,2023-01-03,003800380034004a
8429,金麗-KY,10,0,10,玉山-大里,2023-01-03,003800380034004a
6180,橘子,11,1,10,玉山-大里,2023-01-03,003800380034004a
3508,位速,10,0,10,玉山-大里,2023-01-03,003800380034004a
00882,中信中國高股息,11,2,9,玉山-大里,2023-01-03,003800380034004a
3576,聯合再生,8,0,8,玉山-大里,2023-01-03,003800380034004a
00671R,富邦NASDAQ反1,8,0,8,玉山-大里,2023-01-03,003800380034004a
6443,元晶,15,7,8,玉山-大里,2023-01-03,003800380034004a
2425,承啟,8,0,8,玉山-大里,2023-01-03,003800380034004a
00902,中信電池及儲能,7,0,7,玉山-大里,2023-01-03,003800380034004a
2867,三商壽,7,0,7,玉山-大里,2023-01-03,003800380034004a
1783,和康生,7,0,7,玉山-大里,2023-01-03,003800380034004a
4102,永日,8,1,7,玉山-大里,2023-01-03,003800380034004a
2382,廣達,8,1,7,玉山-大里,2023-01-03,003800380034004a
0050,元大台灣50,7,0,7,玉山-大里,2023-01-03,003800380034004a
1609,大亞,11,5,6,玉山-大里,2023-01-03,003800380034004a
4130,健亞,6,0,6,玉山-大里,2023-01-03,003800380034004a
2605,新興,6,0,6,玉山-大里,2023-01-03,003800380034004a
2444,兆勁,6,0,6,玉山-大里,2023-01-03,003800380034004a
00632R,元大台灣50反1,250,10,240,玉山-大里,2023-01-04,003800380034004a
00651R,復華香港反1,201,0,201,玉山-大里,2023-01-04,003800380034004a
00715L,期街口布蘭特正2,145,0,145,玉山-大里,2023-01-04,003800380034004a
1701,中化,199,60,139,玉山-大里,2023-01-04,003800380034004a
1522,堤維西,50,3,47,玉山-大里,2023-01-04,003800380034004a
2317,鴻海,52,11,41,玉山-大里,2023-01-04,003800380034004a
2884,玉山金,36,0,36,玉山-大里,2023-01-04,003800380034004a
00878,國泰永續高股息,55,24,31,玉山-大里,2023-01-04,003800380034004a
00893,國泰智能電動車,25,0,25,玉山-大里,2023-01-04,003800380034004a
2603,長榮,31,7,24,玉山-大里,2023-01-04,003800380034004a
2610,華航,24,0,24,玉山-大里,2023-01-04,003800380034004a
00642U,期元大S＆P石油,24,0,24,玉山-大里,2023-01-04,003800380034004a
2892,第一金,20,0,20,玉山-大里,2023-01-04,003800380034004a
2367,燿華,20,0,20,玉山-大里,2023-01-04,003800380034004a
3189,景碩,18,0,18,玉山-大里,2023-01-04,003800380034004a
00712,復華富時不動產,18,0,18,玉山-大里,2023-01-04,003800380034004a
1305,華夏,16,0,16,玉山-大里,2023-01-04,003800380034004a
2605,新興,17,1,16,玉山-大里,2023-01-04,003800380034004a
2609,陽明,20,5,15,玉山-大里,2023-01-04,003800380034004a
00830,國泰費城半導體,14,0,14,玉山-大里,2023-01-04,003800380034004a
00916,國泰全球品牌50,14,0,14,玉山-大里,2023-01-04,003800380034004a
00679B,元大美債20年,20,7,13,玉山-大里,2023-01-04,003800380034004a
1795,美時,18,5,13,玉山-大里,2023-01-04,003800380034004a
3665,貿聯-KY,12,0,12,玉山-大里,2023-01-04,003800380034004a
3546,宇峻,12,0,12,玉山-大里,2023-01-04,003800380034004a
6186,新潤,11,0,11,玉山-大里,2023-01-04,003800380034004a
1234,黑松,11,0,11,玉山-大里,2023-01-04,003800380034004a
2303,聯電,15,5,10,玉山-大里,2023-01-04,003800380034004a
00902,中信電池及儲能,10,0,10,玉山-大里,2023-01-04,003800380034004a
2497,怡利電,10,0,10,玉山-大里,2023-01-04,003800380034004a
2613,中櫃,10,0,10,玉山-大里,2023-01-04,003800380034004a
2885,元大金,10,0,10,玉山-大里,2023-01-04,003800380034004a
2888,新光金,11,2,9,玉山-大里,2023-01-04,003800380034004a
0056,元大高股息,9,0,9,玉山-大里,2023-01-04,003800380034004a
3037,欣興,22,13,9,玉山-大里,2023-01-04,003800380034004a
3029,零壹,9,0,9,玉山-大里,2023-01-04,003800380034004a
3272,東碩,11,2,9,玉山-大里,2023-01-04,003800380034004a
6770,力積電,10,1,9,玉山-大里,2023-01-04,003800380034004a
8171,天宇,14,6,8,玉山-大里,2023-01-04,003800380034004a
1316,上曜,8,0,8,玉山-大里,2023-01-04,003800380034004a
2915,潤泰全,8,0,8,玉山-大里,2023-01-04,003800380034004a
5353,台林,7,0,7,玉山-大里,2023-01-04,003800380034004a
1907,永豐餘,8,1,7,玉山-大里,2023-01-04,003800380034004a
00895,富邦未來車,6,0,6,玉山-大里,2023-01-04,003800380034004a
6167,久正,6,0,6,玉山-大里,2023-01-04,003800380034004a
2313,華通,6,0,6,玉山-大里,2023-01-04,003800380034004a
00720B,元大投資級公司債,6,0,6,玉山-大里,2023-01-04,003800380034004a
5202,力新,6,0,6,玉山-大里,2023-01-04,003800380034004a
1760,寶齡富錦,6,0,6,玉山-大里,2023-01-04,003800380034004a
1609,大亞,20,15,5,玉山-大里,2023-01-04,003800380034004a
00715L,期街口布蘭特正2,264,0,264,玉山-大里,2023-01-05,003800380034004a
00651R,復華香港反1,150,1,149,玉山-大里,2023-01-05,003800380034004a
2444,兆勁,100,0,100,玉山-大里,2023-01-05,003800380034004a
2618,長榮航,112,32,80,玉山-大里,2023-01-05,003800380034004a
00770,國泰北美科技,71,0,71,玉山-大里,2023-01-05,003800380034004a
2884,玉山金,56,10,46,玉山-大里,2023-01-05,003800380034004a
00642U,期元大S＆P石油,44,0,44,玉山-大里,2023-01-05,003800380034004a
00891,中信關鍵半導體,35,0,35,玉山-大里,2023-01-05,003800380034004a
00885,富邦越南,52,20,32,玉山-大里,2023-01-05,003800380034004a
1513,中興電,67,40,27,玉山-大里,2023-01-05,003800380034004a
2885,元大金,23,0,23,玉山-大里,2023-01-05,003800380034004a
00878,國泰永續高股息,40,19,21,玉山-大里,2023-01-05,003800380034004a
3047,訊舟,110,89,21,玉山-大里,2023-01-05,003800380034004a
6525,捷敏-KY,21,0,21,玉山-大里,2023-01-05,003800380034004a
2402,毅嘉,20,0,20,玉山-大里,2023-01-05,003800380034004a
1718,中纖,20,0,20,玉山-大里,2023-01-05,003800380034004a
4979,華星光,22,2,20,玉山-大里,2023-01-05,003800380034004a
1444,力麗,20,0,20,玉山-大里,2023-01-05,003800380034004a
00893,國泰智能電動車,21,2,19,玉山-大里,2023-01-05,003800380034004a
2303,聯電,33,15,18,玉山-大里,2023-01-05,003800380034004a
5014,建錩,17,0,17,玉山-大里,2023-01-05,003800380034004a
6177,達麗,17,0,17,玉山-大里,2023-01-05,003800380034004a
9945,潤泰新,36,20,16,玉山-大里,2023-01-05,003800380034004a
2344,華邦電,18,3,15,玉山-大里,2023-01-05,003800380034004a
5258,虹堡,20,5,15,玉山-大里,2023-01-05,003800380034004a
8069,元太,18,3,15,玉山-大里,2023-01-05,003800380034004a
3046,建��,15,1,14,玉山-大里,2023-01-05,003800380034004a
00919,群益台灣精選高息,20,6,14,玉山-大里,2023-01-05,003800380034004a
0050,元大台灣50,13,1,12,玉山-大里,2023-01-05,003800380034004a
00882,中信中國高股息,14,2,12,玉山-大里,2023-01-05,003800380034004a
4114,健喬,21,10,11,玉山-大里,2023-01-05,003800380034004a
2614,東森,14,3,11,玉山-大里,2023-01-05,003800380034004a
6235,華孚,11,0,11,玉山-大里,2023-01-05,003800380034004a
2313,華通,10,0,10,玉山-大里,2023-01-05,003800380034004a
3481,群創,36,26,10,玉山-大里,2023-01-05,003800380034004a
2302,麗正,10,0,10,玉山-大里,2023-01-05,003800380034004a
00706L,期元大S＆P日圓正2,9,0,9,玉山-大里,2023-01-05,003800380034004a
3037,欣興,17,9,8,玉山-大里,2023-01-05,003800380034004a
2834,臺企銀,8,0,8,玉山-大里,2023-01-05,003800380034004a
8046,南電,13,6,7,玉山-大里,2023-01-05,003800380034004a
2892,第一金,11,4,7,玉山-大里,2023-01-05,003800380034004a
2472,立隆電,7,0,7,玉山-大里,2023-01-05,003800380034004a
