Ticker,Name,buy,sell,diff,Branch,Date,Branch_Code
00882,中信中國高股息,30,0,30,元富-彰化,2023-01-03,003500390032004d
1720,生達,30,4,26,元富-彰化,2023-01-03,003500390032004d
1101,台泥,25,1,24,元富-彰化,2023-01-03,003500390032004d
1734,杏輝,21,1,20,元富-彰化,2023-01-03,003500390032004d
1810,和成,22,2,20,元富-彰化,2023-01-03,003500390032004d
00878,國泰永續高股息,14,0,14,元富-彰化,2023-01-03,003500390032004d
2634,漢翔,16,2,14,元富-彰化,2023-01-03,003500390032004d
1605,華新,27,14,13,元富-彰化,2023-01-03,003500390032004d
2352,佳世達,13,0,13,元富-彰化,2023-01-03,003500390032004d
3481,群創,18,5,13,元富-彰化,2023-01-03,003500390032004d
2317,鴻海,17,5,12,元富-彰化,2023-01-03,003500390032004d
4108,懷特,12,0,12,元富-彰化,2023-01-03,003500390032004d
0050,元大台灣50,11,0,11,元富-彰化,2023-01-03,003500390032004d
00712,復華富時不動產,11,0,11,元富-彰化,2023-01-03,003500390032004d
2367,燿華,20,9,11,元富-彰化,2023-01-03,003500390032004d
1515,力山,10,0,10,元富-彰化,2023-01-03,003500390032004d
2006,東和鋼鐵,10,0,10,元富-彰化,2023-01-03,003500390032004d
2393,億光,10,0,10,元富-彰化,2023-01-03,003500390032004d
4114,健喬,16,6,10,元富-彰化,2023-01-03,003500390032004d
2070,精湛,8,0,8,元富-彰化,2023-01-03,003500390032004d
3013,晟銘電,8,0,8,元富-彰化,2023-01-03,003500390032004d
2892,第一金,10,3,7,元富-彰化,2023-01-03,003500390032004d
2618,長榮航,17,10,7,元富-彰化,2023-01-03,003500390032004d
2399,映泰,7,1,6,元富-彰化,2023-01-03,003500390032004d
2609,陽明,24,18,6,元富-彰化,2023-01-03,003500390032004d
4164,承業醫,7,1,6,元富-彰化,2023-01-03,003500390032004d
1513,中興電,36,31,5,元富-彰化,2023-01-03,003500390032004d
6589,台康生技,6,1,5,元富-彰化,2023-01-03,003500390032004d
0056,元大高股息,10,5,5,元富-彰化,2023-01-03,003500390032004d
1312,國喬,5,0,5,元富-彰化,2023-01-03,003500390032004d
1783,和康生,7,2,5,元富-彰化,2023-01-03,003500390032004d
2392,正崴,5,0,5,元富-彰化,2023-01-03,003500390032004d
2611,志信,5,0,5,元富-彰化,2023-01-03,003500390032004d
3006,晶豪科,7,2,5,元富-彰化,2023-01-03,003500390032004d
