Ticker,Name,buy,sell,diff,Branch,Date,Branch_Code
2634,漢翔,136,12,124,元大-竹科,2023-01-03,003900380030004b
00878,國泰永續高股息,135,16,119,元大-竹科,2023-01-03,003900380030004b
00673R,期元大S＆P原油反1,70,0,70,元大-竹科,2023-01-03,003900380030004b
1605,華新,83,21,62,元大-竹科,2023-01-03,003900380030004b
2882,國泰金,66,20,46,元大-竹科,2023-01-03,003900380030004b
0056,元大高股息,57,20,37,元大-竹科,2023-01-03,003900380030004b
1519,華城,61,24,37,元大-竹科,2023-01-03,003900380030004b
6550,北極星藥業-KY,39,8,31,元大-竹科,2023-01-03,003900380030004b
1417,嘉裕,27,1,26,元大-竹科,2023-01-03,003900380030004b
2317,鴻海,40,15,25,元大-竹科,2023-01-03,003900380030004b
00670L,富邦NASDAQ正2,26,1,25,元大-竹科,2023-01-03,003900380030004b
3704,合勤控,37,13,24,元大-竹科,2023-01-03,003900380030004b
6443,元晶,28,5,23,元大-竹科,2023-01-03,003900380030004b
4934,太極,23,0,23,元大-竹科,2023-01-03,003900380030004b
1752,南光,61,38,23,元大-竹科,2023-01-03,003900380030004b
2609,陽明,25,3,22,元大-竹科,2023-01-03,003900380030004b
00637L,元大滬深300正2,24,3,21,元大-竹科,2023-01-03,003900380030004b
00679B,元大美債20年,20,0,20,元大-竹科,2023-01-03,003900380030004b
006208,富邦台50,25,8,17,元大-竹科,2023-01-03,003900380030004b
00753L,中信中國50正2,16,0,16,元大-竹科,2023-01-03,003900380030004b
2610,華航,60,46,14,元大-竹科,2023-01-03,003900380030004b
1584,精剛,14,0,14,元大-竹科,2023-01-03,003900380030004b
00773B,中信優先金融債,13,0,13,元大-竹科,2023-01-03,003900380030004b
00669R,國泰美國道瓊反1,15,2,13,元大-竹科,2023-01-03,003900380030004b
2352,佳世達,12,0,12,元大-竹科,2023-01-03,003900380030004b
6591,動力-KY,12,0,12,元大-竹科,2023-01-03,003900380030004b
2376,技嘉,20,8,12,元大-竹科,2023-01-03,003900380030004b
1734,杏輝,11,0,11,元大-竹科,2023-01-03,003900380030004b
6609,瀧澤科,11,0,11,元大-竹科,2023-01-03,003900380030004b
00720B,元大投資級公司債,11,0,11,元大-竹科,2023-01-03,003900380030004b
2881,富邦金,13,2,11,元大-竹科,2023-01-03,003900380030004b
1810,和成,34,24,10,元大-竹科,2023-01-03,003900380030004b
6180,橘子,35,25,10,元大-竹科,2023-01-03,003900380030004b
2489,瑞軒,10,0,10,元大-竹科,2023-01-03,003900380030004b
6446,藥華藥,11,1,10,元大-竹科,2023-01-03,003900380030004b
2328,廣宇,10,0,10,元大-竹科,2023-01-03,003900380030004b
6689,伊雲谷,10,0,10,元大-竹科,2023-01-03,003900380030004b
00640L,富邦日本正2,10,0,10,元大-竹科,2023-01-03,003900380030004b
00706L,期元大S＆P日圓正2,10,0,10,元大-竹科,2023-01-03,003900380030004b
6153,嘉聯益,10,0,10,元大-竹科,2023-01-03,003900380030004b
