Ticker,Name,buy,sell,diff,Branch,Date,Branch_Code
6021,美好證,99,0,99,美好-市政,2023-09-28,003500320036004d
2535,達欣工,1,0,1,美好-市政,2023-09-28,003500320036004d
2330,台積電,1,0,1,美好-市政,2023-09-28,003500320036004d
2884,玉山金,0,0,0,美好-市政,2023-10-20,003500320036004d
0050,元大台灣50,0,0,0,美好-市政,2023-10-20,003500320036004d
0050,元大台灣50,0,0,0,美好-市政,2023-10-23,003500320036004d
2891,中信金,1,0,1,美好-市政,2023-10-24,003500320036004d
2317,鴻海,1,0,1,美好-市政,2023-10-24,003500320036004d
2891,中信金,1,0,1,美好-市政,2023-10-25,003500320036004d
2884,玉山金,1,0,1,美好-市政,2023-10-25,003500320036004d
2409,友達,1,0,1,美好-市政,2023-10-25,003500320036004d
2353,宏��,1,0,1,美好-市政,2023-10-25,003500320036004d
2002,中鋼,1,0,1,美好-市政,2023-10-25,003500320036004d
1101,台泥,1,0,1,美好-市政,2023-10-25,003500320036004d
2317,鴻海,2,0,2,美好-市政,2023-10-30,003500320036004d
3078,僑威,4,0,4,美好-市政,2023-10-31,003500320036004d
00915,凱基優選高股息30,0,0,0,美好-市政,2023-11-01,003500320036004d
00878,國泰永續高股息,0,0,0,美好-市政,2023-11-01,003500320036004d
3078,僑威,4,0,4,美好-市政,2023-11-03,003500320036004d
3078,僑威,2,0,2,美好-市政,2023-11-08,003500320036004d
3078,僑威,2,0,2,美好-市政,2023-11-09,003500320036004d
2882,國泰金,1,0,1,美好-市政,2023-11-13,003500320036004d
2313,華通,1,0,1,美好-市政,2023-11-13,003500320036004d
00795B,中信美國公債20年,0,0,0,美好-市政,2023-11-13,003500320036004d
0050,元大台灣50,0,0,0,美好-市政,2023-11-13,003500320036004d
3078,僑威,4,0,4,美好-市政,2023-11-14,003500320036004d
3078,僑威,4,0,4,美好-市政,2023-11-15,003500320036004d
6021,美好證,1,0,1,美好-市政,2023-11-15,003500320036004d
6276,安鈦克,1,0,1,美好-市政,2023-11-16,003500320036004d
00795B,中信美國公債20年,0,0,0,美好-市政,2023-11-16,003500320036004d
3078,僑威,2,0,2,美好-市政,2023-11-17,003500320036004d
3032,偉訓,1,0,1,美好-市政,2023-11-17,003500320036004d
3310,佳穎,1,0,1,美好-市政,2023-11-17,003500320036004d
0050,元大台灣50,0,0,0,美好-市政,2023-11-20,003500320036004d
3078,僑威,4,0,4,美好-市政,2023-11-21,003500320036004d
2947,振宇五金,2,0,2,美好-市政,2023-11-21,003500320036004d
3310,佳穎,0,0,0,美好-市政,2023-11-21,003500320036004d
0050,元大台灣50,0,0,0,美好-市政,2023-11-21,003500320036004d
6276,安鈦克,10,0,10,美好-市政,2023-11-22,003500320036004d
6776,展�眥篕�,2,0,2,美好-市政,2023-11-22,003500320036004d
2421,建準,1,0,1,美好-市政,2023-11-22,003500320036004d
0050,元大台灣50,0,0,0,美好-市政,2023-11-22,003500320036004d
6276,安鈦克,5,0,5,美好-市政,2023-11-23,003500320036004d
3032,偉訓,2,0,2,美好-市政,2023-11-23,003500320036004d
6187,萬潤,1,0,1,美好-市政,2023-11-23,003500320036004d
3310,佳穎,0,0,0,美好-市政,2023-11-23,003500320036004d
3032,偉訓,2,0,2,美好-市政,2023-11-24,003500320036004d
3374,精材,1,0,1,美好-市政,2023-11-24,003500320036004d
3310,佳穎,0,0,0,美好-市政,2023-11-24,003500320036004d
3032,偉訓,3,0,3,美好-市政,2023-11-27,003500320036004d
2421,建準,2,0,2,美好-市政,2023-11-27,003500320036004d
3032,偉訓,2,0,2,美好-市政,2023-11-28,003500320036004d
2204,中華,1,0,1,美好-市政,2023-11-29,003500320036004d
3588,通嘉,2,0,2,美好-市政,2023-11-30,003500320036004d
3032,偉訓,10,9,1,美好-市政,2023-11-30,003500320036004d
2528,皇普,1,0,1,美好-市政,2023-11-30,003500320036004d
2421,建準,1,0,1,美好-市政,2023-11-30,003500320036004d
3588,通嘉,6,2,4,美好-市政,2023-12-01,003500320036004d
6276,安鈦克,2,0,2,美好-市政,2023-12-01,003500320036004d
2884,玉山金,2,0,2,美好-市政,2023-12-01,003500320036004d
3310,佳穎,0,0,0,美好-市政,2023-12-01,003500320036004d
3032,偉訓,15,0,15,美好-市政,2023-12-04,003500320036004d
2421,建準,2,0,2,美好-市政,2023-12-04,003500320036004d
4533,協易機,2,0,2,美好-市政,2023-12-04,003500320036004d
3310,佳穎,0,0,0,美好-市政,2023-12-04,003500320036004d
3032,偉訓,5,0,5,美好-市政,2023-12-05,003500320036004d
2615,萬海,4,0,4,美好-市政,2023-12-05,003500320036004d
6276,安鈦克,2,0,2,美好-市政,2023-12-05,003500320036004d
6823,濾能,1,0,1,美好-市政,2023-12-05,003500320036004d
6579,研揚,1,0,1,美好-市政,2023-12-05,003500320036004d
00934,中信成長高股息,1,0,1,美好-市政,2023-12-05,003500320036004d
2330,台積電,0,0,0,美好-市政,2023-12-05,003500320036004d
3032,偉訓,5,0,5,美好-市政,2023-12-06,003500320036004d
6579,研揚,1,0,1,美好-市政,2023-12-06,003500320036004d
3032,偉訓,5,0,5,美好-市政,2023-12-07,003500320036004d
00933B,國泰10Y+金融債,3,0,3,美好-市政,2023-12-07,003500320036004d
2330,台積電,0,0,0,美好-市政,2023-12-07,003500320036004d
3374,精材,1,0,1,美好-市政,2023-12-08,003500320036004d
3032,偉訓,5,0,5,美好-市政,2023-12-11,003500320036004d
1582,信錦,1,0,1,美好-市政,2023-12-11,003500320036004d
00795B,中信美國公債20年,0,0,0,美好-市政,2023-12-11,003500320036004d
0050,元大台灣50,0,0,0,美好-市政,2023-12-11,003500320036004d
1314,中石化,10,0,10,美好-市政,2023-12-12,003500320036004d
6021,美好證,4,0,4,美好-市政,2023-12-12,003500320036004d
00933B,國泰10Y+金融債,3,0,3,美好-市政,2023-12-12,003500320036004d
00795B,中信美國公債20年,2,0,2,美好-市政,2023-12-12,003500320036004d
00687B,國泰20年美債,2,0,2,美好-市政,2023-12-12,003500320036004d
00679B,元大美債20年,2,0,2,美好-市政,2023-12-12,003500320036004d
00661,元大日經225,2,0,2,美好-市政,2023-12-12,003500320036004d
3032,偉訓,2,0,2,美好-市政,2023-12-12,003500320036004d
2618,長榮航,2,0,2,美好-市政,2023-12-12,003500320036004d
2610,華航,2,0,2,美好-市政,2023-12-12,003500320036004d
2421,建準,2,0,2,美好-市政,2023-12-12,003500320036004d
1612,宏泰,0,0,0,美好-市政,2023-12-12,003500320036004d
