Ticker,Name,buy,sell,diff,Branch,Date,Branch_Code
00680L,元大美債20正2,323,0,323,元大-前金,2023-01-03,003900380031006d
00637L,元大滬深300正2,168,18,150,元大-前金,2023-01-03,003900380031006d
2883B,凱基金乙特,124,0,124,元大-前金,2023-01-03,003900380031006d
1605,華新,69,15,54,元大-前金,2023-01-03,003900380031006d
00712,復華富時不動產,52,0,52,元大-前金,2023-01-03,003900380031006d
0050,元大台灣50,46,3,43,元大-前金,2023-01-03,003900380031006d
00878,國泰永續高股息,52,10,42,元大-前金,2023-01-03,003900380031006d
2317,鴻海,56,21,35,元大-前金,2023-01-03,003900380031006d
3704,合勤控,31,1,30,元大-前金,2023-01-03,003900380031006d
2329,華泰,31,1,30,元大-前金,2023-01-03,003900380031006d
6180,橘子,29,1,28,元大-前金,2023-01-03,003900380031006d
1101,台泥,161,141,20,元大-前金,2023-01-03,003900380031006d
2027,大成鋼,20,0,20,元大-前金,2023-01-03,003900380031006d
3479,安勤,21,4,17,元大-前金,2023-01-03,003900380031006d
5014,建錩,15,0,15,元大-前金,2023-01-03,003900380031006d
1760,寶齡富錦,17,2,15,元大-前金,2023-01-03,003900380031006d
2609,陽明,24,9,15,元大-前金,2023-01-03,003900380031006d
2867,三商壽,13,0,13,元大-前金,2023-01-03,003900380031006d
2634,漢翔,12,0,12,元大-前金,2023-01-03,003900380031006d
4167,松瑞藥,15,3,12,元大-前金,2023-01-03,003900380031006d
2431,聯昌,12,0,12,元大-前金,2023-01-03,003900380031006d
5009,榮剛,23,12,11,元大-前金,2023-01-03,003900380031006d
2929,淘帝-KY,10,0,10,元大-前金,2023-01-03,003900380031006d
2610,華航,11,1,10,元大-前金,2023-01-03,003900380031006d
1609,大亞,20,10,10,元大-前金,2023-01-03,003900380031006d
2028,威致,10,0,10,元大-前金,2023-01-03,003900380031006d
1752,南光,16,6,10,元大-前金,2023-01-03,003900380031006d
1342,八貫,16,7,9,元大-前金,2023-01-03,003900380031006d
6177,達麗,9,0,9,元大-前金,2023-01-03,003900380031006d
3511,矽瑪,10,1,9,元大-前金,2023-01-03,003900380031006d
2455,全新,14,5,9,元大-前金,2023-01-03,003900380031006d
1701,中化,15,6,9,元大-前金,2023-01-03,003900380031006d
1718,中纖,10,1,9,元大-前金,2023-01-03,003900380031006d
