Ticker,Name,buy,sell,diff,Branch,Date,Branch_Code
00632R,元大台灣50反1,50,0,50,元大-大安,2023-01-03,003900380033004e
1432,大魯閣,27,0,27,元大-大安,2023-01-03,003900380033004e
00878,國泰永續高股息,27,2,25,元大-大安,2023-01-03,003900380033004e
1720,生達,22,1,21,元大-大安,2023-01-03,003900380033004e
2412,中華電,20,0,20,元大-大安,2023-01-03,003900380033004e
8436,大江,15,1,14,元大-大安,2023-01-03,003900380033004e
2897,王道銀行,13,0,13,元大-大安,2023-01-03,003900380033004e
5386,青雲,16,3,13,元大-大安,2023-01-03,003900380033004e
2317,鴻海,13,0,13,元大-大安,2023-01-03,003900380033004e
00637L,元大滬深300正2,24,12,12,元大-大安,2023-01-03,003900380033004e
00753L,中信中國50正2,10,0,10,元大-大安,2023-01-03,003900380033004e
02002L,兆豐富櫃200正二N,10,0,10,元大-大安,2023-01-03,003900380033004e
4167,松瑞藥,34,24,10,元大-大安,2023-01-03,003900380033004e
2615,萬海,22,15,7,元大-大安,2023-01-03,003900380033004e
00640L,富邦日本正2,6,0,6,元大-大安,2023-01-03,003900380033004e
3687,歐買尬,6,0,6,元大-大安,2023-01-03,003900380033004e
6180,橘子,21,15,6,元大-大安,2023-01-03,003900380033004e
1514,亞力,13,8,5,元大-大安,2023-01-03,003900380033004e
00633L,富邦上証正2,5,0,5,元大-大安,2023-01-03,003900380033004e
00671R,富邦NASDAQ反1,5,0,5,元大-大安,2023-01-03,003900380033004e
2442,新美齊,5,0,5,元大-大安,2023-01-03,003900380033004e
3466,德晉,18,13,5,元大-大安,2023-01-03,003900380033004e
3479,安勤,10,5,5,元大-大安,2023-01-03,003900380033004e
00893,國泰智能電動車,4,0,4,元大-大安,2023-01-03,003900380033004e
1540,喬福,4,0,4,元大-大安,2023-01-03,003900380033004e
1417,嘉裕,6,2,4,元大-大安,2023-01-03,003900380033004e
2520,冠德,4,0,4,元大-大安,2023-01-03,003900380033004e
2812,台中銀,4,0,4,元大-大安,2023-01-03,003900380033004e
6550,北極星藥業-KY,7,3,4,元大-大安,2023-01-03,003900380033004e
3661,世芯-KY,9,5,4,元大-大安,2023-01-03,003900380033004e
2884,玉山金,3,0,3,元大-大安,2023-01-03,003900380033004e
1752,南光,4,1,3,元大-大安,2023-01-03,003900380033004e
1319,東陽,3,0,3,元大-大安,2023-01-03,003900380033004e
00891,中信關鍵半導體,3,0,3,元大-大安,2023-01-03,003900380033004e
1618,合機,3,0,3,元大-大安,2023-01-03,003900380033004e
2465,麗臺,6,3,3,元大-大安,2023-01-03,003900380033004e
3515,華擎,8,5,3,元大-大安,2023-01-03,003900380033004e
4121,優盛,10,7,3,元大-大安,2023-01-03,003900380033004e
6533,晶心科,3,0,3,元大-大安,2023-01-03,003900380033004e
00772B,中信高評級公司債,3,0,3,元大-大安,2023-01-03,003900380033004e
6443,元晶,3,1,2,元大-大安,2023-01-03,003900380033004e
5009,榮剛,16,14,2,元大-大安,2023-01-03,003900380033004e
00903,富邦元宇宙,2,0,2,元大-大安,2023-01-03,003900380033004e
2069,運錩,2,0,2,元大-大安,2023-01-03,003900380033004e
2338,光罩,2,0,2,元大-大安,2023-01-03,003900380033004e
2609,陽明,7,5,2,元大-大安,2023-01-03,003900380033004e
2612,中航,2,0,2,元大-大安,2023-01-03,003900380033004e
3686,達能,2,0,2,元大-大安,2023-01-03,003900380033004e
4102,永日,2,0,2,元大-大安,2023-01-03,003900380033004e
4130,健亞,3,1,2,元大-大安,2023-01-03,003900380033004e
2834,臺企銀,20,1,19,元大-大安,2023-01-04,003900380033004e
6806,森崴能源,24,8,16,元大-大安,2023-01-04,003900380033004e
6741,91APP*-KY,17,2,15,元大-大安,2023-01-04,003900380033004e
6532,瑞耘,12,0,12,元大-大安,2023-01-04,003900380033004e
00900,富邦特選高股息30,11,0,11,元大-大安,2023-01-04,003900380033004e
6104,創惟,19,8,11,元大-大安,2023-01-04,003900380033004e
6143,振曜,11,0,11,元大-大安,2023-01-04,003900380033004e
2344,華邦電,10,0,10,元大-大安,2023-01-04,003900380033004e
1618,合機,9,0,9,元大-大安,2023-01-04,003900380033004e
6133,金橋,8,0,8,元大-大安,2023-01-04,003900380033004e
2739,寒舍,7,0,7,元大-大安,2023-01-04,003900380033004e
3466,德晉,17,10,7,元大-大安,2023-01-04,003900380033004e
2884,玉山金,6,0,6,元大-大安,2023-01-04,003900380033004e
1417,嘉裕,10,4,6,元大-大安,2023-01-04,003900380033004e
8046,南電,7,2,5,元大-大安,2023-01-04,003900380033004e
2637,慧洋-KY,5,0,5,元大-大安,2023-01-04,003900380033004e
0056,元大高股息,5,0,5,元大-大安,2023-01-04,003900380033004e
1540,喬福,5,0,5,元大-大安,2023-01-04,003900380033004e
00632R,元大台灣50反1,5,0,5,元大-大安,2023-01-04,003900380033004e
2812,台中銀,5,0,5,元大-大安,2023-01-04,003900380033004e
3047,訊舟,5,0,5,元大-大安,2023-01-04,003900380033004e
3491,昇達科,5,0,5,元大-大安,2023-01-04,003900380033004e
6186,新潤,5,0,5,元大-大安,2023-01-04,003900380033004e
8234,新漢,5,0,5,元大-大安,2023-01-04,003900380033004e
00878,國泰永續高股息,6,1,5,元大-大安,2023-01-04,003900380033004e
2317,鴻海,4,0,4,元大-大安,2023-01-04,003900380033004e
0050,元大台灣50,4,0,4,元大-大安,2023-01-04,003900380033004e
1308,亞聚,4,0,4,元大-大安,2023-01-04,003900380033004e
00902,中信電池及儲能,4,0,4,元大-大安,2023-01-04,003900380033004e
00673R,期元大S＆P原油反1,4,0,4,元大-大安,2023-01-04,003900380033004e
6276,安鈦克,4,0,4,元大-大安,2023-01-04,003900380033004e
2002,中鋼,3,0,3,元大-大安,2023-01-04,003900380033004e
00680L,元大美債20正2,3,0,3,元大-大安,2023-01-04,003900380033004e
00642U,期元大S＆P石油,3,0,3,元大-大安,2023-01-04,003900380033004e
1529,樂事綠能,10,7,3,元大-大安,2023-01-04,003900380033004e
2607,榮運,3,0,3,元大-大安,2023-01-04,003900380033004e
2633,台灣高鐵,3,0,3,元大-大安,2023-01-04,003900380033004e
