Ticker,Name,buy,sell,diff,Branch,Date,Branch_Code
00651R,復華香港反1,220,80,140,元富-虎尾,2023-01-03,003500390032004e
00673R,期元大S＆P原油反1,50,0,50,元富-虎尾,2023-01-03,003500390032004e
2201,裕隆,30,0,30,元富-虎尾,2023-01-03,003500390032004e
00635U,期元大S＆P黃金,20,0,20,元富-虎尾,2023-01-03,003500390032004e
2615,萬海,14,0,14,元富-虎尾,2023-01-03,003500390032004e
00902,中信電池及儲能,13,0,13,元富-虎尾,2023-01-03,003500390032004e
6111,大宇資,15,2,13,元富-虎尾,2023-01-03,003500390032004e
2303,聯電,23,12,11,元富-虎尾,2023-01-03,003500390032004e
2498,宏達電,15,4,11,元富-虎尾,2023-01-03,003500390032004e
2884,玉山金,11,0,11,元富-虎尾,2023-01-03,003500390032004e
4147,中裕,11,0,11,元富-虎尾,2023-01-03,003500390032004e
00919,群益台灣精選高息,10,0,10,元富-虎尾,2023-01-03,003500390032004e
3264,欣銓,10,0,10,元富-虎尾,2023-01-03,003500390032004e
2317,鴻海,13,3,10,元富-虎尾,2023-01-03,003500390032004e
6182,合晶,19,11,8,元富-虎尾,2023-01-03,003500390032004e
8096,擎亞,8,0,8,元富-虎尾,2023-01-03,003500390032004e
1101,台泥,10,3,7,元富-虎尾,2023-01-03,003500390032004e
9802,鈺齊-KY,8,1,7,元富-虎尾,2023-01-03,003500390032004e
00715L,期街口布蘭特正2,18,11,7,元富-虎尾,2023-01-03,003500390032004e
1752,南光,23,16,7,元富-虎尾,2023-01-03,003500390032004e
2444,兆勁,12,5,7,元富-虎尾,2023-01-03,003500390032004e
00637L,元大滬深300正2,26,20,6,元富-虎尾,2023-01-03,003500390032004e
2412,中華電,10,4,6,元富-虎尾,2023-01-03,003500390032004e
4130,健亞,6,0,6,元富-虎尾,2023-01-03,003500390032004e
4402,郡都開發,6,0,6,元富-虎尾,2023-01-03,003500390032004e
4977,眾達-KY,6,0,6,元富-虎尾,2023-01-03,003500390032004e
2330,台積電,5,0,5,元富-虎尾,2023-01-03,003500390032004e
1615,大山,5,0,5,元富-虎尾,2023-01-03,003500390032004e
3715,定穎投控,5,0,5,元富-虎尾,2023-01-03,003500390032004e
4564,元翎,5,0,5,元富-虎尾,2023-01-03,003500390032004e
4716,大立,5,0,5,元富-虎尾,2023-01-03,003500390032004e
4979,華星光,5,0,5,元富-虎尾,2023-01-03,003500390032004e
6156,松上,5,0,5,元富-虎尾,2023-01-03,003500390032004e
6741,91APP*-KY,7,2,5,元富-虎尾,2023-01-03,003500390032004e
2609,陽明,7,2,5,元富-虎尾,2023-01-03,003500390032004e
00878,國泰永續高股息,24,20,4,元富-虎尾,2023-01-03,003500390032004e
1605,華新,38,34,4,元富-虎尾,2023-01-03,003500390032004e
2355,敬鵬,4,0,4,元富-虎尾,2023-01-03,003500390032004e
3706,神達,5,1,4,元富-虎尾,2023-01-03,003500390032004e
5876,上海商銀,8,4,4,元富-虎尾,2023-01-03,003500390032004e
6104,創惟,4,0,4,元富-虎尾,2023-01-03,003500390032004e
6578,達邦蛋白,4,0,4,元富-虎尾,2023-01-03,003500390032004e
6756,威鋒電子,5,1,4,元富-虎尾,2023-01-03,003500390032004e
8081,致新,4,0,4,元富-虎尾,2023-01-03,003500390032004e
8171,天宇,6,2,4,元富-虎尾,2023-01-03,003500390032004e
00679B,元大美債20年,3,0,3,元富-虎尾,2023-01-03,003500390032004e
1722,台肥,3,0,3,元富-虎尾,2023-01-03,003500390032004e
2312,金寶,13,10,3,元富-虎尾,2023-01-03,003500390032004e
2929,淘帝-KY,3,0,3,元富-虎尾,2023-01-03,003500390032004e
3693,營邦,3,0,3,元富-虎尾,2023-01-03,003500390032004e
00651R,復華香港反1,240,1,239,元富-虎尾,2023-01-04,003500390032004e
00679B,元大美債20年,240,11,229,元富-虎尾,2023-01-04,003500390032004e
2412,中華電,221,4,217,元富-虎尾,2023-01-04,003500390032004e
5871,中租-KY,100,2,98,元富-虎尾,2023-01-04,003500390032004e
3027,盛達,117,46,71,元富-虎尾,2023-01-04,003500390032004e
00715L,期街口布蘭特正2,39,0,39,元富-虎尾,2023-01-04,003500390032004e
8086,宏捷科,41,6,35,元富-虎尾,2023-01-04,003500390032004e
00720B,元大投資級公司債,30,0,30,元富-虎尾,2023-01-04,003500390032004e
6517,保勝光學,30,0,30,元富-虎尾,2023-01-04,003500390032004e
00902,中信電池及儲能,30,0,30,元富-虎尾,2023-01-04,003500390032004e
2884,玉山金,30,6,24,元富-虎尾,2023-01-04,003500390032004e
1101,台泥,23,0,23,元富-虎尾,2023-01-04,003500390032004e
00635U,期元大S＆P黃金,20,0,20,元富-虎尾,2023-01-04,003500390032004e
6443,元晶,26,6,20,元富-虎尾,2023-01-04,003500390032004e
3047,訊舟,19,0,19,元富-虎尾,2023-01-04,003500390032004e
8171,天宇,26,12,14,元富-虎尾,2023-01-04,003500390032004e
2609,陽明,14,2,12,元富-虎尾,2023-01-04,003500390032004e
6531,愛普*,13,1,12,元富-虎尾,2023-01-04,003500390032004e
00885,富邦越南,19,8,11,元富-虎尾,2023-01-04,003500390032004e
6279,胡連,15,4,11,元富-虎尾,2023-01-04,003500390032004e
00706L,期元大S＆P日圓正2,10,0,10,元富-虎尾,2023-01-04,003500390032004e
00919,群益台灣精選高息,10,0,10,元富-虎尾,2023-01-04,003500390032004e
2409,友達,12,2,10,元富-虎尾,2023-01-04,003500390032004e
4563,百德,10,0,10,元富-虎尾,2023-01-04,003500390032004e
5608,四維航,10,0,10,元富-虎尾,2023-01-04,003500390032004e
2317,鴻海,9,0,9,元富-虎尾,2023-01-04,003500390032004e
3189,景碩,19,10,9,元富-虎尾,2023-01-04,003500390032004e
2636,台驊控股,8,0,8,元富-虎尾,2023-01-04,003500390032004e
2392,正崴,8,0,8,元富-虎尾,2023-01-04,003500390032004e
2402,毅嘉,8,0,8,元富-虎尾,2023-01-04,003500390032004e
3284,太普高,7,0,7,元富-虎尾,2023-01-04,003500390032004e
8076,伍豐,7,0,7,元富-虎尾,2023-01-04,003500390032004e
1795,美時,12,6,6,元富-虎尾,2023-01-04,003500390032004e
2368,金像電,6,0,6,元富-虎尾,2023-01-04,003500390032004e
2537,聯上發,6,0,6,元富-虎尾,2023-01-04,003500390032004e
3272,東碩,6,0,6,元富-虎尾,2023-01-04,003500390032004e
6182,合晶,10,4,6,元富-虎尾,2023-01-04,003500390032004e
2382,廣達,5,0,5,元富-虎尾,2023-01-04,003500390032004e
00893,國泰智能電動車,5,0,5,元富-虎尾,2023-01-04,003500390032004e
3066,李洲,5,0,5,元富-虎尾,2023-01-04,003500390032004e
3105,穩懋,17,12,5,元富-虎尾,2023-01-04,003500390032004e
3712,永崴投控,5,0,5,元富-虎尾,2023-01-04,003500390032004e
4121,優盛,5,0,5,元富-虎尾,2023-01-04,003500390032004e
4130,健亞,5,0,5,元富-虎尾,2023-01-04,003500390032004e
5353,台林,9,4,5,元富-虎尾,2023-01-04,003500390032004e
6125,廣運,6,1,5,元富-虎尾,2023-01-04,003500390032004e
6456,GIS-KY,5,0,5,元富-虎尾,2023-01-04,003500390032004e
6598,ABC-KY,5,0,5,元富-虎尾,2023-01-04,003500390032004e
6874,倍力,5,0,5,元富-虎尾,2023-01-04,003500390032004e
1514,亞力,13,9,4,元富-虎尾,2023-01-04,003500390032004e
00651R,復華香港反1,230,100,130,元富-虎尾,2023-01-05,003500390032004e
2412,中華電,89,6,83,元富-虎尾,2023-01-05,003500390032004e
4167,松瑞藥,49,3,46,元富-虎尾,2023-01-05,003500390032004e
2023,燁輝,30,0,30,元富-虎尾,2023-01-05,003500390032004e
00902,中信電池及儲能,30,1,29,元富-虎尾,2023-01-05,003500390032004e
3380,明泰,25,0,25,元富-虎尾,2023-01-05,003500390032004e
5871,中租-KY,23,1,22,元富-虎尾,2023-01-05,003500390032004e
00635U,期元大S＆P黃金,20,0,20,元富-虎尾,2023-01-05,003500390032004e
00878,國泰永續高股息,20,1,19,元富-虎尾,2023-01-05,003500390032004e
00715L,期街口布蘭特正2,34,15,19,元富-虎尾,2023-01-05,003500390032004e
3264,欣銓,20,2,18,元富-虎尾,2023-01-05,003500390032004e
00772B,中信高評級公司債,17,0,17,元富-虎尾,2023-01-05,003500390032004e
00753L,中信中國50正2,245,230,15,元富-虎尾,2023-01-05,003500390032004e
4147,中裕,15,0,15,元富-虎尾,2023-01-05,003500390032004e
8358,金居,17,2,15,元富-虎尾,2023-01-05,003500390032004e
3708,上緯投控,13,0,13,元富-虎尾,2023-01-05,003500390032004e
00706L,期元大S＆P日圓正2,12,0,12,元富-虎尾,2023-01-05,003500390032004e
1909,榮成,11,0,11,元富-虎尾,2023-01-05,003500390032004e
6239,力成,11,0,11,元富-虎尾,2023-01-05,003500390032004e
9802,鈺齊-KY,11,0,11,元富-虎尾,2023-01-05,003500390032004e
1303,南亞,10,0,10,元富-虎尾,2023-01-05,003500390032004e
1326,台化,10,0,10,元富-虎尾,2023-01-05,003500390032004e
1215,卜蜂,10,0,10,元富-虎尾,2023-01-05,003500390032004e
2543,皇昌,10,0,10,元富-虎尾,2023-01-05,003500390032004e
3713,新晶投控,10,0,10,元富-虎尾,2023-01-05,003500390032004e
4121,優盛,10,0,10,元富-虎尾,2023-01-05,003500390032004e
2030,彰源,9,0,9,元富-虎尾,2023-01-05,003500390032004e
2069,運錩,10,1,9,元富-虎尾,2023-01-05,003500390032004e
2303,聯電,20,12,8,元富-虎尾,2023-01-05,003500390032004e
00642U,期元大S＆P石油,8,0,8,元富-虎尾,2023-01-05,003500390032004e
00885,富邦越南,15,7,8,元富-虎尾,2023-01-05,003500390032004e
2495,普安,8,0,8,元富-虎尾,2023-01-05,003500390032004e
2317,鴻海,9,2,7,元富-虎尾,2023-01-05,003500390032004e
2313,華通,6,0,6,元富-虎尾,2023-01-05,003500390032004e
2376,技嘉,6,0,6,元富-虎尾,2023-01-05,003500390032004e
2537,聯上發,6,0,6,元富-虎尾,2023-01-05,003500390032004e
1752,南光,11,6,5,元富-虎尾,2023-01-05,003500390032004e
8069,元太,8,3,5,元富-虎尾,2023-01-05,003500390032004e
2637,慧洋-KY,6,1,5,元富-虎尾,2023-01-05,003500390032004e
3037,欣興,7,2,5,元富-虎尾,2023-01-05,003500390032004e
3219,倚強科,5,0,5,元富-虎尾,2023-01-05,003500390032004e
3576,聯合再生,15,10,5,元富-虎尾,2023-01-05,003500390032004e
4130,健亞,7,2,5,元富-虎尾,2023-01-05,003500390032004e
4173,久裕,5,0,5,元富-虎尾,2023-01-05,003500390032004e
4934,太極,5,0,5,元富-虎尾,2023-01-05,003500390032004e
5388,中磊,5,0,5,元富-虎尾,2023-01-05,003500390032004e
6517,保勝光學,5,0,5,元富-虎尾,2023-01-05,003500390032004e
8227,巨有科技,5,0,5,元富-虎尾,2023-01-05,003500390032004e
3481,群創,10,5,5,元富-虎尾,2023-01-05,003500390032004e
6244,茂迪,10,6,4,元富-虎尾,2023-01-05,003500390032004e
00632R,元大台灣50反1,700,610,90,元富-虎尾,2023-01-06,003500390032004e
00679B,元大美債20年,62,0,62,元富-虎尾,2023-01-06,003500390032004e
3545,敦泰,38,6,32,元富-虎尾,2023-01-06,003500390032004e
8046,南電,44,19,25,元富-虎尾,2023-01-06,003500390032004e
2603,長榮,26,1,25,元富-虎尾,2023-01-06,003500390032004e
00882,中信中國高股息,20,2,18,元富-虎尾,2023-01-06,003500390032004e
2380,虹光,17,1,16,元富-虎尾,2023-01-06,003500390032004e
3704,合勤控,16,0,16,元富-虎尾,2023-01-06,003500390032004e
3710,連展投控,15,0,15,元富-虎尾,2023-01-06,003500390032004e
4906,正文,15,0,15,元富-虎尾,2023-01-06,003500390032004e
6235,華孚,15,0,15,元富-虎尾,2023-01-06,003500390032004e
00720B,元大投資級公司債,12,0,12,元富-虎尾,2023-01-06,003500390032004e
1301,台塑,10,0,10,元富-虎尾,2023-01-06,003500390032004e
3264,欣銓,10,0,10,元富-虎尾,2023-01-06,003500390032004e
3687,歐買尬,10,0,10,元富-虎尾,2023-01-06,003500390032004e
6505,台塑化,10,0,10,元富-虎尾,2023-01-06,003500390032004e
8028,昇陽半導體,10,0,10,元富-虎尾,2023-01-06,003500390032004e
9103,美德醫療-DR,10,0,10,元富-虎尾,2023-01-06,003500390032004e
1467,南緯,14,5,9,元富-虎尾,2023-01-06,003500390032004e
6806,森崴能源,16,7,9,元富-虎尾,2023-01-06,003500390032004e
6288,聯嘉,8,0,8,元富-虎尾,2023-01-06,003500390032004e
2313,華通,8,1,7,元富-虎尾,2023-01-06,003500390032004e
2421,建準,7,0,7,元富-虎尾,2023-01-06,003500390032004e
2537,聯上發,7,0,7,元富-虎尾,2023-01-06,003500390032004e
2606,裕民,7,0,7,元富-虎尾,2023-01-06,003500390032004e
3686,達能,7,0,7,元富-虎尾,2023-01-06,003500390032004e
6279,胡連,8,1,7,元富-虎尾,2023-01-06,003500390032004e
2330,台積電,10,3,7,元富-虎尾,2023-01-06,003500390032004e
3293,鈊象,6,1,5,元富-虎尾,2023-01-06,003500390032004e
6176,瑞儀,6,1,5,元富-虎尾,2023-01-06,003500390032004e
2317,鴻海,8,3,5,元富-虎尾,2023-01-06,003500390032004e
2609,陽明,12,7,5,元富-虎尾,2023-01-06,003500390032004e
2614,東森,5,0,5,元富-虎尾,2023-01-06,003500390032004e
4147,中裕,5,0,5,元富-虎尾,2023-01-06,003500390032004e
4167,松瑞藥,52,47,5,元富-虎尾,2023-01-06,003500390032004e
9955,佳龍,9,4,5,元富-虎尾,2023-01-06,003500390032004e
2308,台達電,4,0,4,元富-虎尾,2023-01-06,003500390032004e
00635U,期元大S＆P黃金,4,0,4,元富-虎尾,2023-01-06,003500390032004e
2702,華園,4,0,4,元富-虎尾,2023-01-06,003500390032004e
