Ticker,Name,buy,sell,diff,Branch,Date,Branch_Code
2498,宏達電,133,9,124,元大-潮州,2023-01-03,003900380031005a
1316,上曜,30,0,30,元大-潮州,2023-01-03,003900380031005a
1605,華新,47,19,28,元大-潮州,2023-01-03,003900380031005a
6443,元晶,22,0,22,元大-潮州,2023-01-03,003900380031005a
2605,新興,19,0,19,元大-潮州,2023-01-03,003900380031005a
6118,建達,29,10,19,元大-潮州,2023-01-03,003900380031005a
4167,松瑞藥,20,7,13,元大-潮州,2023-01-03,003900380031005a
2882,國泰金,16,4,12,元大-潮州,2023-01-03,003900380031005a
00673R,期元大S＆P原油反1,12,0,12,元大-潮州,2023-01-03,003900380031005a
2465,麗臺,14,2,12,元大-潮州,2023-01-03,003900380031005a
1514,亞力,11,0,11,元大-潮州,2023-01-03,003900380031005a
3231,緯創,11,0,11,元大-潮州,2023-01-03,003900380031005a
6111,大宇資,11,0,11,元大-潮州,2023-01-03,003900380031005a
6770,力積電,10,0,10,元大-潮州,2023-01-03,003900380031005a
00674R,期元大S＆P黃金反1,10,0,10,元大-潮州,2023-01-03,003900380031005a
4157,太景*-KY,10,0,10,元大-潮州,2023-01-03,003900380031005a
3013,晟銘電,9,0,9,元大-潮州,2023-01-03,003900380031005a
2634,漢翔,9,1,8,元大-潮州,2023-01-03,003900380031005a
6244,茂迪,8,0,8,元大-潮州,2023-01-03,003900380031005a
3515,華擎,10,2,8,元大-潮州,2023-01-03,003900380031005a
2748,雲品,7,0,7,元大-潮州,2023-01-03,003900380031005a
2601,益航,7,0,7,元大-潮州,2023-01-03,003900380031005a
2888,新光金,7,0,7,元大-潮州,2023-01-03,003900380031005a
3441,聯一光,7,0,7,元大-潮州,2023-01-03,003900380031005a
1101,台泥,6,0,6,元大-潮州,2023-01-03,003900380031005a
00679B,元大美債20年,6,0,6,元大-潮州,2023-01-03,003900380031005a
1752,南光,24,18,6,元大-潮州,2023-01-03,003900380031005a
5464,霖宏,6,0,6,元大-潮州,2023-01-03,003900380031005a
00878,國泰永續高股息,26,20,6,元大-潮州,2023-01-03,003900380031005a
00772B,中信高評級公司債,5,0,5,元大-潮州,2023-01-03,003900380031005a
1584,精剛,5,0,5,元大-潮州,2023-01-03,003900380031005a
1701,中化,6,1,5,元大-潮州,2023-01-03,003900380031005a
3081,聯亞,6,1,5,元大-潮州,2023-01-03,003900380031005a
5225,東科-KY,5,0,5,元大-潮州,2023-01-03,003900380031005a
2317,鴻海,8,3,5,元大-潮州,2023-01-03,003900380031005a
02002L,兆豐富櫃200正二N,4,0,4,元大-潮州,2023-01-03,003900380031005a
1314,中石化,4,0,4,元大-潮州,2023-01-03,003900380031005a
1720,生達,4,0,4,元大-潮州,2023-01-03,003900380031005a
2636,台驊控股,4,0,4,元大-潮州,2023-01-03,003900380031005a
4908,前鼎,4,0,4,元大-潮州,2023-01-03,003900380031005a
8450,霹靂,5,1,4,元大-潮州,2023-01-03,003900380031005a
3682,亞太電,3,0,3,元大-潮州,2023-01-03,003900380031005a
2061,風青,3,0,3,元大-潮州,2023-01-03,003900380031005a
2358,廷鑫,3,0,3,元大-潮州,2023-01-03,003900380031005a
2371,大同,3,0,3,元大-潮州,2023-01-03,003900380031005a
2417,圓剛,3,0,3,元大-潮州,2023-01-03,003900380031005a
2495,普安,3,0,3,元大-潮州,2023-01-03,003900380031005a
2884,玉山金,3,0,3,元大-潮州,2023-01-03,003900380031005a
3094,聯傑,3,0,3,元大-潮州,2023-01-03,003900380031005a
3163,波若威,3,0,3,元大-潮州,2023-01-03,003900380031005a
00715L,期街口布蘭特正2,83,0,83,元大-潮州,2023-01-04,003900380031005a
00679B,元大美債20年,53,2,51,元大-潮州,2023-01-04,003900380031005a
3498,陽程,28,0,28,元大-潮州,2023-01-04,003900380031005a
6235,華孚,43,15,28,元大-潮州,2023-01-04,003900380031005a
02002L,兆豐富櫃200正二N,25,0,25,元大-潮州,2023-01-04,003900380031005a
2201,裕隆,24,1,23,元大-潮州,2023-01-04,003900380031005a
2615,萬海,16,1,15,元大-潮州,2023-01-04,003900380031005a
4168,醣聯,19,5,14,元大-潮州,2023-01-04,003900380031005a
4130,健亞,16,3,13,元大-潮州,2023-01-04,003900380031005a
2014,中鴻,12,1,11,元大-潮州,2023-01-04,003900380031005a
00632R,元大台灣50反1,10,0,10,元大-潮州,2023-01-04,003900380031005a
4116,明基醫,10,0,10,元大-潮州,2023-01-04,003900380031005a
2465,麗臺,15,6,9,元大-潮州,2023-01-04,003900380031005a
8046,南電,8,0,8,元大-潮州,2023-01-04,003900380031005a
1701,中化,9,2,7,元大-潮州,2023-01-04,003900380031005a
2637,慧洋-KY,11,4,7,元大-潮州,2023-01-04,003900380031005a
3499,環天科,7,0,7,元大-潮州,2023-01-04,003900380031005a
2317,鴻海,22,15,7,元大-潮州,2023-01-04,003900380031005a
00893,國泰智能電動車,6,0,6,元大-潮州,2023-01-04,003900380031005a
00664R,國泰臺灣加權反1,6,0,6,元大-潮州,2023-01-04,003900380031005a
020034,元大IC設計N,6,0,6,元大-潮州,2023-01-04,003900380031005a
2388,威盛,22,16,6,元大-潮州,2023-01-04,003900380031005a
00902,中信電池及儲能,5,0,5,元大-潮州,2023-01-04,003900380031005a
