Ticker,Name,buy,sell,diff,Branch,Date,Branch_Code
00637L,元大滬深300正2,126,2,124,凱基-湖口,2023-01-03,003900320030004e
00632R,元大台灣50反1,66,2,64,凱基-湖口,2023-01-03,003900320030004e
00669R,國泰美國道瓊反1,60,0,60,凱基-湖口,2023-01-03,003900320030004e
9105,泰金寶-DR,49,0,49,凱基-湖口,2023-01-03,003900320030004e
1519,華城,28,1,27,凱基-湖口,2023-01-03,003900320030004e
2354,鴻準,23,0,23,凱基-湖口,2023-01-03,003900320030004e
1605,華新,52,31,21,凱基-湖口,2023-01-03,003900320030004e
00830,國泰費城半導體,20,0,20,凱基-湖口,2023-01-03,003900320030004e
6147,頎邦,20,0,20,凱基-湖口,2023-01-03,003900320030004e
1513,中興電,48,29,19,凱基-湖口,2023-01-03,003900320030004e
2612,中航,15,0,15,凱基-湖口,2023-01-03,003900320030004e
4563,百德,19,4,15,凱基-湖口,2023-01-03,003900320030004e
2317,鴻海,24,10,14,凱基-湖口,2023-01-03,003900320030004e
2615,萬海,42,29,13,凱基-湖口,2023-01-03,003900320030004e
4102,永日,14,1,13,凱基-湖口,2023-01-03,003900320030004e
3231,緯創,13,1,12,凱基-湖口,2023-01-03,003900320030004e
3704,合勤控,12,0,12,凱基-湖口,2023-01-03,003900320030004e
1218,泰山,10,0,10,凱基-湖口,2023-01-03,003900320030004e
00885,富邦越南,10,0,10,凱基-湖口,2023-01-03,003900320030004e
2634,漢翔,10,0,10,凱基-湖口,2023-01-03,003900320030004e
2897A,王道銀甲特,10,0,10,凱基-湖口,2023-01-03,003900320030004e
3050,鈺德,10,0,10,凱基-湖口,2023-01-03,003900320030004e
3532,台勝科,11,1,10,凱基-湖口,2023-01-03,003900320030004e
5309,系統電,10,0,10,凱基-湖口,2023-01-03,003900320030004e
8112,至上,10,0,10,凱基-湖口,2023-01-03,003900320030004e
2637,慧洋-KY,10,1,9,凱基-湖口,2023-01-03,003900320030004e
3479,安勤,10,1,9,凱基-湖口,2023-01-03,003900320030004e
3202,樺晟,8,0,8,凱基-湖口,2023-01-03,003900320030004e
6216,居易,8,0,8,凱基-湖口,2023-01-03,003900320030004e
