Ticker,Name,buy,sell,diff,Branch,Date,Branch_Code
2634,漢翔,147,0,147,中國信託-高雄,2023-01-03,003600310036004b
1319,東陽,86,3,83,中國信託-高雄,2023-01-03,003600310036004b
2317,鴻海,88,32,56,中國信託-高雄,2023-01-03,003600310036004b
4123,晟德,51,1,50,中國信託-高雄,2023-01-03,003600310036004b
00878,國泰永續高股息,58,13,45,中國信託-高雄,2023-01-03,003600310036004b
2610,華航,43,4,39,中國信託-高雄,2023-01-03,003600310036004b
1101,台泥,38,8,30,中國信託-高雄,2023-01-03,003600310036004b
2618,長榮航,52,22,30,中國信託-高雄,2023-01-03,003600310036004b
4153,鈺緯,30,0,30,中國信託-高雄,2023-01-03,003600310036004b
8163,達方,26,0,26,中國信託-高雄,2023-01-03,003600310036004b
2449,京元電子,22,0,22,中國信託-高雄,2023-01-03,003600310036004b
1529,樂事綠能,24,3,21,中國信託-高雄,2023-01-03,003600310036004b
0056,元大高股息,21,1,20,中國信託-高雄,2023-01-03,003600310036004b
00674R,期元大S＆P黃金反1,20,0,20,中國信託-高雄,2023-01-03,003600310036004b
2359,所羅門,21,3,18,中國信託-高雄,2023-01-03,003600310036004b
1720,生達,19,1,18,中國信託-高雄,2023-01-03,003600310036004b
2884,玉山金,16,0,16,中國信託-高雄,2023-01-03,003600310036004b
1605,華新,45,30,15,中國信託-高雄,2023-01-03,003600310036004b
3231,緯創,14,0,14,中國信託-高雄,2023-01-03,003600310036004b
4167,松瑞藥,16,3,13,中國信託-高雄,2023-01-03,003600310036004b
9802,鈺齊-KY,17,5,12,中國信託-高雄,2023-01-03,003600310036004b
1752,南光,25,13,12,中國信託-高雄,2023-01-03,003600310036004b
00637L,元大滬深300正2,112,100,12,中國信託-高雄,2023-01-03,003600310036004b
2498,宏達電,37,25,12,中國信託-高雄,2023-01-03,003600310036004b
1609,大亞,24,13,11,中國信託-高雄,2023-01-03,003600310036004b
2352,佳世達,11,0,11,中國信託-高雄,2023-01-03,003600310036004b
2609,陽明,15,5,10,中國信託-高雄,2023-01-03,003600310036004b
1432,大魯閣,10,0,10,中國信託-高雄,2023-01-03,003600310036004b
3380,明泰,10,0,10,中國信託-高雄,2023-01-03,003600310036004b
1310,台苯,10,0,10,中國信託-高雄,2023-01-03,003600310036004b
2392,正崴,10,0,10,中國信託-高雄,2023-01-03,003600310036004b
9919,康那香,10,0,10,中國信託-高雄,2023-01-03,003600310036004b
5608,四維航,16,6,10,中國信託-高雄,2023-01-03,003600310036004b
8933,愛地雅,10,0,10,中國信託-高雄,2023-01-03,003600310036004b
0050,元大台灣50,11,2,9,中國信託-高雄,2023-01-03,003600310036004b
2882,國泰金,22,13,9,中國信託-高雄,2023-01-03,003600310036004b
2886,兆豐金,8,0,8,中國信託-高雄,2023-01-03,003600310036004b
2731,雄獅,8,0,8,中國信託-高雄,2023-01-03,003600310036004b
3325,旭品,8,0,8,中國信託-高雄,2023-01-03,003600310036004b
00916,國泰全球品牌50,8,1,7,中國信託-高雄,2023-01-03,003600310036004b
2885,元大金,7,0,7,中國信託-高雄,2023-01-03,003600310036004b
2892,第一金,8,2,6,中國信託-高雄,2023-01-03,003600310036004b
00712,復華富時不動產,6,0,6,中國信託-高雄,2023-01-03,003600310036004b
6269,台郡,10,4,6,中國信託-高雄,2023-01-03,003600310036004b
2614,東森,6,0,6,中國信託-高雄,2023-01-03,003600310036004b
4563,百德,6,0,6,中國信託-高雄,2023-01-03,003600310036004b
9904,寶成,7,1,6,中國信託-高雄,2023-01-03,003600310036004b
6143,振曜,7,1,6,中國信託-高雄,2023-01-03,003600310036004b
2495,普安,6,0,6,中國信託-高雄,2023-01-03,003600310036004b
2603,長榮,10,4,6,中國信託-高雄,2023-01-03,003600310036004b
00632R,元大台灣50反1,308,71,237,中國信託-高雄,2023-01-04,003600310036004b
00893,國泰智能電動車,122,20,102,中國信託-高雄,2023-01-04,003600310036004b
4167,松瑞藥,55,4,51,中國信託-高雄,2023-01-04,003600310036004b
00669R,國泰美國道瓊反1,50,0,50,中國信託-高雄,2023-01-04,003600310036004b
3037,欣興,41,1,40,中國信託-高雄,2023-01-04,003600310036004b
00679B,元大美債20年,51,15,36,中國信託-高雄,2023-01-04,003600310036004b
2884,玉山金,35,0,35,中國信託-高雄,2023-01-04,003600310036004b
1101,台泥,35,3,32,中國信託-高雄,2023-01-04,003600310036004b
00878,國泰永續高股息,35,4,31,中國信託-高雄,2023-01-04,003600310036004b
1701,中化,47,22,25,中國信託-高雄,2023-01-04,003600310036004b
2609,陽明,33,9,24,中國信託-高雄,2023-01-04,003600310036004b
00902,中信電池及儲能,23,0,23,中國信託-高雄,2023-01-04,003600310036004b
00900,富邦特選高股息30,24,1,23,中國信託-高雄,2023-01-04,003600310036004b
2834,臺企銀,20,0,20,中國信託-高雄,2023-01-04,003600310036004b
3702,大聯大,20,0,20,中國信託-高雄,2023-01-04,003600310036004b
2498,宏達電,35,17,18,中國信託-高雄,2023-01-04,003600310036004b
2313,華通,18,0,18,中國信託-高雄,2023-01-04,003600310036004b
2637,慧洋-KY,24,6,18,中國信託-高雄,2023-01-04,003600310036004b
2317,鴻海,45,30,15,中國信託-高雄,2023-01-04,003600310036004b
00882,中信中國高股息,19,4,15,中國信託-高雄,2023-01-04,003600310036004b
00651R,復華香港反1,15,0,15,中國信託-高雄,2023-01-04,003600310036004b
5608,四維航,14,0,14,中國信託-高雄,2023-01-04,003600310036004b
6472,保瑞,38,24,14,中國信託-高雄,2023-01-04,003600310036004b
3712,永崴投控,18,5,13,中國信託-高雄,2023-01-04,003600310036004b
6223,旺矽,14,1,13,中國信託-高雄,2023-01-04,003600310036004b
2201,裕隆,25,12,13,中國信託-高雄,2023-01-04,003600310036004b
00701,國泰股利精選30,12,0,12,中國信託-高雄,2023-01-04,003600310036004b
00720B,元大投資級公司債,11,0,11,中國信託-高雄,2023-01-04,003600310036004b
5203,訊連,11,0,11,中國信託-高雄,2023-01-04,003600310036004b
4979,華星光,12,2,10,中國信託-高雄,2023-01-04,003600310036004b
1721,三晃,10,0,10,中國信託-高雄,2023-01-04,003600310036004b
4714,永捷,10,0,10,中國信託-高雄,2023-01-04,003600310036004b
9919,康那香,10,0,10,中國信託-高雄,2023-01-04,003600310036004b
2328,廣宇,17,7,10,中國信託-高雄,2023-01-04,003600310036004b
8121,越峰,10,0,10,中國信託-高雄,2023-01-04,003600310036004b
2368,金像電,14,5,9,中國信託-高雄,2023-01-04,003600310036004b
00715L,期街口布蘭特正2,9,0,9,中國信託-高雄,2023-01-04,003600310036004b
8171,天宇,20,11,9,中國信託-高雄,2023-01-04,003600310036004b
2303,聯電,12,3,9,中國信託-高雄,2023-01-04,003600310036004b
1609,大亞,66,57,9,中國信託-高雄,2023-01-04,003600310036004b
