Ticker,Name,buy,sell,diff,Branch,Date,Branch_Code
00676R,富邦臺灣加權反1,80,0,80,玉山-南京東路,2023-01-03,0038003800340043
00772B,中信高評級公司債,60,0,60,玉山-南京東路,2023-01-03,0038003800340043
00637L,元大滬深300正2,41,1,40,玉山-南京東路,2023-01-03,0038003800340043
00878,國泰永續高股息,39,0,39,玉山-南京東路,2023-01-03,0038003800340043
2317,鴻海,38,7,31,玉山-南京東路,2023-01-03,0038003800340043
00900,富邦特選高股息30,22,0,22,玉山-南京東路,2023-01-03,0038003800340043
4114,健喬,23,6,17,玉山-南京東路,2023-01-03,0038003800340043
2882,國泰金,25,10,15,玉山-南京東路,2023-01-03,0038003800340043
3083,網龍,14,0,14,玉山-南京東路,2023-01-03,0038003800340043
2330,台積電,18,4,14,玉山-南京東路,2023-01-03,0038003800340043
6547,高端疫苗,17,4,13,玉山-南京東路,2023-01-03,0038003800340043
00893,國泰智能電動車,11,0,11,玉山-南京東路,2023-01-03,0038003800340043
1718,中纖,11,0,11,玉山-南京東路,2023-01-03,0038003800340043
0056,元大高股息,18,7,11,玉山-南京東路,2023-01-03,0038003800340043
1752,南光,10,0,10,玉山-南京東路,2023-01-03,0038003800340043
8935,邦泰,10,0,10,玉山-南京東路,2023-01-03,0038003800340043
2399,映泰,10,1,9,玉山-南京東路,2023-01-03,0038003800340043
4171,瑞基,17,9,8,玉山-南京東路,2023-01-03,0038003800340043
5880,合庫金,7,0,7,玉山-南京東路,2023-01-03,0038003800340043
2883,凱基金,7,0,7,玉山-南京東路,2023-01-03,0038003800340043
6111,大宇資,13,6,7,玉山-南京東路,2023-01-03,0038003800340043
9802,鈺齊-KY,7,0,7,玉山-南京東路,2023-01-03,0038003800340043
1477,聚陽,6,0,6,玉山-南京東路,2023-01-03,0038003800340043
00712,復華富時不動產,7,1,6,玉山-南京東路,2023-01-03,0038003800340043
1319,東陽,6,0,6,玉山-南京東路,2023-01-03,0038003800340043
2376,技嘉,6,0,6,玉山-南京東路,2023-01-03,0038003800340043
3264,欣銓,21,15,6,玉山-南京東路,2023-01-03,0038003800340043
6235,華孚,6,0,6,玉山-南京東路,2023-01-03,0038003800340043
0050,元大台灣50,7,1,6,玉山-南京東路,2023-01-03,0038003800340043
00881,國泰台灣5G+,5,0,5,玉山-南京東路,2023-01-03,0038003800340043
00679B,元大美債20年,5,0,5,玉山-南京東路,2023-01-03,0038003800340043
00919,群益台灣精選高息,5,0,5,玉山-南京東路,2023-01-03,0038003800340043
00655L,國泰中國A50正2,5,0,5,玉山-南京東路,2023-01-03,0038003800340043
00706L,期元大S＆P日圓正2,5,0,5,玉山-南京東路,2023-01-03,0038003800340043
2314,台揚,5,0,5,玉山-南京東路,2023-01-03,0038003800340043
2610,華航,11,6,5,玉山-南京東路,2023-01-03,0038003800340043
2618,長榮航,10,5,5,玉山-南京東路,2023-01-03,0038003800340043
2704,國賓,5,0,5,玉山-南京東路,2023-01-03,0038003800340043
4746,台耀,5,0,5,玉山-南京東路,2023-01-03,0038003800340043
00916,國泰全球品牌50,4,0,4,玉山-南京東路,2023-01-03,0038003800340043
00692,富邦公司治理,4,0,4,玉山-南京東路,2023-01-03,0038003800340043
2886,兆豐金,10,6,4,玉山-南京東路,2023-01-03,0038003800340043
3051,力特,4,0,4,玉山-南京東路,2023-01-03,0038003800340043
4129,聯合,4,0,4,玉山-南京東路,2023-01-03,0038003800340043
9917,中保科,4,0,4,玉山-南京東路,2023-01-03,0038003800340043
2002,中鋼,7,3,4,玉山-南京東路,2023-01-03,0038003800340043
00720B,元大投資級公司債,3,0,3,玉山-南京東路,2023-01-03,0038003800340043
8050,廣積,4,1,3,玉山-南京東路,2023-01-03,0038003800340043
2885,元大金,3,0,3,玉山-南京東路,2023-01-03,0038003800340043
00675L,富邦臺灣加權正2,3,0,3,玉山-南京東路,2023-01-03,0038003800340043
00680L,元大美債20正2,380,0,380,玉山-南京東路,2023-01-04,0038003800340043
1514,亞力,369,7,362,玉山-南京東路,2023-01-04,0038003800340043
2636,台驊控股,302,2,300,玉山-南京東路,2023-01-04,0038003800340043
00637L,元大滬深300正2,142,5,137,玉山-南京東路,2023-01-04,0038003800340043
2884,玉山金,70,10,60,玉山-南京東路,2023-01-04,0038003800340043
2317,鴻海,45,1,44,玉山-南京東路,2023-01-04,0038003800340043
2610,華航,44,6,38,玉山-南京東路,2023-01-04,0038003800340043
1809,中釉,32,2,30,玉山-南京東路,2023-01-04,0038003800340043
4171,瑞基,25,0,25,玉山-南京東路,2023-01-04,0038003800340043
1513,中興電,71,49,22,玉山-南京東路,2023-01-04,0038003800340043
6118,建達,22,6,16,玉山-南京東路,2023-01-04,0038003800340043
2634,漢翔,48,34,14,玉山-南京東路,2023-01-04,0038003800340043
00900,富邦特選高股息30,13,0,13,玉山-南京東路,2023-01-04,0038003800340043
