Ticker,Name,buy,sell,diff,Branch,Date,Branch_Code
00637L,元大滬深300正2,175,130,45,富邦-木柵,2023-01-03,003900360031004d
2606,裕民,51,7,44,富邦-木柵,2023-01-03,003900360031004d
6234,高僑,41,2,39,富邦-木柵,2023-01-03,003900360031004d
00893,國泰智能電動車,26,0,26,富邦-木柵,2023-01-03,003900360031004d
00895,富邦未來車,25,0,25,富邦-木柵,2023-01-03,003900360031004d
2317,鴻海,48,25,23,富邦-木柵,2023-01-03,003900360031004d
1605,華新,68,48,20,富邦-木柵,2023-01-03,003900360031004d
00680L,元大美債20正2,20,0,20,富邦-木柵,2023-01-03,003900360031004d
5014,建錩,20,0,20,富邦-木柵,2023-01-03,003900360031004d
3479,安勤,40,24,16,富邦-木柵,2023-01-03,003900360031004d
8933,愛地雅,36,21,15,富邦-木柵,2023-01-03,003900360031004d
1529,樂事綠能,29,15,14,富邦-木柵,2023-01-03,003900360031004d
00878,國泰永續高股息,19,5,14,富邦-木柵,2023-01-03,003900360031004d
00633L,富邦上証正2,13,1,12,富邦-木柵,2023-01-03,003900360031004d
3545,敦泰,14,2,12,富邦-木柵,2023-01-03,003900360031004d
5386,青雲,11,0,11,富邦-木柵,2023-01-03,003900360031004d
6104,創惟,14,3,11,富邦-木柵,2023-01-03,003900360031004d
3078,僑威,11,0,11,富邦-木柵,2023-01-03,003900360031004d
0050,元大台灣50,11,0,11,富邦-木柵,2023-01-03,003900360031004d
00905,FT臺灣Smart,10,0,10,富邦-木柵,2023-01-03,003900360031004d
2368,金像電,10,0,10,富邦-木柵,2023-01-03,003900360031004d
2444,兆勁,10,0,10,富邦-木柵,2023-01-03,003900360031004d
2359,所羅門,10,0,10,富邦-木柵,2023-01-03,003900360031004d
006208,富邦台50,8,0,8,富邦-木柵,2023-01-03,003900360031004d
3490,單井,7,0,7,富邦-木柵,2023-01-03,003900360031004d
6523,達爾膚,7,0,7,富邦-木柵,2023-01-03,003900360031004d
4977,眾達-KY,7,0,7,富邦-木柵,2023-01-03,003900360031004d
3576,聯合再生,6,0,6,富邦-木柵,2023-01-03,003900360031004d
5009,榮剛,6,0,6,富邦-木柵,2023-01-03,003900360031004d
2885,元大金,6,0,6,富邦-木柵,2023-01-03,003900360031004d
5371,中光電,6,0,6,富邦-木柵,2023-01-03,003900360031004d
2423,固緯,6,0,6,富邦-木柵,2023-01-03,003900360031004d
1809,中釉,11,5,6,富邦-木柵,2023-01-03,003900360031004d
1102,亞泥,6,0,6,富邦-木柵,2023-01-03,003900360031004d
4171,瑞基,65,59,6,富邦-木柵,2023-01-03,003900360031004d
00631L,元大台灣50正2,5,0,5,富邦-木柵,2023-01-03,003900360031004d
9919,康那香,5,0,5,富邦-木柵,2023-01-03,003900360031004d
2611,志信,5,0,5,富邦-木柵,2023-01-03,003900360031004d
2344,華邦電,15,10,5,富邦-木柵,2023-01-03,003900360031004d
2610,華航,9,4,5,富邦-木柵,2023-01-03,003900360031004d
