Ticker,Name,buy,sell,diff,Branch,Date,Branch_Code
2836,高雄銀,102,0,102,兆豐-高雄,2023-01-03,003700300030005a
00637L,元大滬深300正2,215,140,75,兆豐-高雄,2023-01-03,003700300030005a
8069,元太,91,17,74,兆豐-高雄,2023-01-03,003700300030005a
00706L,期元大S＆P日圓正2,70,0,70,兆豐-高雄,2023-01-03,003700300030005a
1455,集盛,60,0,60,兆豐-高雄,2023-01-03,003700300030005a
2892,第一金,64,5,59,兆豐-高雄,2023-01-03,003700300030005a
4114,健喬,88,29,59,兆豐-高雄,2023-01-03,003700300030005a
2834,臺企銀,52,1,51,兆豐-高雄,2023-01-03,003700300030005a
2313,華通,50,0,50,兆豐-高雄,2023-01-03,003700300030005a
00878,國泰永續高股息,52,7,45,兆豐-高雄,2023-01-03,003700300030005a
2327,國巨,45,4,41,兆豐-高雄,2023-01-03,003700300030005a
1528,恩德,40,0,40,兆豐-高雄,2023-01-03,003700300030005a
2317,鴻海,52,15,37,兆豐-高雄,2023-01-03,003700300030005a
3013,晟銘電,30,0,30,兆豐-高雄,2023-01-03,003700300030005a
6150,撼訊,46,18,28,兆豐-高雄,2023-01-03,003700300030005a
1605,華新,50,23,27,兆豐-高雄,2023-01-03,003700300030005a
00692,富邦公司治理,25,0,25,兆豐-高雄,2023-01-03,003700300030005a
00673R,期元大S＆P原油反1,21,0,21,兆豐-高雄,2023-01-03,003700300030005a
4168,醣聯,21,0,21,兆豐-高雄,2023-01-03,003700300030005a
2610,華航,21,2,19,兆豐-高雄,2023-01-03,003700300030005a
2495,普安,18,0,18,兆豐-高雄,2023-01-03,003700300030005a
1808,潤隆,15,0,15,兆豐-高雄,2023-01-03,003700300030005a
1524,耿鼎,25,10,15,兆豐-高雄,2023-01-03,003700300030005a
8933,愛地雅,17,2,15,兆豐-高雄,2023-01-03,003700300030005a
3481,群創,40,26,14,兆豐-高雄,2023-01-03,003700300030005a
2363,矽統,13,0,13,兆豐-高雄,2023-01-03,003700300030005a
6550,北極星藥業-KY,13,0,13,兆豐-高雄,2023-01-03,003700300030005a
2845,遠東銀,13,0,13,兆豐-高雄,2023-01-03,003700300030005a
2851,中再保,13,1,12,兆豐-高雄,2023-01-03,003700300030005a
8222,寶一,11,0,11,兆豐-高雄,2023-01-03,003700300030005a
2542,興富發,11,0,11,兆豐-高雄,2023-01-03,003700300030005a
4743,合一,18,7,11,兆豐-高雄,2023-01-03,003700300030005a
6570,維田,12,2,10,兆豐-高雄,2023-01-03,003700300030005a
1102,亞泥,10,0,10,兆豐-高雄,2023-01-03,003700300030005a
6111,大宇資,16,6,10,兆豐-高雄,2023-01-03,003700300030005a
5425,台半,10,0,10,兆豐-高雄,2023-01-03,003700300030005a
6446,藥華藥,10,0,10,兆豐-高雄,2023-01-03,003700300030005a
2208,台船,10,0,10,兆豐-高雄,2023-01-03,003700300030005a
8938,明安,10,0,10,兆豐-高雄,2023-01-03,003700300030005a
2497,怡利電,10,0,10,兆豐-高雄,2023-01-03,003700300030005a
6235,華孚,12,3,9,兆豐-高雄,2023-01-03,003700300030005a
00679B,元大美債20年,9,0,9,兆豐-高雄,2023-01-03,003700300030005a
2634,漢翔,9,0,9,兆豐-高雄,2023-01-03,003700300030005a
2303,聯電,21,12,9,兆豐-高雄,2023-01-03,003700300030005a
1752,南光,15,7,8,兆豐-高雄,2023-01-03,003700300030005a
9919,康那香,8,0,8,兆豐-高雄,2023-01-03,003700300030005a
00882,中信中國高股息,8,1,7,兆豐-高雄,2023-01-03,003700300030005a
9904,寶成,7,0,7,兆豐-高雄,2023-01-03,003700300030005a
2887,台新金,7,0,7,兆豐-高雄,2023-01-03,003700300030005a
3293,鈊象,6,0,6,兆豐-高雄,2023-01-03,003700300030005a
9802,鈺齊-KY,160,0,160,兆豐-高雄,2023-01-04,003700300030005a
3047,訊舟,54,4,50,兆豐-高雄,2023-01-04,003700300030005a
2618,長榮航,50,1,49,兆豐-高雄,2023-01-04,003700300030005a
2317,鴻海,49,6,43,兆豐-高雄,2023-01-04,003700300030005a
00642U,期元大S＆P石油,41,0,41,兆豐-高雄,2023-01-04,003700300030005a
1528,恩德,39,0,39,兆豐-高雄,2023-01-04,003700300030005a
2303,聯電,51,12,39,兆豐-高雄,2023-01-04,003700300030005a
