Ticker,Name,buy,sell,diff,Branch,Date,Branch_Code
3481,群創,405,5,400,統一-三重,2023-01-03,003500380035004a
00632R,元大台灣50反1,410,10,400,統一-三重,2023-01-03,003500380035004a
00715L,期街口布蘭特正2,128,0,128,統一-三重,2023-01-03,003500380035004a
00706L,期元大S＆P日圓正2,50,0,50,統一-三重,2023-01-03,003500380035004a
1514,亞力,77,29,48,統一-三重,2023-01-03,003500380035004a
6223,旺矽,46,5,41,統一-三重,2023-01-03,003500380035004a
00637L,元大滬深300正2,365,335,30,統一-三重,2023-01-03,003500380035004a
2317,鴻海,44,16,28,統一-三重,2023-01-03,003500380035004a
1810,和成,37,9,28,統一-三重,2023-01-03,003500380035004a
2201,裕隆,50,23,27,統一-三重,2023-01-03,003500380035004a
00751B,元大AAA至A公司債,20,0,20,統一-三重,2023-01-03,003500380035004a
2903,遠百,20,0,20,統一-三重,2023-01-03,003500380035004a
2882,國泰金,36,18,18,統一-三重,2023-01-03,003500380035004a
2537,聯上發,20,3,17,統一-三重,2023-01-03,003500380035004a
2345,智邦,20,5,15,統一-三重,2023-01-03,003500380035004a
1325,恆大,15,0,15,統一-三重,2023-01-03,003500380035004a
2890,永豐金,13,0,13,統一-三重,2023-01-03,003500380035004a
3680,家登,23,10,13,統一-三重,2023-01-03,003500380035004a
1477,聚陽,12,0,12,統一-三重,2023-01-03,003500380035004a
2723,美食-KY,15,3,12,統一-三重,2023-01-03,003500380035004a
2425,承啟,13,2,11,統一-三重,2023-01-03,003500380035004a
9904,寶成,12,1,11,統一-三重,2023-01-03,003500380035004a
8097,常珵,11,0,11,統一-三重,2023-01-03,003500380035004a
8171,天宇,54,44,10,統一-三重,2023-01-03,003500380035004a
6472,保瑞,18,8,10,統一-三重,2023-01-03,003500380035004a
3228,金麗科,10,0,10,統一-三重,2023-01-03,003500380035004a
5340,建榮,10,0,10,統一-三重,2023-01-03,003500380035004a
2892,第一金,10,1,9,統一-三重,2023-01-03,003500380035004a
3576,聯合再生,10,1,9,統一-三重,2023-01-03,003500380035004a
3083,網龍,40,31,9,統一-三重,2023-01-03,003500380035004a
00878,國泰永續高股息,9,0,9,統一-三重,2023-01-03,003500380035004a
6770,力積電,26,18,8,統一-三重,2023-01-03,003500380035004a
6237,驊訊,8,0,8,統一-三重,2023-01-03,003500380035004a
2359,所羅門,33,25,8,統一-三重,2023-01-03,003500380035004a
9105,泰金寶-DR,8,0,8,統一-三重,2023-01-03,003500380035004a
4402,郡都開發,8,0,8,統一-三重,2023-01-03,003500380035004a
2867,三商壽,15,7,8,統一-三重,2023-01-03,003500380035004a
2352,佳世達,7,0,7,統一-三重,2023-01-03,003500380035004a
2338,光罩,20,13,7,統一-三重,2023-01-03,003500380035004a
8403,盛弘,6,0,6,統一-三重,2023-01-03,003500380035004a
3518,柏騰,6,0,6,統一-三重,2023-01-03,003500380035004a
6182,合晶,8,2,6,統一-三重,2023-01-03,003500380035004a
4105,東洋,5,0,5,統一-三重,2023-01-03,003500380035004a
6279,胡連,13,8,5,統一-三重,2023-01-03,003500380035004a
2727,王品,8,3,5,統一-三重,2023-01-03,003500380035004a
8084,巨虹,10,5,5,統一-三重,2023-01-03,003500380035004a
9955,佳龍,5,0,5,統一-三重,2023-01-03,003500380035004a
2330,台積電,8,3,5,統一-三重,2023-01-03,003500380035004a
6122,擎邦,6,2,4,統一-三重,2023-01-03,003500380035004a
2455,全新,8,4,4,統一-三重,2023-01-03,003500380035004a
2609,陽明,140,77,63,統一-三重,2023-01-04,003500380035004a
6244,茂迪,127,65,62,統一-三重,2023-01-04,003500380035004a
3576,聯合再生,57,3,54,統一-三重,2023-01-04,003500380035004a
1905,華紙,51,0,51,統一-三重,2023-01-04,003500380035004a
5014,建錩,50,0,50,統一-三重,2023-01-04,003500380035004a
3705,永信,62,13,49,統一-三重,2023-01-04,003500380035004a
1720,生達,52,7,45,統一-三重,2023-01-04,003500380035004a
4114,健喬,60,17,43,統一-三重,2023-01-04,003500380035004a
6143,振曜,78,36,42,統一-三重,2023-01-04,003500380035004a
2201,裕隆,94,56,38,統一-三重,2023-01-04,003500380035004a
2014,中鴻,38,1,37,統一-三重,2023-01-04,003500380035004a
1417,嘉裕,96,62,34,統一-三重,2023-01-04,003500380035004a
6806,森崴能源,95,63,32,統一-三重,2023-01-04,003500380035004a
00679B,元大美債20年,31,0,31,統一-三重,2023-01-04,003500380035004a
00902,中信電池及儲能,32,4,28,統一-三重,2023-01-04,003500380035004a
6235,華孚,79,53,26,統一-三重,2023-01-04,003500380035004a
8390,金益鼎,25,0,25,統一-三重,2023-01-04,003500380035004a
4763,材料-KY,28,7,21,統一-三重,2023-01-04,003500380035004a
00893,國泰智能電動車,31,10,21,統一-三重,2023-01-04,003500380035004a
2328,廣宇,22,2,20,統一-三重,2023-01-04,003500380035004a
4162,智擎,47,27,20,統一-三重,2023-01-04,003500380035004a
00650L,復華香港正2,20,0,20,統一-三重,2023-01-04,003500380035004a
8222,寶一,20,0,20,統一-三重,2023-01-04,003500380035004a
8046,南電,47,28,19,統一-三重,2023-01-04,003500380035004a
1618,合機,17,0,17,統一-三重,2023-01-04,003500380035004a
2317,鴻海,19,3,16,統一-三重,2023-01-04,003500380035004a
4961,天鈺,27,11,16,統一-三重,2023-01-04,003500380035004a
4979,華星光,24,8,16,統一-三重,2023-01-04,003500380035004a
2615,萬海,32,18,14,統一-三重,2023-01-04,003500380035004a
3218,大學光,16,2,14,統一-三重,2023-01-04,003500380035004a
2498,宏達電,33,19,14,統一-三重,2023-01-04,003500380035004a
6111,大宇資,16,5,11,統一-三重,2023-01-04,003500380035004a
4916,事欣科,11,0,11,統一-三重,2023-01-04,003500380035004a
2368,金像電,12,2,10,統一-三重,2023-01-04,003500380035004a
1319,東陽,10,0,10,統一-三重,2023-01-04,003500380035004a
2867,三商壽,10,0,10,統一-三重,2023-01-04,003500380035004a
00706L,期元大S＆P日圓正2,10,0,10,統一-三重,2023-01-04,003500380035004a
2834,臺企銀,10,1,9,統一-三重,2023-01-04,003500380035004a
2347,聯強,9,0,9,統一-三重,2023-01-04,003500380035004a
2618,長榮航,11,2,9,統一-三重,2023-01-04,003500380035004a
3515,華擎,17,9,8,統一-三重,2023-01-04,003500380035004a
2538,基泰,10,2,8,統一-三重,2023-01-04,003500380035004a
5905,南仁湖,18,10,8,統一-三重,2023-01-04,003500380035004a
2230,泰茂,11,3,8,統一-三重,2023-01-04,003500380035004a
6441,廣錠,12,4,8,統一-三重,2023-01-04,003500380035004a
00631L,元大台灣50正2,7,0,7,統一-三重,2023-01-04,003500380035004a
2634,漢翔,7,0,7,統一-三重,2023-01-04,003500380035004a
3189,景碩,9,2,7,統一-三重,2023-01-04,003500380035004a
4747,強生,13,6,7,統一-三重,2023-01-04,003500380035004a
8086,宏捷科,9,2,7,統一-三重,2023-01-04,003500380035004a
2419,仲琦,106,45,61,統一-三重,2023-01-05,003500380035004a
1513,中興電,104,45,59,統一-三重,2023-01-05,003500380035004a
3704,合勤控,51,4,47,統一-三重,2023-01-05,003500380035004a
4167,松瑞藥,60,13,47,統一-三重,2023-01-05,003500380035004a
2317,鴻海,45,2,43,統一-三重,2023-01-05,003500380035004a
2641,正德,41,0,41,統一-三重,2023-01-05,003500380035004a
00664R,國泰臺灣加權反1,44,4,40,統一-三重,2023-01-05,003500380035004a
3675,德微,55,15,40,統一-三重,2023-01-05,003500380035004a
8171,天宇,160,122,38,統一-三重,2023-01-05,003500380035004a
3169,亞信,34,2,32,統一-三重,2023-01-05,003500380035004a
3454,晶睿,36,5,31,統一-三重,2023-01-05,003500380035004a
2485,兆赫,30,0,30,統一-三重,2023-01-05,003500380035004a
3004,豐達科,39,10,29,統一-三重,2023-01-05,003500380035004a
00641R,富邦日本反1,27,0,27,統一-三重,2023-01-05,003500380035004a
2915,潤泰全,30,4,26,統一-三重,2023-01-05,003500380035004a
6443,元晶,34,9,25,統一-三重,2023-01-05,003500380035004a
5905,南仁湖,66,43,23,統一-三重,2023-01-05,003500380035004a
8046,南電,33,10,23,統一-三重,2023-01-05,003500380035004a
8104,錸寶,22,0,22,統一-三重,2023-01-05,003500380035004a
2617,台航,21,0,21,統一-三重,2023-01-05,003500380035004a
5009,榮剛,33,12,21,統一-三重,2023-01-05,003500380035004a
5457,宣德,21,0,21,統一-三重,2023-01-05,003500380035004a
2328,廣宇,21,0,21,統一-三重,2023-01-05,003500380035004a
2618,長榮航,20,0,20,統一-三重,2023-01-05,003500380035004a
2331,精英,21,1,20,統一-三重,2023-01-05,003500380035004a
3499,環天科,20,0,20,統一-三重,2023-01-05,003500380035004a
1519,華城,116,97,19,統一-三重,2023-01-05,003500380035004a
00885,富邦越南,16,0,16,統一-三重,2023-01-05,003500380035004a
4977,眾達-KY,21,5,16,統一-三重,2023-01-05,003500380035004a
5425,台半,18,2,16,統一-三重,2023-01-05,003500380035004a
4114,健喬,66,52,14,統一-三重,2023-01-05,003500380035004a
2731,雄獅,14,0,14,統一-三重,2023-01-05,003500380035004a
2344,華邦電,14,1,13,統一-三重,2023-01-05,003500380035004a
5258,虹堡,20,8,12,統一-三重,2023-01-05,003500380035004a
3013,晟銘電,30,18,12,統一-三重,2023-01-05,003500380035004a
1503,士電,14,3,11,統一-三重,2023-01-05,003500380035004a
2498,宏達電,50,39,11,統一-三重,2023-01-05,003500380035004a
3062,建漢,15,4,11,統一-三重,2023-01-05,003500380035004a
8996,高力,25,14,11,統一-三重,2023-01-05,003500380035004a
1760,寶齡富錦,21,11,10,統一-三重,2023-01-05,003500380035004a
00706L,期元大S＆P日圓正2,10,0,10,統一-三重,2023-01-05,003500380035004a
1909,榮成,12,2,10,統一-三重,2023-01-05,003500380035004a
3710,連展投控,15,5,10,統一-三重,2023-01-05,003500380035004a
3376,新日興,10,0,10,統一-三重,2023-01-05,003500380035004a
2368,金像電,22,12,10,統一-三重,2023-01-05,003500380035004a
2014,中鴻,11,1,10,統一-三重,2023-01-05,003500380035004a
1504,東元,19,9,10,統一-三重,2023-01-05,003500380035004a
2359,所羅門,22,13,9,統一-三重,2023-01-05,003500380035004a
3037,欣興,22,13,9,統一-三重,2023-01-05,003500380035004a
1440,南紡,10,1,9,統一-三重,2023-01-05,003500380035004a
00632R,元大台灣50反1,1417,0,1417,統一-三重,2023-01-06,003500380035004a
1701,中化,106,8,98,統一-三重,2023-01-06,003500380035004a
1519,華城,135,62,73,統一-三重,2023-01-06,003500380035004a
6806,森崴能源,84,11,73,統一-三重,2023-01-06,003500380035004a
4961,天鈺,73,28,45,統一-三重,2023-01-06,003500380035004a
6443,元晶,43,7,36,統一-三重,2023-01-06,003500380035004a
3481,群創,156,121,35,統一-三重,2023-01-06,003500380035004a
8155,博智,35,2,33,統一-三重,2023-01-06,003500380035004a
2887,台新金,30,0,30,統一-三重,2023-01-06,003500380035004a
3289,宜特,33,6,27,統一-三重,2023-01-06,003500380035004a
00753L,中信中國50正2,27,0,27,統一-三重,2023-01-06,003500380035004a
2637,慧洋-KY,25,2,23,統一-三重,2023-01-06,003500380035004a
6139,亞翔,44,21,23,統一-三重,2023-01-06,003500380035004a
5443,均豪,20,0,20,統一-三重,2023-01-06,003500380035004a
