Ticker,Name,buy,sell,diff,Branch,Date,Branch_Code
6143,振曜,43,0,43,統一-竹南,2023-01-03,003500380035006d
00637L,元大滬深300正2,60,20,40,統一-竹南,2023-01-03,003500380035006d
2444,兆勁,18,0,18,統一-竹南,2023-01-03,003500380035006d
2540,愛山林,26,20,6,統一-竹南,2023-01-03,003500380035006d
3481,群創,6,0,6,統一-竹南,2023-01-03,003500380035006d
5315,光聯,6,0,6,統一-竹南,2023-01-03,003500380035006d
3034,聯詠,6,0,6,統一-竹南,2023-01-03,003500380035006d
00878,國泰永續高股息,8,2,6,統一-竹南,2023-01-03,003500380035006d
1701,中化,7,2,5,統一-竹南,2023-01-03,003500380035006d
1417,嘉裕,5,0,5,統一-竹南,2023-01-03,003500380035006d
2609,陽明,17,12,5,統一-竹南,2023-01-03,003500380035006d
3438,類比科,5,0,5,統一-竹南,2023-01-03,003500380035006d
6111,大宇資,5,0,5,統一-竹南,2023-01-03,003500380035006d
6116,彩晶,5,0,5,統一-竹南,2023-01-03,003500380035006d
1560,中砂,4,1,3,統一-竹南,2023-01-03,003500380035006d
4979,華星光,10,7,3,統一-竹南,2023-01-03,003500380035006d
5608,四維航,3,0,3,統一-竹南,2023-01-03,003500380035006d
6517,保勝光學,3,0,3,統一-竹南,2023-01-03,003500380035006d
2317,鴻海,9,7,2,統一-竹南,2023-01-03,003500380035006d
00670L,富邦NASDAQ正2,2,0,2,統一-竹南,2023-01-03,003500380035006d
00655L,國泰中國A50正2,2,0,2,統一-竹南,2023-01-03,003500380035006d
00712,復華富時不動產,2,0,2,統一-竹南,2023-01-03,003500380035006d
1201,味全,2,0,2,統一-竹南,2023-01-03,003500380035006d
1732,毛寶,2,0,2,統一-竹南,2023-01-03,003500380035006d
1605,華新,18,16,2,統一-竹南,2023-01-03,003500380035006d
1609,大亞,2,0,2,統一-竹南,2023-01-03,003500380035006d
2425,承啟,2,0,2,統一-竹南,2023-01-03,003500380035006d
2451,創見,2,0,2,統一-竹南,2023-01-03,003500380035006d
2611,志信,2,0,2,統一-竹南,2023-01-03,003500380035006d
2851,中再保,2,0,2,統一-竹南,2023-01-03,003500380035006d
3508,位速,2,0,2,統一-竹南,2023-01-03,003500380035006d
4114,健喬,7,5,2,統一-竹南,2023-01-03,003500380035006d
6142,友勁,4,2,2,統一-竹南,2023-01-03,003500380035006d
6180,橘子,3,1,2,統一-竹南,2023-01-03,003500380035006d
6446,藥華藥,2,0,2,統一-竹南,2023-01-03,003500380035006d
6462,神盾,2,0,2,統一-竹南,2023-01-03,003500380035006d
8403,盛弘,2,0,2,統一-竹南,2023-01-03,003500380035006d
2883,凱基金,2,0,2,統一-竹南,2023-01-03,003500380035006d
2885,元大金,1,0,1,統一-竹南,2023-01-03,003500380035006d
2208,台船,1,0,1,統一-竹南,2023-01-03,003500380035006d
2101,南港,1,0,1,統一-竹南,2023-01-03,003500380035006d
1342,八貫,2,1,1,統一-竹南,2023-01-03,003500380035006d
1514,亞力,2,1,1,統一-竹南,2023-01-03,003500380035006d
1513,中興電,48,47,1,統一-竹南,2023-01-03,003500380035006d
1608,華榮,1,0,1,統一-竹南,2023-01-03,003500380035006d
1451,年興,1,0,1,統一-竹南,2023-01-03,003500380035006d
1711,永光,1,0,1,統一-竹南,2023-01-03,003500380035006d
1752,南光,1,0,1,統一-竹南,2023-01-03,003500380035006d
00885,富邦越南,1,0,1,統一-竹南,2023-01-03,003500380035006d
00881,國泰台灣5G+,1,0,1,統一-竹南,2023-01-03,003500380035006d
00680L,元大美債20正2,499,0,499,統一-竹南,2023-01-04,003500380035006d
2359,所羅門,50,0,50,統一-竹南,2023-01-04,003500380035006d
00893,國泰智能電動車,33,0,33,統一-竹南,2023-01-04,003500380035006d
2313,華通,15,0,15,統一-竹南,2023-01-04,003500380035006d
2498,宏達電,11,3,8,統一-竹南,2023-01-04,003500380035006d
1301,台塑,6,0,6,統一-竹南,2023-01-04,003500380035006d
8171,天宇,10,4,6,統一-竹南,2023-01-04,003500380035006d
6116,彩晶,8,2,6,統一-竹南,2023-01-04,003500380035006d
2014,中鴻,8,3,5,統一-竹南,2023-01-04,003500380035006d
1526,日馳,5,0,5,統一-竹南,2023-01-04,003500380035006d
3346,麗清,5,0,5,統一-竹南,2023-01-04,003500380035006d
6111,大宇資,8,3,5,統一-竹南,2023-01-04,003500380035006d
8104,錸寶,10,5,5,統一-竹南,2023-01-04,003500380035006d
00905,FT臺灣Smart,4,0,4,統一-竹南,2023-01-04,003500380035006d
2368,金像電,4,0,4,統一-竹南,2023-01-04,003500380035006d
6285,啟��,4,0,4,統一-竹南,2023-01-04,003500380035006d
2454,聯發科,6,3,3,統一-竹南,2023-01-04,003500380035006d
1909,榮成,5,2,3,統一-竹南,2023-01-04,003500380035006d
1513,中興電,43,40,3,統一-竹南,2023-01-04,003500380035006d
2328,廣宇,3,0,3,統一-竹南,2023-01-04,003500380035006d
2540,愛山林,15,12,3,統一-竹南,2023-01-04,003500380035006d
2834,臺企銀,3,0,3,統一-竹南,2023-01-04,003500380035006d
3027,盛達,9,6,3,統一-竹南,2023-01-04,003500380035006d
4114,健喬,5,2,3,統一-竹南,2023-01-04,003500380035006d
6167,久正,3,0,3,統一-竹南,2023-01-04,003500380035006d
6235,華孚,5,2,3,統一-竹南,2023-01-04,003500380035006d
2303,聯電,7,4,3,統一-竹南,2023-01-04,003500380035006d
2317,鴻海,3,1,2,統一-竹南,2023-01-04,003500380035006d
2330,台積電,2,0,2,統一-竹南,2023-01-04,003500380035006d
00713,元大台灣高息低波,2,0,2,統一-竹南,2023-01-04,003500380035006d
3037,欣興,2,0,2,統一-竹南,2023-01-04,003500380035006d
8227,巨有科技,3,1,2,統一-竹南,2023-01-04,003500380035006d
1732,毛寶,2,0,2,統一-竹南,2023-01-04,003500380035006d
00902,中信電池及儲能,2,0,2,統一-竹南,2023-01-04,003500380035006d
00881,國泰台灣5G+,2,0,2,統一-竹南,2023-01-04,003500380035006d
2641,正德,2,0,2,統一-竹南,2023-01-04,003500380035006d
3236,千如,2,0,2,統一-竹南,2023-01-04,003500380035006d
3272,東碩,3,1,2,統一-竹南,2023-01-04,003500380035006d
3454,晶睿,3,1,2,統一-竹南,2023-01-04,003500380035006d
3715,定穎投控,2,0,2,統一-竹南,2023-01-04,003500380035006d
5315,光聯,2,0,2,統一-竹南,2023-01-04,003500380035006d
6153,嘉聯益,2,0,2,統一-竹南,2023-01-04,003500380035006d
8046,南電,2,0,2,統一-竹南,2023-01-04,003500380035006d
8110,華東,2,0,2,統一-竹南,2023-01-04,003500380035006d
9919,康那香,2,0,2,統一-竹南,2023-01-04,003500380035006d
00830,國泰費城半導體,1,0,1,統一-竹南,2023-01-04,003500380035006d
2345,智邦,1,0,1,統一-竹南,2023-01-04,003500380035006d
4904,遠傳,1,0,1,統一-竹南,2023-01-04,003500380035006d
2031,新光鋼,2,1,1,統一-竹南,2023-01-04,003500380035006d
2211,長榮鋼,1,0,1,統一-竹南,2023-01-04,003500380035006d
2363,矽統,50,0,50,統一-竹南,2023-01-05,003500380035006d
6244,茂迪,33,0,33,統一-竹南,2023-01-05,003500380035006d
4979,華星光,23,5,18,統一-竹南,2023-01-05,003500380035006d
2317,鴻海,18,2,16,統一-竹南,2023-01-05,003500380035006d
5371,中光電,15,0,15,統一-竹南,2023-01-05,003500380035006d
00715L,期街口布蘭特正2,13,0,13,統一-竹南,2023-01-05,003500380035006d
6111,大宇資,14,1,13,統一-竹南,2023-01-05,003500380035006d
6285,啟��,13,0,13,統一-竹南,2023-01-05,003500380035006d
1529,樂事綠能,12,0,12,統一-竹南,2023-01-05,003500380035006d
1440,南紡,10,0,10,統一-竹南,2023-01-05,003500380035006d
