Ticker,Name,buy,sell,diff,Branch,Date,Branch_Code
00671R,富邦NASDAQ反1,200,0,200,群益金鼎-士林,2023-01-03,9137
00753L,中信中國50正2,278,216,62,群益金鼎-士林,2023-01-03,9137
2489,瑞軒,21,1,20,群益金鼎-士林,2023-01-03,9137
00665L,富邦�琤肭磪囓�2,73,53,20,群益金鼎-士林,2023-01-03,9137
1605,華新,39,22,17,群益金鼎-士林,2023-01-03,9137
00720B,元大投資級公司債,15,0,15,群益金鼎-士林,2023-01-03,9137
4121,優盛,14,2,12,群益金鼎-士林,2023-01-03,9137
6015,宏遠證,12,0,12,群益金鼎-士林,2023-01-03,9137
6104,創惟,16,5,11,群益金鼎-士林,2023-01-03,9137
2748,雲品,11,1,10,群益金鼎-士林,2023-01-03,9137
3045,台灣大,10,0,10,群益金鼎-士林,2023-01-03,9137
5880,合庫金,10,0,10,群益金鼎-士林,2023-01-03,9137
00878,國泰永續高股息,10,0,10,群益金鼎-士林,2023-01-03,9137
2888,新光金,9,0,9,群益金鼎-士林,2023-01-03,9137
2891,中信金,9,0,9,群益金鼎-士林,2023-01-03,9137
2317,鴻海,16,8,8,群益金鼎-士林,2023-01-03,9137
1760,寶齡富錦,18,11,7,群益金鼎-士林,2023-01-03,9137
3576,聯合再生,7,0,7,群益金鼎-士林,2023-01-03,9137
1312,國喬,7,0,7,群益金鼎-士林,2023-01-03,9137
2330,台積電,9,3,6,群益金鼎-士林,2023-01-03,9137
1701,中化,20,14,6,群益金鼎-士林,2023-01-03,9137
8046,南電,7,1,6,群益金鼎-士林,2023-01-03,9137
3083,網龍,11,5,6,群益金鼎-士林,2023-01-03,9137
1326,台化,5,0,5,群益金鼎-士林,2023-01-03,9137
2368,金像電,6,1,5,群益金鼎-士林,2023-01-03,9137
2308,台達電,5,0,5,群益金鼎-士林,2023-01-03,9137
2929,淘帝-KY,40,35,5,群益金鼎-士林,2023-01-03,9137
01002T,土銀國泰R1,5,0,5,群益金鼎-士林,2023-01-03,9137
1720,生達,11,6,5,群益金鼎-士林,2023-01-03,9137
