Ticker,Name,buy,sell,diff,Branch,Date,Branch_Code
6116,彩晶,506,5,501,元大-館前,2023-01-03,003900380034004b
00632R,元大台灣50反1,1350,1040,310,元大-館前,2023-01-03,003900380034004b
2887,台新金,100,0,100,元大-館前,2023-01-03,003900380034004b
1605,華新,128,49,79,元大-館前,2023-01-03,003900380034004b
9904,寶成,41,0,41,元大-館前,2023-01-03,003900380034004b
00878,國泰永續高股息,44,3,41,元大-館前,2023-01-03,003900380034004b
2603,長榮,47,12,35,元大-館前,2023-01-03,003900380034004b
1434,福懋,30,5,25,元大-館前,2023-01-03,003900380034004b
1301,台塑,25,1,24,元大-館前,2023-01-03,003900380034004b
1303,南亞,45,23,22,元大-館前,2023-01-03,003900380034004b
2633,台灣高鐵,22,0,22,元大-館前,2023-01-03,003900380034004b
00753L,中信中國50正2,20,0,20,元大-館前,2023-01-03,003900380034004b
2609,陽明,26,6,20,元大-館前,2023-01-03,003900380034004b
1103,嘉泥,18,0,18,元大-館前,2023-01-03,003900380034004b
4167,松瑞藥,23,6,17,元大-館前,2023-01-03,003900380034004b
2328,廣宇,25,8,17,元大-館前,2023-01-03,003900380034004b
9908,大台北,16,0,16,元大-館前,2023-01-03,003900380034004b
2034,允強,16,0,16,元大-館前,2023-01-03,003900380034004b
1102,亞泥,27,11,16,元大-館前,2023-01-03,003900380034004b
6111,大宇資,18,4,14,元大-館前,2023-01-03,003900380034004b
2204,中華,14,0,14,元大-館前,2023-01-03,003900380034004b
2929,淘帝-KY,14,0,14,元大-館前,2023-01-03,003900380034004b
4904,遠傳,12,0,12,元大-館前,2023-01-03,003900380034004b
00637L,元大滬深300正2,26,15,11,元大-館前,2023-01-03,003900380034004b
6245,立端,21,10,11,元大-館前,2023-01-03,003900380034004b
3176,基亞,10,0,10,元大-館前,2023-01-03,003900380034004b
2867,三商壽,10,0,10,元大-館前,2023-01-03,003900380034004b
4736,泰博,11,1,10,元大-館前,2023-01-03,003900380034004b
8996,高力,14,4,10,元大-館前,2023-01-03,003900380034004b
2613,中櫃,10,0,10,元大-館前,2023-01-03,003900380034004b
2903,遠百,16,7,9,元大-館前,2023-01-03,003900380034004b
3508,位速,9,0,9,元大-館前,2023-01-03,003900380034004b
2892,第一金,9,0,9,元大-館前,2023-01-03,003900380034004b
1258,其祥-KY,8,0,8,元大-館前,2023-01-03,003900380034004b
6505,台塑化,12,4,8,元大-館前,2023-01-03,003900380034004b
2748,雲品,8,0,8,元大-館前,2023-01-03,003900380034004b
8933,愛地雅,10,3,7,元大-館前,2023-01-03,003900380034004b
8043,蜜望實,8,2,6,元大-館前,2023-01-03,003900380034004b
4716,大立,6,0,6,元大-館前,2023-01-03,003900380034004b
1402,遠東新,12,6,6,元大-館前,2023-01-03,003900380034004b
4743,合一,5,0,5,元大-館前,2023-01-03,003900380034004b
1584,精剛,5,0,5,元大-館前,2023-01-03,003900380034004b
6180,橘子,13,8,5,元大-館前,2023-01-03,003900380034004b
2017,官田鋼,5,0,5,元大-館前,2023-01-03,003900380034004b
3162,精確,6,1,5,元大-館前,2023-01-03,003900380034004b
6209,今國光,5,0,5,元大-館前,2023-01-03,003900380034004b
1210,大成,5,0,5,元大-館前,2023-01-03,003900380034004b
1701,中化,10,5,5,元大-館前,2023-01-03,003900380034004b
2007,燁興,5,0,5,元大-館前,2023-01-03,003900380034004b
00712,復華富時不動產,5,0,5,元大-館前,2023-01-03,003900380034004b
6116,彩晶,751,6,745,元大-館前,2023-01-04,003900380034004b
2034,允強,44,0,44,元大-館前,2023-01-04,003900380034004b
2331,精英,40,0,40,元大-館前,2023-01-04,003900380034004b
2609,陽明,46,7,39,元大-館前,2023-01-04,003900380034004b
2409,友達,54,15,39,元大-館前,2023-01-04,003900380034004b
00715L,期街口布蘭特正2,35,0,35,元大-館前,2023-01-04,003900380034004b
2317,鴻海,35,5,30,元大-館前,2023-01-04,003900380034004b
1303,南亞,27,0,27,元大-館前,2023-01-04,003900380034004b
00642U,期元大S＆P石油,26,0,26,元大-館前,2023-01-04,003900380034004b
3545,敦泰,29,4,25,元大-館前,2023-01-04,003900380034004b
1467,南緯,23,0,23,元大-館前,2023-01-04,003900380034004b
2603,長榮,35,13,22,元大-館前,2023-01-04,003900380034004b
1760,寶齡富錦,26,5,21,元大-館前,2023-01-04,003900380034004b
2615,萬海,23,3,20,元大-館前,2023-01-04,003900380034004b
2618,長榮航,33,15,18,元大-館前,2023-01-04,003900380034004b
1258,其祥-KY,16,0,16,元大-館前,2023-01-04,003900380034004b
