Ticker,Name,buy,sell,diff,Branch,Date,Branch_Code
00673R,期元大S＆P原油反1,553,10,543,元富-大裕,2023-01-03,003500390032006c
00637L,元大滬深300正2,350,119,231,元富-大裕,2023-01-03,003500390032006c
2610,華航,200,4,196,元富-大裕,2023-01-03,003500390032006c
2618,長榮航,159,13,146,元富-大裕,2023-01-03,003500390032006c
2607,榮運,130,0,130,元富-大裕,2023-01-03,003500390032006c
2641,正德,67,0,67,元富-大裕,2023-01-03,003500390032006c
5608,四維航,60,0,60,元富-大裕,2023-01-03,003500390032006c
00885,富邦越南,81,25,56,元富-大裕,2023-01-03,003500390032006c
3013,晟銘電,54,1,53,元富-大裕,2023-01-03,003500390032006c
4102,永日,56,4,52,元富-大裕,2023-01-03,003500390032006c
1605,華新,93,47,46,元富-大裕,2023-01-03,003500390032006c
5009,榮剛,34,0,34,元富-大裕,2023-01-03,003500390032006c
1515,力山,30,0,30,元富-大裕,2023-01-03,003500390032006c
00878,國泰永續高股息,32,5,27,元富-大裕,2023-01-03,003500390032006c
2609,陽明,48,22,26,元富-大裕,2023-01-03,003500390032006c
00900,富邦特選高股息30,26,0,26,元富-大裕,2023-01-03,003500390032006c
1701,中化,34,8,26,元富-大裕,2023-01-03,003500390032006c
6118,建達,41,20,21,元富-大裕,2023-01-03,003500390032006c
1909,榮成,21,0,21,元富-大裕,2023-01-03,003500390032006c
3027,盛達,46,26,20,元富-大裕,2023-01-03,003500390032006c
8932,智通*,28,9,19,元富-大裕,2023-01-03,003500390032006c
4961,天鈺,32,14,18,元富-大裕,2023-01-03,003500390032006c
0056,元大高股息,20,2,18,元富-大裕,2023-01-03,003500390032006c
2317,鴻海,34,18,16,元富-大裕,2023-01-03,003500390032006c
1718,中纖,15,0,15,元富-大裕,2023-01-03,003500390032006c
2537,聯上發,14,0,14,元富-大裕,2023-01-03,003500390032006c
00679B,元大美債20年,13,0,13,元富-大裕,2023-01-03,003500390032006c
4167,松瑞藥,17,4,13,元富-大裕,2023-01-03,003500390032006c
3015,全漢,12,0,12,元富-大裕,2023-01-03,003500390032006c
00632R,元大台灣50反1,34,22,12,元富-大裕,2023-01-03,003500390032006c
3605,宏致,11,0,11,元富-大裕,2023-01-03,003500390032006c
6139,亞翔,11,0,11,元富-大裕,2023-01-03,003500390032006c
4121,優盛,15,4,11,元富-大裕,2023-01-03,003500390032006c
9905,大華,10,0,10,元富-大裕,2023-01-03,003500390032006c
2615,萬海,15,5,10,元富-大裕,2023-01-03,003500390032006c
1707,葡萄王,10,0,10,元富-大裕,2023-01-03,003500390032006c
5209,新鼎,10,0,10,元富-大裕,2023-01-03,003500390032006c
5434,崇越,10,0,10,元富-大裕,2023-01-03,003500390032006c
4711,永純,10,0,10,元富-大裕,2023-01-03,003500390032006c
2897,王道銀行,10,0,10,元富-大裕,2023-01-03,003500390032006c
6244,茂迪,10,1,9,元富-大裕,2023-01-03,003500390032006c
00720B,元大投資級公司債,9,1,8,元富-大裕,2023-01-03,003500390032006c
2357,華碩,8,0,8,元富-大裕,2023-01-03,003500390032006c
6180,橘子,19,11,8,元富-大裕,2023-01-03,003500390032006c
2425,承啟,10,2,8,元富-大裕,2023-01-03,003500390032006c
2882,國泰金,20,12,8,元富-大裕,2023-01-03,003500390032006c
6770,力積電,21,14,7,元富-大裕,2023-01-03,003500390032006c
2474,可成,7,0,7,元富-大裕,2023-01-03,003500390032006c
4919,新唐,10,3,7,元富-大裕,2023-01-03,003500390032006c
2748,雲品,6,0,6,元富-大裕,2023-01-03,003500390032006c
2610,華航,210,4,206,元富-大裕,2023-01-04,003500390032006c
3013,晟銘電,122,0,122,元富-大裕,2023-01-04,003500390032006c
00712,復華富時不動產,80,0,80,元富-大裕,2023-01-04,003500390032006c
2637,慧洋-KY,72,3,69,元富-大裕,2023-01-04,003500390032006c
00715L,期街口布蘭特正2,62,0,62,元富-大裕,2023-01-04,003500390032006c
2607,榮運,60,0,60,元富-大裕,2023-01-04,003500390032006c
1515,力山,50,0,50,元富-大裕,2023-01-04,003500390032006c
3715,定穎投控,26,0,26,元富-大裕,2023-01-04,003500390032006c
2317,鴻海,34,9,25,元富-大裕,2023-01-04,003500390032006c
1905,華紙,25,0,25,元富-大裕,2023-01-04,003500390032006c
6441,廣錠,28,5,23,元富-大裕,2023-01-04,003500390032006c
6233,旺玖,22,0,22,元富-大裕,2023-01-04,003500390032006c
1734,杏輝,21,0,21,元富-大裕,2023-01-04,003500390032006c
2609,陽明,26,7,19,元富-大裕,2023-01-04,003500390032006c
8046,南電,27,11,16,元富-大裕,2023-01-04,003500390032006c
3015,全漢,16,0,16,元富-大裕,2023-01-04,003500390032006c
1752,南光,24,9,15,元富-大裕,2023-01-04,003500390032006c
00893,國泰智能電動車,15,0,15,元富-大裕,2023-01-04,003500390032006c
1536,和大,13,1,12,元富-大裕,2023-01-04,003500390032006c
2615,萬海,28,16,12,元富-大裕,2023-01-04,003500390032006c
4995,晶達,12,0,12,元富-大裕,2023-01-04,003500390032006c
0050,元大台灣50,11,0,11,元富-大裕,2023-01-04,003500390032006c
6712,長聖,11,0,11,元富-大裕,2023-01-04,003500390032006c
6456,GIS-KY,14,3,11,元富-大裕,2023-01-04,003500390032006c
1217,愛之味,10,0,10,元富-大裕,2023-01-04,003500390032006c
00713,元大台灣高息低波,10,0,10,元富-大裕,2023-01-04,003500390032006c
2064,晉椿,10,0,10,元富-大裕,2023-01-04,003500390032006c
4155,訊映,21,11,10,元富-大裕,2023-01-04,003500390032006c
5344,立衛,10,0,10,元富-大裕,2023-01-04,003500390032006c
1201,味全,10,0,10,元富-大裕,2023-01-04,003500390032006c
6719,力智,11,1,10,元富-大裕,2023-01-04,003500390032006c
1513,中興電,53,44,9,元富-大裕,2023-01-04,003500390032006c
2231,為升,10,1,9,元富-大裕,2023-01-04,003500390032006c
4114,健喬,18,9,9,元富-大裕,2023-01-04,003500390032006c
8429,金麗-KY,8,0,8,元富-大裕,2023-01-04,003500390032006c
5608,四維航,8,1,7,元富-大裕,2023-01-04,003500390032006c
2368,金像電,20,13,7,元富-大裕,2023-01-04,003500390032006c
00903,富邦元宇宙,7,0,7,元富-大裕,2023-01-04,003500390032006c
6235,華孚,15,8,7,元富-大裕,2023-01-04,003500390032006c
6111,大宇資,13,7,6,元富-大裕,2023-01-04,003500390032006c
00670L,富邦NASDAQ正2,6,0,6,元富-大裕,2023-01-04,003500390032006c
3712,永崴投控,13,7,6,元富-大裕,2023-01-04,003500390032006c
3508,位速,7,1,6,元富-大裕,2023-01-04,003500390032006c
8261,富鼎,6,0,6,元富-大裕,2023-01-04,003500390032006c
2390,云辰,6,0,6,元富-大裕,2023-01-04,003500390032006c
3037,欣興,6,1,5,元富-大裕,2023-01-04,003500390032006c
2007,燁興,5,0,5,元富-大裕,2023-01-04,003500390032006c
6443,元晶,13,8,5,元富-大裕,2023-01-04,003500390032006c
3413,京鼎,5,0,5,元富-大裕,2023-01-04,003500390032006c
2481,強茂,6,1,5,元富-大裕,2023-01-04,003500390032006c
00637L,元大滬深300正2,1516,901,615,元富-大裕,2023-01-05,003500390032006c
00715L,期街口布蘭特正2,444,2,442,元富-大裕,2023-01-05,003500390032006c
3013,晟銘電,303,21,282,元富-大裕,2023-01-05,003500390032006c
00885,富邦越南,110,2,108,元富-大裕,2023-01-05,003500390032006c
00633L,富邦上証正2,460,381,79,元富-大裕,2023-01-05,003500390032006c
4102,永日,42,1,41,元富-大裕,2023-01-05,003500390032006c
2317,鴻海,42,4,38,元富-大裕,2023-01-05,003500390032006c
2069,運錩,36,0,36,元富-大裕,2023-01-05,003500390032006c
1701,中化,36,2,34,元富-大裕,2023-01-05,003500390032006c
3027,盛達,48,15,33,元富-大裕,2023-01-05,003500390032006c
2915,潤泰全,31,0,31,元富-大裕,2023-01-05,003500390032006c
1904,正隆,30,0,30,元富-大裕,2023-01-05,003500390032006c
2610,華航,32,5,27,元富-大裕,2023-01-05,003500390032006c
2313,華通,29,5,24,元富-大裕,2023-01-05,003500390032006c
1909,榮成,27,4,23,元富-大裕,2023-01-05,003500390032006c
5425,台半,21,2,19,元富-大裕,2023-01-05,003500390032006c
3576,聯合再生,18,0,18,元富-大裕,2023-01-05,003500390032006c
8150,南茂,17,0,17,元富-大裕,2023-01-05,003500390032006c
4755,三福化,16,0,16,元富-大裕,2023-01-05,003500390032006c
3686,達能,15,0,15,元富-大裕,2023-01-05,003500390032006c
3015,全漢,15,0,15,元富-大裕,2023-01-05,003500390032006c
1514,亞力,15,0,15,元富-大裕,2023-01-05,003500390032006c
2614,東森,54,40,14,元富-大裕,2023-01-05,003500390032006c
2495,普安,13,0,13,元富-大裕,2023-01-05,003500390032006c
1444,力麗,13,0,13,元富-大裕,2023-01-05,003500390032006c
3558,神準,14,2,12,元富-大裕,2023-01-05,003500390032006c
