Ticker,Name,buy,sell,diff,Branch,Date,Branch_Code
8933,愛地雅,44,0,44,富邦-豐原,2023-01-03,003900360033004c
8050,廣積,19,1,18,富邦-豐原,2023-01-03,003900360033004c
00673R,期元大S＆P原油反1,12,0,12,富邦-豐原,2023-01-03,003900360033004c
3413,京鼎,11,0,11,富邦-豐原,2023-01-03,003900360033004c
9904,寶成,11,0,11,富邦-豐原,2023-01-03,003900360033004c
00720B,元大投資級公司債,10,0,10,富邦-豐原,2023-01-03,003900360033004c
1609,大亞,11,1,10,富邦-豐原,2023-01-03,003900360033004c
1434,福懋,10,0,10,富邦-豐原,2023-01-03,003900360033004c
3479,安勤,12,2,10,富邦-豐原,2023-01-03,003900360033004c
3494,誠研,10,0,10,富邦-豐原,2023-01-03,003900360033004c
6143,振曜,10,0,10,富邦-豐原,2023-01-03,003900360033004c
2317,鴻海,16,9,7,富邦-豐原,2023-01-03,003900360033004c
2485,兆赫,7,0,7,富邦-豐原,2023-01-03,003900360033004c
4563,百德,11,5,6,富邦-豐原,2023-01-03,003900360033004c
4931,新盛力,6,0,6,富邦-豐原,2023-01-03,003900360033004c
6708,天擎,6,0,6,富邦-豐原,2023-01-03,003900360033004c
2347,聯強,5,0,5,富邦-豐原,2023-01-03,003900360033004c
2613,中櫃,5,0,5,富邦-豐原,2023-01-03,003900360033004c
2851,中再保,5,0,5,富邦-豐原,2023-01-03,003900360033004c
3049,精金,5,0,5,富邦-豐原,2023-01-03,003900360033004c
5009,榮剛,5,0,5,富邦-豐原,2023-01-03,003900360033004c
1513,中興電,13,9,4,富邦-豐原,2023-01-03,003900360033004c
1524,耿鼎,4,0,4,富邦-豐原,2023-01-03,003900360033004c
2612,中航,5,1,4,富邦-豐原,2023-01-03,003900360033004c
3027,盛達,7,3,4,富邦-豐原,2023-01-03,003900360033004c
6111,大宇資,49,45,4,富邦-豐原,2023-01-03,003900360033004c
00878,國泰永續高股息,3,0,3,富邦-豐原,2023-01-03,003900360033004c
1584,精剛,3,0,3,富邦-豐原,2023-01-03,003900360033004c
2408,南亞科,3,0,3,富邦-豐原,2023-01-03,003900360033004c
3594,磐儀,3,0,3,富邦-豐原,2023-01-03,003900360033004c
5608,四維航,3,0,3,富邦-豐原,2023-01-03,003900360033004c
2618,長榮航,5,3,2,富邦-豐原,2023-01-03,003900360033004c
00881,國泰台灣5G+,2,0,2,富邦-豐原,2023-01-03,003900360033004c
1229,聯華,2,0,2,富邦-豐原,2023-01-03,003900360033004c
00637L,元大滬深300正2,4,2,2,富邦-豐原,2023-01-03,003900360033004c
1605,華新,62,60,2,富邦-豐原,2023-01-03,003900360033004c
1760,寶齡富錦,2,0,2,富邦-豐原,2023-01-03,003900360033004c
1618,合機,2,0,2,富邦-豐原,2023-01-03,003900360033004c
1612,宏泰,2,0,2,富邦-豐原,2023-01-03,003900360033004c
1718,中纖,2,0,2,富邦-豐原,2023-01-03,003900360033004c
2007,燁興,2,0,2,富邦-豐原,2023-01-03,003900360033004c
2497,怡利電,2,0,2,富邦-豐原,2023-01-03,003900360033004c
2547,日勝生,2,0,2,富邦-豐原,2023-01-03,003900360033004c
3455,由田,2,0,2,富邦-豐原,2023-01-03,003900360033004c
4904,遠傳,2,0,2,富邦-豐原,2023-01-03,003900360033004c
4979,華星光,2,0,2,富邦-豐原,2023-01-03,003900360033004c
5907,大洋-KY,2,0,2,富邦-豐原,2023-01-03,003900360033004c
6515,穎崴,2,0,2,富邦-豐原,2023-01-03,003900360033004c
6770,力積電,2,0,2,富邦-豐原,2023-01-03,003900360033004c
6547,高端疫苗,28,27,1,富邦-豐原,2023-01-03,003900360033004c
00772B,中信高評級公司債,35,0,35,富邦-豐原,2023-01-04,003900360033004c
1519,華城,58,36,22,富邦-豐原,2023-01-04,003900360033004c
