Ticker,Name,buy,sell,diff,Branch,Date,Branch_Code
2609,陽明,72,19,53,富邦-七賢,2023-01-03,003900360031004b
00664R,國泰臺灣加權反1,45,0,45,富邦-七賢,2023-01-03,003900360031004b
5880,合庫金,30,0,30,富邦-七賢,2023-01-03,003900360031004b
6589,台康生技,32,5,27,富邦-七賢,2023-01-03,003900360031004b
3105,穩懋,28,2,26,富邦-七賢,2023-01-03,003900360031004b
2031,新光鋼,25,0,25,富邦-七賢,2023-01-03,003900360031004b
2332,友訊,21,0,21,富邦-七賢,2023-01-03,003900360031004b
6806,森崴能源,43,23,20,富邦-七賢,2023-01-03,003900360031004b
3231,緯創,15,0,15,富邦-七賢,2023-01-03,003900360031004b
00878,國泰永續高股息,14,1,13,富邦-七賢,2023-01-03,003900360031004b
00632R,元大台灣50反1,48,36,12,富邦-七賢,2023-01-03,003900360031004b
2340,台亞,12,0,12,富邦-七賢,2023-01-03,003900360031004b
1752,南光,20,9,11,富邦-七賢,2023-01-03,003900360031004b
3419,譁裕,10,0,10,富邦-七賢,2023-01-03,003900360031004b
3083,網龍,13,3,10,富邦-七賢,2023-01-03,003900360031004b
6235,華孚,10,0,10,富邦-七賢,2023-01-03,003900360031004b
1605,華新,40,31,9,富邦-七賢,2023-01-03,003900360031004b
8933,愛地雅,16,7,9,富邦-七賢,2023-01-03,003900360031004b
4167,松瑞藥,15,6,9,富邦-七賢,2023-01-03,003900360031004b
0056,元大高股息,18,10,8,富邦-七賢,2023-01-03,003900360031004b
2201,裕隆,15,7,8,富邦-七賢,2023-01-03,003900360031004b
4114,健喬,11,3,8,富邦-七賢,2023-01-03,003900360031004b
4147,中裕,8,0,8,富邦-七賢,2023-01-03,003900360031004b
3504,揚明光,7,0,7,富邦-七賢,2023-01-03,003900360031004b
2606,裕民,9,2,7,富邦-七賢,2023-01-03,003900360031004b
4716,大立,6,0,6,富邦-七賢,2023-01-03,003900360031004b
2441,超豐,6,0,6,富邦-七賢,2023-01-03,003900360031004b
2610,華航,9,3,6,富邦-七賢,2023-01-03,003900360031004b
2014,中鴻,8,2,6,富邦-七賢,2023-01-03,003900360031004b
00772B,中信高評級公司債,6,0,6,富邦-七賢,2023-01-03,003900360031004b
8069,元太,15,9,6,富邦-七賢,2023-01-03,003900360031004b
2892,第一金,5,0,5,富邦-七賢,2023-01-03,003900360031004b
4121,優盛,5,0,5,富邦-七賢,2023-01-03,003900360031004b
4943,康控-KY,5,0,5,富邦-七賢,2023-01-03,003900360031004b
00773B,中信優先金融債,5,0,5,富邦-七賢,2023-01-03,003900360031004b
2748,雲品,5,0,5,富邦-七賢,2023-01-03,003900360031004b
1560,中砂,6,1,5,富邦-七賢,2023-01-03,003900360031004b
3479,安勤,19,14,5,富邦-七賢,2023-01-03,003900360031004b
00673R,期元大S＆P原油反1,5,0,5,富邦-七賢,2023-01-03,003900360031004b
911608,明輝-DR,5,0,5,富邦-七賢,2023-01-03,003900360031004b
4130,健亞,4,0,4,富邦-七賢,2023-01-03,003900360031004b
2344,華邦電,6,2,4,富邦-七賢,2023-01-03,003900360031004b
00720B,元大投資級公司債,4,0,4,富邦-七賢,2023-01-03,003900360031004b
1701,中化,8,4,4,富邦-七賢,2023-01-03,003900360031004b
9904,寶成,4,0,4,富邦-七賢,2023-01-03,003900360031004b
2723,美食-KY,5,1,4,富邦-七賢,2023-01-03,003900360031004b
1337,再生-KY,4,0,4,富邦-七賢,2023-01-03,003900360031004b
1514,亞力,5,1,4,富邦-七賢,2023-01-03,003900360031004b
4543,萬在,4,0,4,富邦-七賢,2023-01-03,003900360031004b
00679B,元大美債20年,4,0,4,富邦-七賢,2023-01-03,003900360031004b
1467,南緯,80,10,70,富邦-七賢,2023-01-04,003900360031004b
6197,佳必琪,48,5,43,富邦-七賢,2023-01-04,003900360031004b
6244,茂迪,34,2,32,富邦-七賢,2023-01-04,003900360031004b
2065,世豐,30,0,30,富邦-七賢,2023-01-04,003900360031004b
2063,世鎧,30,0,30,富邦-七賢,2023-01-04,003900360031004b
2344,華邦電,34,6,28,富邦-七賢,2023-01-04,003900360031004b
2482,連宇,25,0,25,富邦-七賢,2023-01-04,003900360031004b
5009,榮剛,25,1,24,富邦-七賢,2023-01-04,003900360031004b
6111,大宇資,32,9,23,富邦-七賢,2023-01-04,003900360031004b
4934,太極,29,6,23,富邦-七賢,2023-01-04,003900360031004b
8927,北基,22,0,22,富邦-七賢,2023-01-04,003900360031004b
4167,松瑞藥,24,3,21,富邦-七賢,2023-01-04,003900360031004b
2610,華航,29,9,20,富邦-七賢,2023-01-04,003900360031004b
2465,麗臺,41,21,20,富邦-七賢,2023-01-04,003900360031004b
00706L,期元大S＆P日圓正2,20,0,20,富邦-七賢,2023-01-04,003900360031004b
4743,合一,18,3,15,富邦-七賢,2023-01-04,003900360031004b
6274,台燿,16,1,15,富邦-七賢,2023-01-04,003900360031004b
2317,鴻海,15,1,14,富邦-七賢,2023-01-04,003900360031004b
8390,金益鼎,16,2,14,富邦-七賢,2023-01-04,003900360031004b
2349,錸德,13,0,13,富邦-七賢,2023-01-04,003900360031004b
1905,華紙,12,0,12,富邦-七賢,2023-01-04,003900360031004b
0050,元大台灣50,12,1,11,富邦-七賢,2023-01-04,003900360031004b
1789,神隆,11,0,11,富邦-七賢,2023-01-04,003900360031004b
1101,台泥,12,1,11,富邦-七賢,2023-01-04,003900360031004b
00881,國泰台灣5G+,10,0,10,富邦-七賢,2023-01-04,003900360031004b
3380,明泰,18,8,10,富邦-七賢,2023-01-04,003900360031004b
6506,雙邦,10,0,10,富邦-七賢,2023-01-04,003900360031004b
1734,杏輝,10,0,10,富邦-七賢,2023-01-04,003900360031004b
8046,南電,15,6,9,富邦-七賢,2023-01-04,003900360031004b
2369,菱生,9,1,8,富邦-七賢,2023-01-04,003900360031004b
2886,兆豐金,19,11,8,富邦-七賢,2023-01-04,003900360031004b
00753L,中信中國50正2,8,0,8,富邦-七賢,2023-01-04,003900360031004b
9962,有益,8,0,8,富邦-七賢,2023-01-04,003900360031004b
4114,健喬,11,3,8,富邦-七賢,2023-01-04,003900360031004b
