Ticker,Name,buy,sell,diff,Branch,Date,Branch_Code
1760,寶齡富錦,106,7,99,元大-基隆孝二,2023-01-03,003900380036004b
2885,元大金,50,3,47,元大-基隆孝二,2023-01-03,003900380036004b
1605,華新,56,17,39,元大-基隆孝二,2023-01-03,003900380036004b
2882,國泰金,36,0,36,元大-基隆孝二,2023-01-03,003900380036004b
00632R,元大台灣50反1,42,14,28,元大-基隆孝二,2023-01-03,003900380036004b
00637L,元大滬深300正2,53,30,23,元大-基隆孝二,2023-01-03,003900380036004b
2609,陽明,26,4,22,元大-基隆孝二,2023-01-03,003900380036004b
2104,國際中橡,21,0,21,元大-基隆孝二,2023-01-03,003900380036004b
1609,大亞,21,4,17,元大-基隆孝二,2023-01-03,003900380036004b
00878,國泰永續高股息,25,8,17,元大-基隆孝二,2023-01-03,003900380036004b
00900,富邦特選高股息30,17,1,16,元大-基隆孝二,2023-01-03,003900380036004b
4961,天鈺,21,5,16,元大-基隆孝二,2023-01-03,003900380036004b
8476,台境*,15,0,15,元大-基隆孝二,2023-01-03,003900380036004b
3290,東浦,15,0,15,元大-基隆孝二,2023-01-03,003900380036004b
2603,長榮,21,6,15,元大-基隆孝二,2023-01-03,003900380036004b
3682,亞太電,20,6,14,元大-基隆孝二,2023-01-03,003900380036004b
2317,鴻海,34,21,13,元大-基隆孝二,2023-01-03,003900380036004b
2884,玉山金,12,0,12,元大-基隆孝二,2023-01-03,003900380036004b
00712,復華富時不動產,12,0,12,元大-基隆孝二,2023-01-03,003900380036004b
2201,裕隆,12,0,12,元大-基隆孝二,2023-01-03,003900380036004b
3490,單井,11,0,11,元大-基隆孝二,2023-01-03,003900380036004b
8938,明安,11,0,11,元大-基隆孝二,2023-01-03,003900380036004b
6770,力積電,11,0,11,元大-基隆孝二,2023-01-03,003900380036004b
1201,味全,10,0,10,元大-基隆孝二,2023-01-03,003900380036004b
1762,中化生,10,0,10,元大-基隆孝二,2023-01-03,003900380036004b
6016,康和證,10,0,10,元大-基隆孝二,2023-01-03,003900380036004b
3025,星通,10,0,10,元大-基隆孝二,2023-01-03,003900380036004b
00676R,富邦臺灣加權反1,10,0,10,元大-基隆孝二,2023-01-03,003900380036004b
2368,金像電,14,4,10,元大-基隆孝二,2023-01-03,003900380036004b
5009,榮剛,10,1,9,元大-基隆孝二,2023-01-03,003900380036004b
2611,志信,9,0,9,元大-基隆孝二,2023-01-03,003900380036004b
6111,大宇資,13,5,8,元大-基隆孝二,2023-01-03,003900380036004b
00665L,富邦�琤肭磪囓�2,27,19,8,元大-基隆孝二,2023-01-03,003900380036004b
2641,正德,8,0,8,元大-基隆孝二,2023-01-03,003900380036004b
6180,橘子,32,25,7,元大-基隆孝二,2023-01-03,003900380036004b
9105,泰金寶-DR,12,5,7,元大-基隆孝二,2023-01-03,003900380036004b
2607,榮運,9,2,7,元大-基隆孝二,2023-01-03,003900380036004b
0056,元大高股息,11,4,7,元大-基隆孝二,2023-01-03,003900380036004b
00631L,元大台灣50正2,6,0,6,元大-基隆孝二,2023-01-03,003900380036004b
2612,中航,7,1,6,元大-基隆孝二,2023-01-03,003900380036004b
6535,順藥,6,0,6,元大-基隆孝二,2023-01-03,003900380036004b
1524,耿鼎,6,0,6,元大-基隆孝二,2023-01-03,003900380036004b
2344,華邦電,5,0,5,元大-基隆孝二,2023-01-03,003900380036004b
6257,矽格,5,0,5,元大-基隆孝二,2023-01-03,003900380036004b
1437,勤益控,5,0,5,元大-基隆孝二,2023-01-03,003900380036004b
6116,彩晶,5,0,5,元大-基隆孝二,2023-01-03,003900380036004b
00893,國泰智能電動車,5,0,5,元大-基隆孝二,2023-01-03,003900380036004b
1219,福壽,5,0,5,元大-基隆孝二,2023-01-03,003900380036004b
00751B,元大AAA至A公司債,4,0,4,元大-基隆孝二,2023-01-03,003900380036004b
5351,鈺創,9,5,4,元大-基隆孝二,2023-01-03,003900380036004b
1519,華城,85,17,68,元大-基隆孝二,2023-01-04,003900380036004b
2880,華南金,51,0,51,元大-基隆孝二,2023-01-04,003900380036004b
3481,群創,51,1,50,元大-基隆孝二,2023-01-04,003900380036004b
1417,嘉裕,43,5,38,元大-基隆孝二,2023-01-04,003900380036004b
00715L,期街口布蘭特正2,25,0,25,元大-基隆孝二,2023-01-04,003900380036004b
00637L,元大滬深300正2,40,20,20,元大-基隆孝二,2023-01-04,003900380036004b
2615,萬海,39,19,20,元大-基隆孝二,2023-01-04,003900380036004b
1618,合機,20,2,18,元大-基隆孝二,2023-01-04,003900380036004b
3027,盛達,27,9,18,元大-基隆孝二,2023-01-04,003900380036004b
2637,慧洋-KY,21,4,17,元大-基隆孝二,2023-01-04,003900380036004b
00642U,期元大S＆P石油,17,0,17,元大-基隆孝二,2023-01-04,003900380036004b
00878,國泰永續高股息,22,5,17,元大-基隆孝二,2023-01-04,003900380036004b
00893,國泰智能電動車,17,0,17,元大-基隆孝二,2023-01-04,003900380036004b
2303,聯電,19,3,16,元大-基隆孝二,2023-01-04,003900380036004b
6248,沛波,18,2,16,元大-基隆孝二,2023-01-04,003900380036004b
2609,陽明,42,27,15,元大-基隆孝二,2023-01-04,003900380036004b
5905,南仁湖,15,0,15,元大-基隆孝二,2023-01-04,003900380036004b
00881,國泰台灣5G+,14,0,14,元大-基隆孝二,2023-01-04,003900380036004b
3708,上緯投控,17,3,14,元大-基隆孝二,2023-01-04,003900380036004b
2603,長榮,17,3,14,元大-基隆孝二,2023-01-04,003900380036004b
2929,淘帝-KY,13,0,13,元大-基隆孝二,2023-01-04,003900380036004b
2884,玉山金,11,0,11,元大-基隆孝二,2023-01-04,003900380036004b
2324,仁寶,11,0,11,元大-基隆孝二,2023-01-04,003900380036004b
4114,健喬,23,12,11,元大-基隆孝二,2023-01-04,003900380036004b
3202,樺晟,10,0,10,元大-基隆孝二,2023-01-04,003900380036004b
00891,中信關鍵半導體,10,0,10,元大-基隆孝二,2023-01-04,003900380036004b
1760,寶齡富錦,13,3,10,元大-基隆孝二,2023-01-04,003900380036004b
2610,華航,12,3,9,元大-基隆孝二,2023-01-04,003900380036004b
6441,廣錠,13,4,9,元大-基隆孝二,2023-01-04,003900380036004b
2371,大同,8,0,8,元大-基隆孝二,2023-01-04,003900380036004b
2344,華邦電,8,0,8,元大-基隆孝二,2023-01-04,003900380036004b
8171,天宇,24,16,8,元大-基隆孝二,2023-01-04,003900380036004b
6531,愛普*,10,2,8,元大-基隆孝二,2023-01-04,003900380036004b
8046,南電,9,2,7,元大-基隆孝二,2023-01-04,003900380036004b
2317,鴻海,29,22,7,元大-基隆孝二,2023-01-04,003900380036004b
0050,元大台灣50,7,0,7,元大-基隆孝二,2023-01-04,003900380036004b
6114,久威,7,0,7,元大-基隆孝二,2023-01-04,003900380036004b
1529,樂事綠能,12,5,7,元大-基隆孝二,2023-01-04,003900380036004b
2368,金像電,6,0,6,元大-基隆孝二,2023-01-04,003900380036004b
2641,正德,6,0,6,元大-基隆孝二,2023-01-04,003900380036004b
6125,廣運,6,0,6,元大-基隆孝二,2023-01-04,003900380036004b
2031,新光鋼,6,0,6,元大-基隆孝二,2023-01-04,003900380036004b
2605,新興,6,0,6,元大-基隆孝二,2023-01-04,003900380036004b
2634,漢翔,8,2,6,元大-基隆孝二,2023-01-04,003900380036004b
2497,怡利電,6,0,6,元大-基隆孝二,2023-01-04,003900380036004b
1101,台泥,9,3,6,元大-基隆孝二,2023-01-04,003900380036004b
9941,裕融,5,0,5,元大-基隆孝二,2023-01-04,003900380036004b
8227,巨有科技,5,0,5,元大-基隆孝二,2023-01-04,003900380036004b
2049,上銀,5,0,5,元大-基隆孝二,2023-01-04,003900380036004b
1711,永光,5,0,5,元大-基隆孝二,2023-01-04,003900380036004b
00665L,富邦�琤肭磪囓�2,90,6,84,元大-基隆孝二,2023-01-05,003900380036004b
2610,華航,155,102,53,元大-基隆孝二,2023-01-05,003900380036004b
2344,華邦電,71,19,52,元大-基隆孝二,2023-01-05,003900380036004b
1314,中石化,52,2,50,元大-基隆孝二,2023-01-05,003900380036004b
5351,鈺創,75,31,44,元大-基隆孝二,2023-01-05,003900380036004b
3705,永信,48,12,36,元大-基隆孝二,2023-01-05,003900380036004b
2419,仲琦,37,7,30,元大-基隆孝二,2023-01-05,003900380036004b
2317,鴻海,27,7,20,元大-基隆孝二,2023-01-05,003900380036004b
2890,永豐金,20,0,20,元大-基隆孝二,2023-01-05,003900380036004b
6244,茂迪,22,2,20,元大-基隆孝二,2023-01-05,003900380036004b
00882,中信中國高股息,21,2,19,元大-基隆孝二,2023-01-05,003900380036004b
2303,聯電,34,15,19,元大-基隆孝二,2023-01-05,003900380036004b
4167,松瑞藥,18,0,18,元大-基隆孝二,2023-01-05,003900380036004b
00715L,期街口布蘭特正2,18,0,18,元大-基隆孝二,2023-01-05,003900380036004b
00680L,元大美債20正2,15,0,15,元大-基隆孝二,2023-01-05,003900380036004b
1815,富喬,15,0,15,元大-基隆孝二,2023-01-05,003900380036004b
00650L,復華香港正2,14,0,14,元大-基隆孝二,2023-01-05,003900380036004b
00643,群益深証中小,14,0,14,元大-基隆孝二,2023-01-05,003900380036004b
1618,合機,20,7,13,元大-基隆孝二,2023-01-05,003900380036004b
5371,中光電,15,2,13,元大-基隆孝二,2023-01-05,003900380036004b
6116,彩晶,12,0,12,元大-基隆孝二,2023-01-05,003900380036004b
3035,智原,17,5,12,元大-基隆孝二,2023-01-05,003900380036004b
8201,無敵,11,0,11,元大-基隆孝二,2023-01-05,003900380036004b
6806,森崴能源,17,7,10,元大-基隆孝二,2023-01-05,003900380036004b
1444,力麗,10,0,10,元大-基隆孝二,2023-01-05,003900380036004b
00655L,國泰中國A50正2,10,0,10,元大-基隆孝二,2023-01-05,003900380036004b
8114,振樺電,11,1,10,元大-基隆孝二,2023-01-05,003900380036004b
5905,南仁湖,10,0,10,元大-基隆孝二,2023-01-05,003900380036004b
3025,星通,10,0,10,元大-基隆孝二,2023-01-05,003900380036004b
1785,光洋科,10,0,10,元大-基隆孝二,2023-01-05,003900380036004b
2605,新興,10,1,9,元大-基隆孝二,2023-01-05,003900380036004b
6234,高僑,9,0,9,元大-基隆孝二,2023-01-05,003900380036004b
00642U,期元大S＆P石油,8,0,8,元大-基隆孝二,2023-01-05,003900380036004b
2609,陽明,21,13,8,元大-基隆孝二,2023-01-05,003900380036004b
1319,東陽,8,0,8,元大-基隆孝二,2023-01-05,003900380036004b
5425,台半,8,0,8,元大-基隆孝二,2023-01-05,003900380036004b
2313,華通,9,1,8,元大-基隆孝二,2023-01-05,003900380036004b
2929,淘帝-KY,8,1,7,元大-基隆孝二,2023-01-05,003900380036004b
4162,智擎,7,0,7,元大-基隆孝二,2023-01-05,003900380036004b
1560,中砂,9,2,7,元大-基隆孝二,2023-01-05,003900380036004b
2329,華泰,7,0,7,元大-基隆孝二,2023-01-05,003900380036004b
9958,世紀鋼,9,3,6,元大-基隆孝二,2023-01-05,003900380036004b
8072,陞泰,6,0,6,元大-基隆孝二,2023-01-05,003900380036004b
3047,訊舟,6,0,6,元大-基隆孝二,2023-01-05,003900380036004b
1342,八貫,13,7,6,元大-基隆孝二,2023-01-05,003900380036004b
3380,明泰,16,10,6,元大-基隆孝二,2023-01-05,003900380036004b
1417,嘉裕,12,6,6,元大-基隆孝二,2023-01-05,003900380036004b
6133,金橋,7,1,6,元大-基隆孝二,2023-01-05,003900380036004b
3037,欣興,10,5,5,元大-基隆孝二,2023-01-05,003900380036004b
9941,裕融,5,0,5,元大-基隆孝二,2023-01-05,003900380036004b
00632R,元大台灣50反1,132,15,117,元大-基隆孝二,2023-01-06,003900380036004b
2349,錸德,85,0,85,元大-基隆孝二,2023-01-06,003900380036004b
2317,鴻海,71,5,66,元大-基隆孝二,2023-01-06,003900380036004b
8171,天宇,52,9,43,元大-基隆孝二,2023-01-06,003900380036004b
4961,天鈺,59,17,42,元大-基隆孝二,2023-01-06,003900380036004b
8105,凌巨,36,10,26,元大-基隆孝二,2023-01-06,003900380036004b
2014,中鴻,21,0,21,元大-基隆孝二,2023-01-06,003900380036004b
8081,致新,21,0,21,元大-基隆孝二,2023-01-06,003900380036004b
00882,中信中國高股息,20,0,20,元大-基隆孝二,2023-01-06,003900380036004b
2359,所羅門,22,2,20,元大-基隆孝二,2023-01-06,003900380036004b
00651R,復華香港反1,20,0,20,元大-基隆孝二,2023-01-06,003900380036004b
