Ticker,Name,buy,sell,diff,Branch,Date,Branch_Code
2882,國泰金,51,0,51,元大-木柵,2023-01-03,003900380033004d
1720,生達,43,0,43,元大-木柵,2023-01-03,003900380033004d
4121,優盛,30,2,28,元大-木柵,2023-01-03,003900380033004d
00878,國泰永續高股息,19,2,17,元大-木柵,2023-01-03,003900380033004d
8401,白紗科,16,0,16,元大-木柵,2023-01-03,003900380033004d
00637L,元大滬深300正2,13,0,13,元大-木柵,2023-01-03,003900380033004d
2615,萬海,34,21,13,元大-木柵,2023-01-03,003900380033004d
1701,中化,40,29,11,元大-木柵,2023-01-03,003900380033004d
2338,光罩,11,0,11,元大-木柵,2023-01-03,003900380033004d
00632R,元大台灣50反1,10,0,10,元大-木柵,2023-01-03,003900380033004d
1309,台達化,10,0,10,元大-木柵,2023-01-03,003900380033004d
2236,百達-KY,10,0,10,元大-木柵,2023-01-03,003900380033004d
00882,中信中國高股息,8,0,8,元大-木柵,2023-01-03,003900380033004d
4743,合一,10,2,8,元大-木柵,2023-01-03,003900380033004d
1717,長興,7,0,7,元大-木柵,2023-01-03,003900380033004d
2399,映泰,7,0,7,元大-木柵,2023-01-03,003900380033004d
5443,均豪,7,0,7,元大-木柵,2023-01-03,003900380033004d
5469,瀚宇博,7,0,7,元大-木柵,2023-01-03,003900380033004d
00712,復華富時不動產,7,0,7,元大-木柵,2023-01-03,003900380033004d
1524,耿鼎,6,0,6,元大-木柵,2023-01-03,003900380033004d
2002,中鋼,8,2,6,元大-木柵,2023-01-03,003900380033004d
2104,國際中橡,10,5,5,元大-木柵,2023-01-03,003900380033004d
2610,華航,10,5,5,元大-木柵,2023-01-03,003900380033004d
2888B,新光金乙特,5,0,5,元大-木柵,2023-01-03,003900380033004d
3022,威強電,5,0,5,元大-木柵,2023-01-03,003900380033004d
3027,盛達,5,0,5,元大-木柵,2023-01-03,003900380033004d
3380,明泰,5,0,5,元大-木柵,2023-01-03,003900380033004d
6285,啟��,5,0,5,元大-木柵,2023-01-03,003900380033004d
2344,華邦電,6,1,5,元大-木柵,2023-01-03,003900380033004d
00902,中信電池及儲能,4,0,4,元大-木柵,2023-01-03,003900380033004d
0056,元大高股息,6,2,4,元大-木柵,2023-01-03,003900380033004d
00633L,富邦上証正2,4,0,4,元大-木柵,2023-01-03,003900380033004d
1210,大成,4,0,4,元大-木柵,2023-01-03,003900380033004d
2634,漢翔,6,2,4,元大-木柵,2023-01-03,003900380033004d
2707,晶華,5,1,4,元大-木柵,2023-01-03,003900380033004d
2734,易飛網,4,0,4,元大-木柵,2023-01-03,003900380033004d
3014,聯陽,4,0,4,元大-木柵,2023-01-03,003900380033004d
8171,天宇,6,2,4,元大-木柵,2023-01-03,003900380033004d
2498,宏達電,10,6,4,元大-木柵,2023-01-03,003900380033004d
4961,天鈺,5,1,4,元大-木柵,2023-01-03,003900380033004d
00881,國泰台灣5G+,3,0,3,元大-木柵,2023-01-03,003900380033004d
2419,仲琦,3,0,3,元大-木柵,2023-01-03,003900380033004d
3011,今皓,3,0,3,元大-木柵,2023-01-03,003900380033004d
4138,曜亞,3,0,3,元大-木柵,2023-01-03,003900380033004d
4147,中裕,4,1,3,元大-木柵,2023-01-03,003900380033004d
4164,承業醫,4,1,3,元大-木柵,2023-01-03,003900380033004d
2606,裕民,2,0,2,元大-木柵,2023-01-03,003900380033004d
1519,華城,2,0,2,元大-木柵,2023-01-03,003900380033004d
1342,八貫,4,2,2,元大-木柵,2023-01-03,003900380033004d
00679B,元大美債20年,2,0,2,元大-木柵,2023-01-03,003900380033004d
1909,榮成,200,0,200,元大-木柵,2023-01-04,003900380033004d
2303,聯電,111,2,109,元大-木柵,2023-01-04,003900380033004d
2882,國泰金,105,4,101,元大-木柵,2023-01-04,003900380033004d
00671R,富邦NASDAQ反1,100,0,100,元大-木柵,2023-01-04,003900380033004d
00892,富邦台灣半導體,30,0,30,元大-木柵,2023-01-04,003900380033004d
1314,中石化,29,0,29,元大-木柵,2023-01-04,003900380033004d
00679B,元大美債20年,20,0,20,元大-木柵,2023-01-04,003900380033004d
00715L,期街口布蘭特正2,30,10,20,元大-木柵,2023-01-04,003900380033004d
4105,東洋,20,0,20,元大-木柵,2023-01-04,003900380033004d
8171,天宇,23,3,20,元大-木柵,2023-01-04,003900380033004d
5443,均豪,18,0,18,元大-木柵,2023-01-04,003900380033004d
2610,華航,18,1,17,元大-木柵,2023-01-04,003900380033004d
2734,易飛網,17,0,17,元大-木柵,2023-01-04,003900380033004d
1609,大亞,21,4,17,元大-木柵,2023-01-04,003900380033004d
8415,大國鋼,15,0,15,元大-木柵,2023-01-04,003900380033004d
2313,華通,14,0,14,元大-木柵,2023-01-04,003900380033004d
00637L,元大滬深300正2,16,4,12,元大-木柵,2023-01-04,003900380033004d
00772B,中信高評級公司債,12,0,12,元大-木柵,2023-01-04,003900380033004d
5014,建錩,12,0,12,元大-木柵,2023-01-04,003900380033004d
0050,元大台灣50,12,0,12,元大-木柵,2023-01-04,003900380033004d
1711,永光,13,3,10,元大-木柵,2023-01-04,003900380033004d
3260,威剛,10,0,10,元大-木柵,2023-01-04,003900380033004d
2603,長榮,9,0,9,元大-木柵,2023-01-04,003900380033004d
3027,盛達,12,3,9,元大-木柵,2023-01-04,003900380033004d
2317,鴻海,12,3,9,元大-木柵,2023-01-04,003900380033004d
3037,欣興,8,0,8,元大-木柵,2023-01-04,003900380033004d
1720,生達,8,0,8,元大-木柵,2023-01-04,003900380033004d
1605,華新,58,50,8,元大-木柵,2023-01-04,003900380033004d
1513,中興電,55,48,7,元大-木柵,2023-01-04,003900380033004d
1752,南光,13,6,7,元大-木柵,2023-01-04,003900380033004d
2884,玉山金,7,0,7,元大-木柵,2023-01-04,003900380033004d
4147,中裕,6,0,6,元大-木柵,2023-01-04,003900380033004d
5425,台半,6,0,6,元大-木柵,2023-01-04,003900380033004d
6197,佳必琪,6,0,6,元大-木柵,2023-01-04,003900380033004d
2308,台達電,7,1,6,元大-木柵,2023-01-04,003900380033004d
2337,旺宏,5,0,5,元大-木柵,2023-01-04,003900380033004d
1229,聯華,5,0,5,元大-木柵,2023-01-04,003900380033004d
1417,嘉裕,19,14,5,元大-木柵,2023-01-04,003900380033004d
2457,飛宏,5,0,5,元大-木柵,2023-01-04,003900380033004d
3481,群創,5,0,5,元大-木柵,2023-01-04,003900380033004d
8050,廣積,5,0,5,元大-木柵,2023-01-04,003900380033004d
2368,金像電,4,0,4,元大-木柵,2023-01-04,003900380033004d
2465,麗臺,8,4,4,元大-木柵,2023-01-04,003900380033004d
1514,亞力,5,1,4,元大-木柵,2023-01-04,003900380033004d
3576,聯合再生,5,1,4,元大-木柵,2023-01-04,003900380033004d
