Ticker,Name,buy,sell,diff,Branch,Date,Branch_Code
3576,聯合再生,52,0,52,元大-金門,2023-01-03,003900380031004e
2867,三商壽,50,0,50,元大-金門,2023-01-03,003900380031004e
00715L,期街口布蘭特正2,45,2,43,元大-金門,2023-01-03,003900380031004e
6163,華電網,41,0,41,元大-金門,2023-01-03,003900380031004e
4961,天鈺,66,28,38,元大-金門,2023-01-03,003900380031004e
00878,國泰永續高股息,46,14,32,元大-金門,2023-01-03,003900380031004e
2352,佳世達,24,0,24,元大-金門,2023-01-03,003900380031004e
00673R,期元大S＆P原油反1,22,0,22,元大-金門,2023-01-03,003900380031004e
1432,大魯閣,20,0,20,元大-金門,2023-01-03,003900380031004e
2885,元大金,21,1,20,元大-金門,2023-01-03,003900380031004e
00753L,中信中國50正2,40,21,19,元大-金門,2023-01-03,003900380031004e
2884,玉山金,16,0,16,元大-金門,2023-01-03,003900380031004e
4121,優盛,37,22,15,元大-金門,2023-01-03,003900380031004e
8171,天宇,30,16,14,元大-金門,2023-01-03,003900380031004e
00637L,元大滬深300正2,14,0,14,元大-金門,2023-01-03,003900380031004e
00632R,元大台灣50反1,13,0,13,元大-金門,2023-01-03,003900380031004e
2891,中信金,27,15,12,元大-金門,2023-01-03,003900380031004e
00712,復華富時不動產,12,0,12,元大-金門,2023-01-03,003900380031004e
2845,遠東銀,10,0,10,元大-金門,2023-01-03,003900380031004e
2615,萬海,12,2,10,元大-金門,2023-01-03,003900380031004e
2637,慧洋-KY,10,1,9,元大-金門,2023-01-03,003900380031004e
3705,永信,11,3,8,元大-金門,2023-01-03,003900380031004e
3089,億杰,8,0,8,元大-金門,2023-01-03,003900380031004e
5009,榮剛,9,1,8,元大-金門,2023-01-03,003900380031004e
6770,力積電,10,3,7,元大-金門,2023-01-03,003900380031004e
1709,和益,7,0,7,元大-金門,2023-01-03,003900380031004e
2609,陽明,10,4,6,元大-金門,2023-01-03,003900380031004e
2379,瑞昱,6,0,6,元大-金門,2023-01-03,003900380031004e
8926,台汽電,6,0,6,元大-金門,2023-01-03,003900380031004e
9945,潤泰新,8,3,5,元大-金門,2023-01-03,003900380031004e
1701,中化,7,2,5,元大-金門,2023-01-03,003900380031004e
2428,興勤,10,5,5,元大-金門,2023-01-03,003900380031004e
3062,建漢,5,0,5,元大-金門,2023-01-03,003900380031004e
6509,聚和,5,0,5,元大-金門,2023-01-03,003900380031004e
6118,建達,19,14,5,元大-金門,2023-01-03,003900380031004e
4743,合一,21,17,4,元大-金門,2023-01-03,003900380031004e
1752,南光,15,11,4,元大-金門,2023-01-03,003900380031004e
2002,中鋼,5,1,4,元大-金門,2023-01-03,003900380031004e
2444,兆勁,4,0,4,元大-金門,2023-01-03,003900380031004e
2468,華經,5,1,4,元大-金門,2023-01-03,003900380031004e
4543,萬在,4,0,4,元大-金門,2023-01-03,003900380031004e
5371,中光電,4,0,4,元大-金門,2023-01-03,003900380031004e
6177,達麗,4,0,4,元大-金門,2023-01-03,003900380031004e
2376,技嘉,12,8,4,元大-金門,2023-01-03,003900380031004e
2882,國泰金,6,2,4,元大-金門,2023-01-03,003900380031004e
6235,華孚,3,0,3,元大-金門,2023-01-03,003900380031004e
00893,國泰智能電動車,3,0,3,元大-金門,2023-01-03,003900380031004e
0056,元大高股息,4,1,3,元大-金門,2023-01-03,003900380031004e
1307,三芳,3,0,3,元大-金門,2023-01-03,003900380031004e
00713,元大台灣高息低波,3,0,3,元大-金門,2023-01-03,003900380031004e
2303,聯電,186,0,186,元大-金門,2023-01-04,003900380031004e
00902,中信電池及儲能,101,1,100,元大-金門,2023-01-04,003900380031004e
4121,優盛,63,8,55,元大-金門,2023-01-04,003900380031004e
3035,智原,52,0,52,元大-金門,2023-01-04,003900380031004e
00715L,期街口布蘭特正2,51,1,50,元大-金門,2023-01-04,003900380031004e
9907,統一實,35,0,35,元大-金門,2023-01-04,003900380031004e
2408,南亞科,31,1,30,元大-金門,2023-01-04,003900380031004e
00770,國泰北美科技,20,0,20,元大-金門,2023-01-04,003900380031004e
00642U,期元大S＆P石油,22,2,20,元大-金門,2023-01-04,003900380031004e
0056,元大高股息,18,0,18,元大-金門,2023-01-04,003900380031004e
2482,連宇,18,0,18,元大-金門,2023-01-04,003900380031004e
2317,鴻海,17,1,16,元大-金門,2023-01-04,003900380031004e
2884,玉山金,15,0,15,元大-金門,2023-01-04,003900380031004e
9802,鈺齊-KY,13,0,13,元大-金門,2023-01-04,003900380031004e
2723,美食-KY,11,0,11,元大-金門,2023-01-04,003900380031004e
6163,華電網,10,0,10,元大-金門,2023-01-04,003900380031004e
2344,華邦電,10,1,9,元大-金門,2023-01-04,003900380031004e
3272,東碩,10,2,8,元大-金門,2023-01-04,003900380031004e
6143,振曜,7,0,7,元大-金門,2023-01-04,003900380031004e
8114,振樺電,6,0,6,元大-金門,2023-01-04,003900380031004e
3037,欣興,8,3,5,元大-金門,2023-01-04,003900380031004e
1326,台化,5,0,5,元大-金門,2023-01-04,003900380031004e
1709,和益,5,0,5,元大-金門,2023-01-04,003900380031004e
2610,華航,8,3,5,元大-金門,2023-01-04,003900380031004e
4979,華星光,11,6,5,元大-金門,2023-01-04,003900380031004e
2014,中鴻,4,0,4,元大-金門,2023-01-04,003900380031004e
4114,健喬,9,5,4,元大-金門,2023-01-04,003900380031004e
4743,合一,7,3,4,元大-金門,2023-01-04,003900380031004e
00916,國泰全球品牌50,3,0,3,元大-金門,2023-01-04,003900380031004e
2454,聯發科,3,0,3,元大-金門,2023-01-04,003900380031004e
1701,中化,28,25,3,元大-金門,2023-01-04,003900380031004e
1752,南光,13,10,3,元大-金門,2023-01-04,003900380031004e
3089,億杰,3,0,3,元大-金門,2023-01-04,003900380031004e
3162,精確,3,0,3,元大-金門,2023-01-04,003900380031004e
5475,德宏,3,0,3,元大-金門,2023-01-04,003900380031004e
6111,大宇資,6,3,3,元大-金門,2023-01-04,003900380031004e
8436,大江,5,2,3,元大-金門,2023-01-04,003900380031004e
00878,國泰永續高股息,3,0,3,元大-金門,2023-01-04,003900380031004e
2883,凱基金,2,0,2,元大-金門,2023-01-04,003900380031004e
5880,合庫金,2,0,2,元大-金門,2023-01-04,003900380031004e
1301,台塑,2,0,2,元大-金門,2023-01-04,003900380031004e
00651R,復華香港反1,2,0,2,元大-金門,2023-01-04,003900380031004e
1216,統一,2,0,2,元大-金門,2023-01-04,003900380031004e
2204,中華,2,0,2,元大-金門,2023-01-04,003900380031004e
2313,華通,3,1,2,元大-金門,2023-01-04,003900380031004e
2337,旺宏,2,0,2,元大-金門,2023-01-04,003900380031004e
2392,正崴,2,0,2,元大-金門,2023-01-04,003900380031004e
2535,達欣工,2,0,2,元大-金門,2023-01-04,003900380031004e
