Ticker,Name,buy,sell,diff,Branch,Date,Branch_Code
2609,陽明,124,4,120,兆豐-桃園,2023-01-03,003700300030004d
2002,中鋼,151,34,117,兆豐-桃園,2023-01-03,003700300030004d
2317,鴻海,87,43,44,兆豐-桃園,2023-01-03,003700300030004d
00878,國泰永續高股息,38,5,33,兆豐-桃園,2023-01-03,003700300030004d
1605,華新,31,2,29,兆豐-桃園,2023-01-03,003700300030004d
2886,兆豐金,21,1,20,兆豐-桃園,2023-01-03,003700300030004d
2323,中環,20,0,20,兆豐-桃園,2023-01-03,003700300030004d
2406,國碩,20,0,20,兆豐-桃園,2023-01-03,003700300030004d
3704,合勤控,20,0,20,兆豐-桃園,2023-01-03,003700300030004d
3047,訊舟,20,1,19,兆豐-桃園,2023-01-03,003700300030004d
00720B,元大投資級公司債,17,0,17,兆豐-桃園,2023-01-03,003700300030004d
6547,高端疫苗,26,10,16,兆豐-桃園,2023-01-03,003700300030004d
00665L,富邦�琤肭磪囓�2,368,353,15,兆豐-桃園,2023-01-03,003700300030004d
6180,橘子,17,2,15,兆豐-桃園,2023-01-03,003700300030004d
00673R,期元大S＆P原油反1,15,0,15,兆豐-桃園,2023-01-03,003700300030004d
2610,華航,31,19,12,兆豐-桃園,2023-01-03,003700300030004d
2014,中鴻,12,0,12,兆豐-桃園,2023-01-03,003700300030004d
5309,系統電,13,1,12,兆豐-桃園,2023-01-03,003700300030004d
6477,安集,11,0,11,兆豐-桃園,2023-01-03,003700300030004d
1471,首利,10,0,10,兆豐-桃園,2023-01-03,003700300030004d
2809,京城銀,10,0,10,兆豐-桃園,2023-01-03,003700300030004d
2867,三商壽,20,10,10,兆豐-桃園,2023-01-03,003700300030004d
4167,松瑞藥,25,15,10,兆豐-桃園,2023-01-03,003700300030004d
00679B,元大美債20年,8,0,8,兆豐-桃園,2023-01-03,003700300030004d
1304,台聚,8,0,8,兆豐-桃園,2023-01-03,003700300030004d
4157,太景*-KY,8,0,8,兆豐-桃園,2023-01-03,003700300030004d
2884,玉山金,12,5,7,兆豐-桃園,2023-01-03,003700300030004d
1319,東陽,6,0,6,兆豐-桃園,2023-01-03,003700300030004d
1734,杏輝,6,0,6,兆豐-桃園,2023-01-03,003700300030004d
5364,力麗店,10,4,6,兆豐-桃園,2023-01-03,003700300030004d
6150,撼訊,17,11,6,兆豐-桃園,2023-01-03,003700300030004d
6282,康舒,11,5,6,兆豐-桃園,2023-01-03,003700300030004d
2820,華票,12,6,6,兆豐-桃園,2023-01-03,003700300030004d
1308,亞聚,5,0,5,兆豐-桃園,2023-01-03,003700300030004d
00882,中信中國高股息,7,2,5,兆豐-桃園,2023-01-03,003700300030004d
2727,王品,5,0,5,兆豐-桃園,2023-01-03,003700300030004d
3004,豐達科,5,0,5,兆豐-桃園,2023-01-03,003700300030004d
3028,增你強,5,0,5,兆豐-桃園,2023-01-03,003700300030004d
3042,晶技,5,0,5,兆豐-桃園,2023-01-03,003700300030004d
4133,亞諾法,6,1,5,兆豐-桃園,2023-01-03,003700300030004d
4979,華星光,5,0,5,兆豐-桃園,2023-01-03,003700300030004d
5009,榮剛,5,0,5,兆豐-桃園,2023-01-03,003700300030004d
6188,廣明,5,0,5,兆豐-桃園,2023-01-03,003700300030004d
8933,愛地雅,5,0,5,兆豐-桃園,2023-01-03,003700300030004d
3481,群創,7,2,5,兆豐-桃園,2023-01-03,003700300030004d
00637L,元大滬深300正2,5,1,4,兆豐-桃園,2023-01-03,003700300030004d
1524,耿鼎,5,1,4,兆豐-桃園,2023-01-03,003700300030004d
2468,華經,5,1,4,兆豐-桃園,2023-01-03,003700300030004d
3229,晟鈦,4,0,4,兆豐-桃園,2023-01-03,003700300030004d
4114,健喬,41,37,4,兆豐-桃園,2023-01-03,003700300030004d
00885,富邦越南,200,8,192,兆豐-桃園,2023-01-04,003700300030004d
00673R,期元大S＆P原油反1,200,24,176,兆豐-桃園,2023-01-04,003700300030004d
2892,第一金,55,0,55,兆豐-桃園,2023-01-04,003700300030004d
2884,玉山金,26,0,26,兆豐-桃園,2023-01-04,003700300030004d
00631L,元大台灣50正2,23,0,23,兆豐-桃園,2023-01-04,003700300030004d
2331,精英,20,0,20,兆豐-桃園,2023-01-04,003700300030004d
2317,鴻海,25,5,20,兆豐-桃園,2023-01-04,003700300030004d
00715L,期街口布蘭特正2,19,0,19,兆豐-桃園,2023-01-04,003700300030004d
6245,立端,18,2,16,兆豐-桃園,2023-01-04,003700300030004d
3037,欣興,23,8,15,兆豐-桃園,2023-01-04,003700300030004d
00752,中信中國50,35,20,15,兆豐-桃園,2023-01-04,003700300030004d
3693,營邦,15,0,15,兆豐-桃園,2023-01-04,003700300030004d
2303,聯電,13,0,13,兆豐-桃園,2023-01-04,003700300030004d
2637,慧洋-KY,18,5,13,兆豐-桃園,2023-01-04,003700300030004d
00725B,國泰投資級公司債,12,0,12,兆豐-桃園,2023-01-04,003700300030004d
1536,和大,11,0,11,兆豐-桃園,2023-01-04,003700300030004d
8069,元太,19,9,10,兆豐-桃園,2023-01-04,003700300030004d
1513,中興電,36,26,10,兆豐-桃園,2023-01-04,003700300030004d
1611,中電,10,0,10,兆豐-桃園,2023-01-04,003700300030004d
4927,泰鼎-KY,10,0,10,兆豐-桃園,2023-01-04,003700300030004d
6223,旺矽,10,0,10,兆豐-桃園,2023-01-04,003700300030004d
2610,華航,13,4,9,兆豐-桃園,2023-01-04,003700300030004d
2617,台航,9,0,9,兆豐-桃園,2023-01-04,003700300030004d
1795,美時,24,16,8,兆豐-桃園,2023-01-04,003700300030004d
2014,中鴻,8,0,8,兆豐-桃園,2023-01-04,003700300030004d
2609,陽明,15,7,8,兆豐-桃園,2023-01-04,003700300030004d
6477,安集,10,2,8,兆豐-桃園,2023-01-04,003700300030004d
8440,綠電,8,0,8,兆豐-桃園,2023-01-04,003700300030004d
0056,元大高股息,7,0,7,兆豐-桃園,2023-01-04,003700300030004d
1810,和成,8,1,7,兆豐-桃園,2023-01-04,003700300030004d
8436,大江,7,0,7,兆豐-桃園,2023-01-04,003700300030004d
00902,中信電池及儲能,6,0,6,兆豐-桃園,2023-01-04,003700300030004d
8046,南電,12,6,6,兆豐-桃園,2023-01-04,003700300030004d
1609,大亞,25,19,6,兆豐-桃園,2023-01-04,003700300030004d
1789,神隆,6,0,6,兆豐-桃園,2023-01-04,003700300030004d
2368,金像電,9,3,6,兆豐-桃園,2023-01-04,003700300030004d
6456,GIS-KY,6,0,6,兆豐-桃園,2023-01-04,003700300030004d
2618,長榮航,6,1,5,兆豐-桃園,2023-01-04,003700300030004d
2031,新光鋼,5,0,5,兆豐-桃園,2023-01-04,003700300030004d
2344,華邦電,5,0,5,兆豐-桃園,2023-01-04,003700300030004d
2363,矽統,6,1,5,兆豐-桃園,2023-01-04,003700300030004d
2882,國泰金,5,0,5,兆豐-桃園,2023-01-04,003700300030004d
3164,景岳,5,0,5,兆豐-桃園,2023-01-04,003700300030004d
3264,欣銓,5,0,5,兆豐-桃園,2023-01-04,003700300030004d
6282,康舒,10,5,5,兆豐-桃園,2023-01-04,003700300030004d
6547,高端疫苗,12,7,5,兆豐-桃園,2023-01-04,003700300030004d
6578,達邦蛋白,5,0,5,兆豐-桃園,2023-01-04,003700300030004d
1519,華城,19,14,5,兆豐-桃園,2023-01-04,003700300030004d
00772B,中信高評級公司債,4,0,4,兆豐-桃園,2023-01-04,003700300030004d
00679B,元大美債20年,5,1,4,兆豐-桃園,2023-01-04,003700300030004d
2528,皇普,449,0,449,兆豐-桃園,2023-01-05,003700300030004d
6122,擎邦,46,2,44,兆豐-桃園,2023-01-05,003700300030004d
00885,富邦越南,52,13,39,兆豐-桃園,2023-01-05,003700300030004d
00715L,期街口布蘭特正2,38,0,38,兆豐-桃園,2023-01-05,003700300030004d
00752,中信中國50,30,0,30,兆豐-桃園,2023-01-05,003700300030004d
1101,台泥,41,12,29,兆豐-桃園,2023-01-05,003700300030004d
2409,友達,34,12,22,兆豐-桃園,2023-01-05,003700300030004d
2412,中華電,20,0,20,兆豐-桃園,2023-01-05,003700300030004d
1608,華榮,20,0,20,兆豐-桃園,2023-01-05,003700300030004d
1514,亞力,22,3,19,兆豐-桃園,2023-01-05,003700300030004d
1528,恩德,17,0,17,兆豐-桃園,2023-01-05,003700300030004d
3691,碩禾,17,0,17,兆豐-桃園,2023-01-05,003700300030004d
2368,金像電,17,1,16,兆豐-桃園,2023-01-05,003700300030004d
2454,聯發科,16,1,15,兆豐-桃園,2023-01-05,003700300030004d
3693,營邦,22,7,15,兆豐-桃園,2023-01-05,003700300030004d
5309,系統電,21,6,15,兆豐-桃園,2023-01-05,003700300030004d
2201,裕隆,26,13,13,兆豐-桃園,2023-01-05,003700300030004d
3083,網龍,12,0,12,兆豐-桃園,2023-01-05,003700300030004d
3705,永信,18,6,12,兆豐-桃園,2023-01-05,003700300030004d
2317,鴻海,43,32,11,兆豐-桃園,2023-01-05,003700300030004d
1519,華城,23,12,11,兆豐-桃園,2023-01-05,003700300030004d
2609,陽明,14,3,11,兆豐-桃園,2023-01-05,003700300030004d
3704,合勤控,45,34,11,兆豐-桃園,2023-01-05,003700300030004d
00665L,富邦�琤肭磪囓�2,10,0,10,兆豐-桃園,2023-01-05,003700300030004d
1701,中化,10,0,10,兆豐-桃園,2023-01-05,003700300030004d
2347,聯強,10,0,10,兆豐-桃園,2023-01-05,003700300030004d
2888,新光金,12,2,10,兆豐-桃園,2023-01-05,003700300030004d
3624,光頡,22,12,10,兆豐-桃園,2023-01-05,003700300030004d
4102,永日,10,0,10,兆豐-桃園,2023-01-05,003700300030004d
9945,潤泰新,10,0,10,兆豐-桃園,2023-01-05,003700300030004d
3162,精確,9,0,9,兆豐-桃園,2023-01-05,003700300030004d
5009,榮剛,12,3,9,兆豐-桃園,2023-01-05,003700300030004d
5371,中光電,10,1,9,兆豐-桃園,2023-01-05,003700300030004d
5905,南仁湖,9,0,9,兆豐-桃園,2023-01-05,003700300030004d
2355,敬鵬,8,0,8,兆豐-桃園,2023-01-05,003700300030004d
1909,榮成,10,3,7,兆豐-桃園,2023-01-05,003700300030004d
4563,百德,7,0,7,兆豐-桃園,2023-01-05,003700300030004d
8996,高力,16,9,7,兆豐-桃園,2023-01-05,003700300030004d
2208,台船,6,0,6,兆豐-桃園,2023-01-05,003700300030004d
3229,晟鈦,6,0,6,兆豐-桃園,2023-01-05,003700300030004d
3272,東碩,15,9,6,兆豐-桃園,2023-01-05,003700300030004d
4167,松瑞藥,10,4,6,兆豐-桃園,2023-01-05,003700300030004d
2542,興富發,6,0,6,兆豐-桃園,2023-01-05,003700300030004d
2617,台航,5,0,5,兆豐-桃園,2023-01-05,003700300030004d
1444,力麗,5,0,5,兆豐-桃園,2023-01-05,003700300030004d
1413,宏洲,5,0,5,兆豐-桃園,2023-01-05,003700300030004d
00679B,元大美債20年,13,8,5,兆豐-桃園,2023-01-05,003700300030004d
00664R,國泰臺灣加權反1,5,0,5,兆豐-桃園,2023-01-05,003700300030004d
00650L,復華香港正2,181,176,5,兆豐-桃園,2023-01-05,003700300030004d
00632R,元大台灣50反1,5,0,5,兆豐-桃園,2023-01-05,003700300030004d
00885,富邦越南,203,0,203,兆豐-桃園,2023-01-06,003700300030004d
00676R,富邦臺灣加權反1,170,0,170,兆豐-桃園,2023-01-06,003700300030004d
00632R,元大台灣50反1,145,0,145,兆豐-桃園,2023-01-06,003700300030004d
00665L,富邦�琤肭磪囓�2,44,10,34,兆豐-桃園,2023-01-06,003700300030004d
6708,天擎,30,0,30,兆豐-桃園,2023-01-06,003700300030004d
6547,高端疫苗,26,1,25,兆豐-桃園,2023-01-06,003700300030004d
6122,擎邦,55,31,24,兆豐-桃園,2023-01-06,003700300030004d
1618,合機,22,4,18,兆豐-桃園,2023-01-06,003700300030004d
2458,義隆,26,8,18,兆豐-桃園,2023-01-06,003700300030004d
6245,立端,25,7,18,兆豐-桃園,2023-01-06,003700300030004d
3141,晶宏,18,2,16,兆豐-桃園,2023-01-06,003700300030004d
00669R,國泰美國道瓊反1,40,25,15,兆豐-桃園,2023-01-06,003700300030004d
1701,中化,15,0,15,兆豐-桃園,2023-01-06,003700300030004d
2329,華泰,20,5,15,兆豐-桃園,2023-01-06,003700300030004d
