Ticker,Name,buy,sell,diff,Branch,Date,Branch_Code
00632R,元大台灣50反1,499,115,384,元大-士林,2023-01-03,003900380031006a
2609,陽明,132,14,118,元大-士林,2023-01-03,003900380031006a
6235,華孚,117,0,117,元大-士林,2023-01-03,003900380031006a
1802,台玻,117,20,97,元大-士林,2023-01-03,003900380031006a
2610,華航,64,12,52,元大-士林,2023-01-03,003900380031006a
1605,華新,62,16,46,元大-士林,2023-01-03,003900380031006a
2354,鴻準,53,7,46,元大-士林,2023-01-03,003900380031006a
2882,國泰金,44,3,41,元大-士林,2023-01-03,003900380031006a
6111,大宇資,53,13,40,元大-士林,2023-01-03,003900380031006a
2317,鴻海,39,4,35,元大-士林,2023-01-03,003900380031006a
8150,南茂,21,2,19,元大-士林,2023-01-03,003900380031006a
2603,長榮,30,11,19,元大-士林,2023-01-03,003900380031006a
2618,長榮航,83,64,19,元大-士林,2023-01-03,003900380031006a
2884,玉山金,20,2,18,元大-士林,2023-01-03,003900380031006a
6153,嘉聯益,21,3,18,元大-士林,2023-01-03,003900380031006a
0056,元大高股息,58,42,16,元大-士林,2023-01-03,003900380031006a
3594,磐儀,15,0,15,元大-士林,2023-01-03,003900380031006a
2615,萬海,29,14,15,元大-士林,2023-01-03,003900380031006a
2498,宏達電,26,11,15,元大-士林,2023-01-03,003900380031006a
2539,櫻花建,14,0,14,元大-士林,2023-01-03,003900380031006a
3013,晟銘電,15,1,14,元大-士林,2023-01-03,003900380031006a
00878,國泰永續高股息,17,4,13,元大-士林,2023-01-03,003900380031006a
3703,欣陸,13,0,13,元大-士林,2023-01-03,003900380031006a
00725B,國泰投資級公司債,12,0,12,元大-士林,2023-01-03,003900380031006a
6589,台康生技,13,1,12,元大-士林,2023-01-03,003900380031006a
2892,第一金,15,3,12,元大-士林,2023-01-03,003900380031006a
3481,群創,11,0,11,元大-士林,2023-01-03,003900380031006a
1342,八貫,14,4,10,元大-士林,2023-01-03,003900380031006a
4127,天良,10,0,10,元大-士林,2023-01-03,003900380031006a
2038,海光,10,0,10,元大-士林,2023-01-03,003900380031006a
00673R,期元大S＆P原油反1,10,0,10,元大-士林,2023-01-03,003900380031006a
6282,康舒,13,3,10,元大-士林,2023-01-03,003900380031006a
2634,漢翔,21,11,10,元大-士林,2023-01-03,003900380031006a
3479,安勤,20,10,10,元大-士林,2023-01-03,003900380031006a
1701,中化,34,24,10,元大-士林,2023-01-03,003900380031006a
6202,盛群,10,0,10,元大-士林,2023-01-03,003900380031006a
2009,第一銅,10,0,10,元大-士林,2023-01-03,003900380031006a
00637L,元大滬深300正2,36,27,9,元大-士林,2023-01-03,003900380031006a
5386,青雲,10,2,8,元大-士林,2023-01-03,003900380031006a
1309,台達化,9,1,8,元大-士林,2023-01-03,003900380031006a
1529,樂事綠能,17,9,8,元大-士林,2023-01-03,003900380031006a
9904,寶成,8,0,8,元大-士林,2023-01-03,003900380031006a
00679B,元大美債20年,7,0,7,元大-士林,2023-01-03,003900380031006a
2390,云辰,7,0,7,元大-士林,2023-01-03,003900380031006a
4919,新唐,7,0,7,元大-士林,2023-01-03,003900380031006a
6234,高僑,9,2,7,元大-士林,2023-01-03,003900380031006a
4167,松瑞藥,14,7,7,元大-士林,2023-01-03,003900380031006a
5009,榮剛,10,3,7,元大-士林,2023-01-03,003900380031006a
1234,黑松,6,0,6,元大-士林,2023-01-03,003900380031006a
2409,友達,9,3,6,元大-士林,2023-01-03,003900380031006a
4127,天良,74,0,74,元大-士林,2023-01-04,003900380031006a
00893,國泰智能電動車,73,11,62,元大-士林,2023-01-04,003900380031006a
3356,奇偶,41,4,37,元大-士林,2023-01-04,003900380031006a
2618,長榮航,39,5,34,元大-士林,2023-01-04,003900380031006a
4114,健喬,50,21,29,元大-士林,2023-01-04,003900380031006a
8046,南電,29,1,28,元大-士林,2023-01-04,003900380031006a
2014,中鴻,29,3,26,元大-士林,2023-01-04,003900380031006a
2367,燿華,25,0,25,元大-士林,2023-01-04,003900380031006a
00664R,國泰臺灣加權反1,24,0,24,元大-士林,2023-01-04,003900380031006a
6153,嘉聯益,25,1,24,元大-士林,2023-01-04,003900380031006a
3272,東碩,22,0,22,元大-士林,2023-01-04,003900380031006a
1720,生達,46,25,21,元大-士林,2023-01-04,003900380031006a
2317,鴻海,27,6,21,元大-士林,2023-01-04,003900380031006a
6285,啟��,50,30,20,元大-士林,2023-01-04,003900380031006a
3682,亞太電,20,0,20,元大-士林,2023-01-04,003900380031006a
1909,榮成,61,41,20,元大-士林,2023-01-04,003900380031006a
2609,陽明,29,9,20,元大-士林,2023-01-04,003900380031006a
3576,聯合再生,22,3,19,元大-士林,2023-01-04,003900380031006a
2884,玉山金,18,0,18,元大-士林,2023-01-04,003900380031006a
3481,群創,26,8,18,元大-士林,2023-01-04,003900380031006a
2368,金像電,20,5,15,元大-士林,2023-01-04,003900380031006a
1514,亞力,23,8,15,元大-士林,2023-01-04,003900380031006a
1101,台泥,13,0,13,元大-士林,2023-01-04,003900380031006a
3014,聯陽,13,0,13,元大-士林,2023-01-04,003900380031006a
3027,盛達,44,31,13,元大-士林,2023-01-04,003900380031006a
1513,中興電,95,82,13,元大-士林,2023-01-04,003900380031006a
3059,華晶科,12,0,12,元大-士林,2023-01-04,003900380031006a
6288,聯嘉,11,0,11,元大-士林,2023-01-04,003900380031006a
6477,安集,11,0,11,元大-士林,2023-01-04,003900380031006a
6472,保瑞,17,6,11,元大-士林,2023-01-04,003900380031006a
1444,力麗,10,0,10,元大-士林,2023-01-04,003900380031006a
8429,金麗-KY,10,0,10,元大-士林,2023-01-04,003900380031006a
5880,合庫金,9,0,9,元大-士林,2023-01-04,003900380031006a
2641,正德,9,0,9,元大-士林,2023-01-04,003900380031006a
2736,富野,10,1,9,元大-士林,2023-01-04,003900380031006a
00862B,中信投資級公司債,8,0,8,元大-士林,2023-01-04,003900380031006a
00902,中信電池及儲能,8,0,8,元大-士林,2023-01-04,003900380031006a
5014,建錩,8,0,8,元大-士林,2023-01-04,003900380031006a
4746,台耀,8,0,8,元大-士林,2023-01-04,003900380031006a
2867,三商壽,7,0,7,元大-士林,2023-01-04,003900380031006a
