Ticker,Name,buy,sell,diff,Branch,Date,Branch_Code
3035,智原,204,5,199,第一金-豐原,2023-01-03,003500330038004e
3706,神達,45,0,45,第一金-豐原,2023-01-03,003500330038004e
1605,華新,64,30,34,第一金-豐原,2023-01-03,003500330038004e
4128,中天,30,1,29,第一金-豐原,2023-01-03,003500330038004e
1444,力麗,22,0,22,第一金-豐原,2023-01-03,003500330038004e
6770,力積電,25,6,19,第一金-豐原,2023-01-03,003500330038004e
4953,緯軟,18,0,18,第一金-豐原,2023-01-03,003500330038004e
2317,鴻海,24,8,16,第一金-豐原,2023-01-03,003500330038004e
6806,森崴能源,29,14,15,第一金-豐原,2023-01-03,003500330038004e
00891,中信關鍵半導體,15,1,14,第一金-豐原,2023-01-03,003500330038004e
00725B,國泰投資級公司債,14,0,14,第一金-豐原,2023-01-03,003500330038004e
00632R,元大台灣50反1,12,0,12,第一金-豐原,2023-01-03,003500330038004e
1519,華城,32,20,12,第一金-豐原,2023-01-03,003500330038004e
00631L,元大台灣50正2,22,11,11,第一金-豐原,2023-01-03,003500330038004e
3231,緯創,11,0,11,第一金-豐原,2023-01-03,003500330038004e
6180,橘子,15,4,11,第一金-豐原,2023-01-03,003500330038004e
00878,國泰永續高股息,12,2,10,第一金-豐原,2023-01-03,003500330038004e
2892,第一金,11,1,10,第一金-豐原,2023-01-03,003500330038004e
00679B,元大美債20年,10,0,10,第一金-豐原,2023-01-03,003500330038004e
5351,鈺創,10,0,10,第一金-豐原,2023-01-03,003500330038004e
2359,所羅門,11,2,9,第一金-豐原,2023-01-03,003500330038004e
2609,陽明,12,4,8,第一金-豐原,2023-01-03,003500330038004e
2330,台積電,11,3,8,第一金-豐原,2023-01-03,003500330038004e
4171,瑞基,18,10,8,第一金-豐原,2023-01-03,003500330038004e
4563,百德,10,2,8,第一金-豐原,2023-01-03,003500330038004e
00728,第一金工業30,7,0,7,第一金-豐原,2023-01-03,003500330038004e
00692,富邦公司治理,7,0,7,第一金-豐原,2023-01-03,003500330038004e
1752,南光,7,0,7,第一金-豐原,2023-01-03,003500330038004e
4114,健喬,26,20,6,第一金-豐原,2023-01-03,003500330038004e
2358,廷鑫,6,0,6,第一金-豐原,2023-01-03,003500330038004e
2851,中再保,8,2,6,第一金-豐原,2023-01-03,003500330038004e
2886,兆豐金,6,0,6,第一金-豐原,2023-01-03,003500330038004e
3006,晶豪科,6,0,6,第一金-豐原,2023-01-03,003500330038004e
4716,大立,6,0,6,第一金-豐原,2023-01-03,003500330038004e
6116,彩晶,50,44,6,第一金-豐原,2023-01-03,003500330038004e
2603,長榮,9,4,5,第一金-豐原,2023-01-03,003500330038004e
1467,南緯,5,0,5,第一金-豐原,2023-01-03,003500330038004e
00850,元大臺灣ESG永續,5,0,5,第一金-豐原,2023-01-03,003500330038004e
1219,福壽,5,0,5,第一金-豐原,2023-01-03,003500330038004e
3013,晟銘電,7,2,5,第一金-豐原,2023-01-03,003500330038004e
8476,台境*,5,0,5,第一金-豐原,2023-01-03,003500330038004e
2882,國泰金,5,1,4,第一金-豐原,2023-01-03,003500330038004e
1101,台泥,4,0,4,第一金-豐原,2023-01-03,003500330038004e
00637L,元大滬深300正2,211,207,4,第一金-豐原,2023-01-03,003500330038004e
2845,遠東銀,4,0,4,第一金-豐原,2023-01-03,003500330038004e
5386,青雲,4,0,4,第一金-豐原,2023-01-03,003500330038004e
1417,嘉裕,4,1,3,第一金-豐原,2023-01-03,003500330038004e
00903,富邦元宇宙,3,0,3,第一金-豐原,2023-01-03,003500330038004e
00881,國泰台灣5G+,3,0,3,第一金-豐原,2023-01-03,003500330038004e
1522,堤維西,4,1,3,第一金-豐原,2023-01-03,003500330038004e
4128,中天,112,1,111,第一金-豐原,2023-01-04,003500330038004e
00706L,期元大S＆P日圓正2,85,0,85,第一金-豐原,2023-01-04,003500330038004e
00882,中信中國高股息,83,7,76,第一金-豐原,2023-01-04,003500330038004e
3027,盛達,98,27,71,第一金-豐原,2023-01-04,003500330038004e
2409,友達,50,1,49,第一金-豐原,2023-01-04,003500330038004e
00680L,元大美債20正2,30,2,28,第一金-豐原,2023-01-04,003500330038004e
0056,元大高股息,24,2,22,第一金-豐原,2023-01-04,003500330038004e
1519,華城,35,14,21,第一金-豐原,2023-01-04,003500330038004e
3706,神達,20,0,20,第一金-豐原,2023-01-04,003500330038004e
8088,品安,15,0,15,第一金-豐原,2023-01-04,003500330038004e
2303,聯電,14,0,14,第一金-豐原,2023-01-04,003500330038004e
4167,松瑞藥,18,4,14,第一金-豐原,2023-01-04,003500330038004e
2884,玉山金,17,3,14,第一金-豐原,2023-01-04,003500330038004e
1609,大亞,16,3,13,第一金-豐原,2023-01-04,003500330038004e
2317,鴻海,16,4,12,第一金-豐原,2023-01-04,003500330038004e
00670L,富邦NASDAQ正2,10,0,10,第一金-豐原,2023-01-04,003500330038004e
00664R,國泰臺灣加權反1,10,0,10,第一金-豐原,2023-01-04,003500330038004e
00632R,元大台灣50反1,10,0,10,第一金-豐原,2023-01-04,003500330038004e
1701,中化,13,3,10,第一金-豐原,2023-01-04,003500330038004e
2349,錸德,10,0,10,第一金-豐原,2023-01-04,003500330038004e
2614,東森,20,10,10,第一金-豐原,2023-01-04,003500330038004e
2634,漢翔,9,0,9,第一金-豐原,2023-01-04,003500330038004e
2313,華通,9,0,9,第一金-豐原,2023-01-04,003500330038004e
3481,群創,11,2,9,第一金-豐原,2023-01-04,003500330038004e
2363,矽統,11,3,8,第一金-豐原,2023-01-04,003500330038004e
2603,長榮,9,1,8,第一金-豐原,2023-01-04,003500330038004e
2617,台航,9,1,8,第一金-豐原,2023-01-04,003500330038004e
3713,新晶投控,8,0,8,第一金-豐原,2023-01-04,003500330038004e
8420,明揚,8,0,8,第一金-豐原,2023-01-04,003500330038004e
00902,中信電池及儲能,7,0,7,第一金-豐原,2023-01-04,003500330038004e
8046,南電,8,1,7,第一金-豐原,2023-01-04,003500330038004e
2610,華航,8,2,6,第一金-豐原,2023-01-04,003500330038004e
2009,第一銅,11,5,6,第一金-豐原,2023-01-04,003500330038004e
3479,安勤,7,1,6,第一金-豐原,2023-01-04,003500330038004e
3707,漢磊,6,0,6,第一金-豐原,2023-01-04,003500330038004e
6129,普誠,6,0,6,第一金-豐原,2023-01-04,003500330038004e
6274,台燿,6,0,6,第一金-豐原,2023-01-04,003500330038004e
8171,天宇,20,14,6,第一金-豐原,2023-01-04,003500330038004e
2465,麗臺,8,3,5,第一金-豐原,2023-01-04,003500330038004e
