Ticker,Name,buy,sell,diff,Branch,Date,Branch_Code
4121,優盛,61,0,61,群益金鼎-東湖,2023-01-03,003900310038004b
2201,裕隆,74,20,54,群益金鼎-東湖,2023-01-03,003900310038004b
2317,鴻海,31,7,24,群益金鼎-東湖,2023-01-03,003900310038004b
2618,長榮航,32,11,21,群益金鼎-東湖,2023-01-03,003900310038004b
2890,永豐金,20,0,20,群益金鼎-東湖,2023-01-03,003900310038004b
2603,長榮,19,1,18,群益金鼎-東湖,2023-01-03,003900310038004b
2609,陽明,20,2,18,群益金鼎-東湖,2023-01-03,003900310038004b
3714,富采,14,0,14,群益金鼎-東湖,2023-01-03,003900310038004b
6005,群益證,13,0,13,群益金鼎-東湖,2023-01-03,003900310038004b
1609,大亞,13,0,13,群益金鼎-東湖,2023-01-03,003900310038004b
3027,盛達,14,2,12,群益金鼎-東湖,2023-01-03,003900310038004b
4114,健喬,31,20,11,群益金鼎-東湖,2023-01-03,003900310038004b
2867,三商壽,11,1,10,群益金鼎-東湖,2023-01-03,003900310038004b
6116,彩晶,10,0,10,群益金鼎-東湖,2023-01-03,003900310038004b
1519,華城,20,10,10,群益金鼎-東湖,2023-01-03,003900310038004b
1605,華新,26,17,9,群益金鼎-東湖,2023-01-03,003900310038004b
3504,揚明光,7,0,7,群益金鼎-東湖,2023-01-03,003900310038004b
6180,橘子,8,1,7,群益金鼎-東湖,2023-01-03,003900310038004b
2882,國泰金,13,6,7,群益金鼎-東湖,2023-01-03,003900310038004b
1402,遠東新,7,2,5,群益金鼎-東湖,2023-01-03,003900310038004b
2331,精英,5,0,5,群益金鼎-東湖,2023-01-03,003900310038004b
3443,創意,11,6,5,群益金鼎-東湖,2023-01-03,003900310038004b
4155,訊映,5,0,5,群益金鼎-東湖,2023-01-03,003900310038004b
4974,亞泰,5,0,5,群益金鼎-東湖,2023-01-03,003900310038004b
00637L,元大滬深300正2,36,32,4,群益金鼎-東湖,2023-01-03,003900310038004b
2352,佳世達,5,1,4,群益金鼎-東湖,2023-01-03,003900310038004b
4768,晶呈科技,4,0,4,群益金鼎-東湖,2023-01-03,003900310038004b
00878,國泰永續高股息,4,0,4,群益金鼎-東湖,2023-01-03,003900310038004b
4961,天鈺,9,6,3,群益金鼎-東湖,2023-01-03,003900310038004b
1513,中興電,15,12,3,群益金鼎-東湖,2023-01-03,003900310038004b
1616,億泰,3,0,3,群益金鼎-東湖,2023-01-03,003900310038004b
1701,中化,4,1,3,群益金鼎-東湖,2023-01-03,003900310038004b
1720,生達,4,1,3,群益金鼎-東湖,2023-01-03,003900310038004b
2230,泰茂,3,0,3,群益金鼎-東湖,2023-01-03,003900310038004b
2377,微星,3,0,3,群益金鼎-東湖,2023-01-03,003900310038004b
2388,威盛,5,2,3,群益金鼎-東湖,2023-01-03,003900310038004b
2399,映泰,8,5,3,群益金鼎-東湖,2023-01-03,003900310038004b
2892,第一金,3,0,3,群益金鼎-東湖,2023-01-03,003900310038004b
3066,李洲,3,0,3,群益金鼎-東湖,2023-01-03,003900310038004b
3362,先進光,3,0,3,群益金鼎-東湖,2023-01-03,003900310038004b
4130,健亞,3,0,3,群益金鼎-東湖,2023-01-03,003900310038004b
4743,合一,4,1,3,群益金鼎-東湖,2023-01-03,003900310038004b
6118,建達,3,0,3,群益金鼎-東湖,2023-01-03,003900310038004b
2465,麗臺,3,0,3,群益金鼎-東湖,2023-01-03,003900310038004b
2851,中再保,2,0,2,群益金鼎-東湖,2023-01-03,003900310038004b
2027,大成鋼,2,0,2,群益金鼎-東湖,2023-01-03,003900310038004b
00772B,中信高評級公司債,2,0,2,群益金鼎-東湖,2023-01-03,003900310038004b
0056,元大高股息,2,0,2,群益金鼎-東湖,2023-01-03,003900310038004b
9802,鈺齊-KY,2,0,2,群益金鼎-東湖,2023-01-03,003900310038004b
1434,福懋,2,0,2,群益金鼎-東湖,2023-01-03,003900310038004b
00703,台新MSCI中國,150,0,150,群益金鼎-東湖,2023-01-04,003900310038004b
4906,正文,105,10,95,群益金鼎-東湖,2023-01-04,003900310038004b
2867,三商壽,39,0,39,群益金鼎-東湖,2023-01-04,003900310038004b
2609,陽明,29,8,21,群益金鼎-東湖,2023-01-04,003900310038004b
1710,東聯,20,0,20,群益金鼎-東湖,2023-01-04,003900310038004b
3013,晟銘電,19,0,19,群益金鼎-東湖,2023-01-04,003900310038004b
2610,華航,21,2,19,群益金鼎-東湖,2023-01-04,003900310038004b
1605,華新,78,62,16,群益金鼎-東湖,2023-01-04,003900310038004b
1513,中興電,39,24,15,群益金鼎-東湖,2023-01-04,003900310038004b
2882,國泰金,20,6,14,群益金鼎-東湖,2023-01-04,003900310038004b
2313,華通,13,0,13,群益金鼎-東湖,2023-01-04,003900310038004b
